#NAME	ADDRESS
Main_DummyFunc	8003961C
_entry	80039624
main	800396E0
_main_ResetGfx	80039D48
_main_80039F80	80039F80
_main_8003A230	8003A230
_main_8003A4E0	8003A4E0
_main_UNUSED_8003A568	8003A568
Main_8003A570	8003A570
Main_8003A788	8003A788
Main_8003AA00	8003AA00
Main_8003ADB8	8003ADB8
_main_8003ADE0	8003ADE0
Main_8003AE24	8003AE24
Main_8003AE90	8003AE90
Main_8003AED8	8003AED8
Pad_8003AF4C	8003AF4C
_pad_8003B5EC	8003B5EC
_pad_8003B8FC	8003B8FC
Pad_8003BBB4	8003BBB4
_pad_8003BC44	8003BC44
_pad_UNUSED_8003BCE0	8003BCE0
_pad_8003BD18	8003BD18
Pad_8003BDFC	8003BDFC
Pad_8003BE70	8003BE70
Pad_8003BF4C	8003BF4C
_pad_UNUSED_8003BFF4	8003BFF4
Pad_8003C06C	8003C06C
Pad_8003C0E4	8003C0E4
CdFiles_ClearLoadRequests	8003C1CC
CdFiles_8003C2BC	8003C2BC
CdFiles_RequestCdFile	8003C544
CdFiles_8003C664	8003C664
CdFiles_8003C790	8003C790
_cdfiles_8003C8E4	8003C8E4
_cdfiles_8003D208	8003D208
_cdFiles_MdecOutCallback	8003F9F0
_cdFiles_DecompressLZ77	8003FB0C
CdFiles_8003FDF8	8003FDF8
CdFiles_8003FE5C	8003FE5C
CdFiles_8003FEA0	8003FEA0
CdFiles_AllSlotsEmpty	8003FEC4
_cdfiles_UNUSED_8003FED4	8003FED4
CdFiles_RequestVoiceClip	8003FEF0
CdFiles_RequestMovie	8003FF24
_cdFiles_PCLoadFileData	80040010
_cdFiles_PCWriteFileData	80040108
_cdfiles_UNUSED_800401AC	800401AC
_cdFiles_GetPrefixedGamefileName	8004021C
_cdFiles_GetSuffixedGamefileName	800402C4
_cdfiles_80040348	80040348
_cdfiles_80040430	80040430
_cdfiles_800404B0	800404B0
_cdfiles_UNUSED_8004051C	8004051C
Audio_ResetAudio	800405A4
Audio_800407CC	800407CC
Audio_80040994	80040994
Audio_Callback_80040A90	80040A90
Audio_Callback_80040CFC	80040CFC
Audio_Callback_80040E50	80040E50
Audio_Callback_80040EEC	80040EEC
Audio_Callback_80041004	80041004
Audio_Callback_8004123C	8004123C
Audio_Callback_800413DC	800413DC
Audio_Callback_800416A8	800416A8
Audio_Callback_8004179C	8004179C
Audio_Callback_800418CC	800418CC
_audio_80041958	80041958
Audio_80041AF8	80041AF8
Audio_80041D98	80041D98
Audio_80041E90	80041E90
Audio_80041F74	80041F74
Audio_80041FC8	80041FC8
_audio_UNUSED_80041FDC	80041FDC
Audio_80042044	80042044
Audio_80042130	80042130
_audio_UNUSED_80042200	80042200
Audio_Callback_8004224C	8004224C
Audio_Callback_800422C0	800422C0
Audio_Callback_80042368	80042368
Audio_Callback_800423FC	800423FC
Audio_Callback_80042448	80042448
Audio_Callback_80042494	80042494
Audio_Callback_800424F8	800424F8
Audio_Callback_8004255C	8004255C
Audio_Callback_800425A8	800425A8
Audio_Callback_800425F4	800425F4
Audio_Callback_80042640	80042640
Audio_Callback_8004268C	8004268C
Audio_Callback_800426D8	800426D8
_audio_80042770	80042770
Audio_Callback_80042724	80042724
GfxA_800427E0	800427E0
GfxA_800428B4	800428B4
GfxA_800429C0	800429C0
GfxA_80042A54	80042A54
GfxA_80042F80	80042F80
GfxA_80043538	80043538
GfxA_800438C0	800438C0
GfxA_80043BAC	80043BAC
GfxA_80043E0C	80043E0C
GfxA_80044A78	80044A78
GfxA_800450E8	800450E8
GfxA_80045CF4	80045CF4
GfxA_80045DF4	80045DF4
GfxA_8004607C	8004607C
GfxA_80046498	80046498
_gfxa_80046650	80046650
GfxA_80046910	80046910
GfxA_80046F70	80046F70
GfxA_8004814C	8004814C
GfxA_80048220	80048220
GfxA_800482F4	800482F4
GfxA_800483C8	800483C8
GfxA_80048518	80048518
GfxA_800485F4	800485F4
_gfxa_UNUSED_800486C8	800486C8
_gfxa_UNUSED_80048780	80048780
_gfxa_UNUSED_800488E0	800488E0
GfxA_8004893C	8004893C
GfxA_80048B6C	80048B6C
GfxA_Callback_8004B614	8004B614
GfxA_Callback_8004B748	8004B748
GfxA_8004B828	8004B828
GfxA_8004BAF4	8004BAF4
_gfxa_8004BC54	8004BC54
_gfxa_8004BDBC	8004BDBC
_gfxa_8004BEB0	8004BEB0
_gfxa_8004C234	8004C234
_gfxa_800500F8	800500F8
GfxA_80051614	80051614
GfxA_80051880	80051880
GfxA_800519DC	800519DC
GfxDraw_loadSprite4Bit	80051C68
GfxA_80051E74	80051E74
GfxA_80051FA0	80051FA0
GfxA_80052100	80052100
_gfxa_80053130	80053130
_gfxa_UNUSED_80053324	80053324
GfxA_80053370	80053370
GfxA_800533FC	800533FC
GfxA_80053544	80053544
_gfxa_UNUSED_80053678	80053678
GfxA_800537C8	800537C8
GfxA_800538C0	800538C0
GfxA_80053904	80053904
GfxA_80053910	80053910
GfxA_80053A10	80053A10
_gfxa_UNUSED_80053AF8	80053AF8
GfxA_80053C04	80053C04
GfxA_80053CE0	80053CE0
GfxA_80053E18	80053E18
GfxA_80053E90	80053E90
GfxA_80053ED4	80053ED4
GfxDraw_SetCLUTSemitrans	80053F18
GfxA_80053FA8	80053FA8
GfxA_Callback_800540A4	800540A4
GfxA_Callback_800540E8	800540E8
GfxA_Callback_80054138	80054138
GfxA_Callback_80054170	80054170
GfxA_Callback_800541A4	800541A4
GfxA_Callback_800541DC	800541DC
GfxA_Callback_80054204	80054204
GfxA_Callback_80054278	80054278
GfxA_Callback_800542A8	800542A8
GfxA_Callback_800542D8	800542D8
GfxA_Callback_8005431C	8005431C
GfxA_Callback_8005434C	8005434C
GfxA_Callback_800543C0	800543C0
GfxA_Callback_8005446C	8005446C
GfxA_Callback_800544A0	800544A0
GfxA_Callback_800544D4	800544D4
GfxA_Callback_800544F8	800544F8
GfxA_Callback_80054528	80054528
GfxA_Callback_80054558	80054558
GfxA_Callback_80054560	80054560
_gfxa_UNUSED_80054598	80054598
_gfxa_UNUSED_8005461C	8005461C
_gfxa_UNUSED_80054668	80054668
_gfxa_800546AC	800546AC
_gfxa_80054714	80054714
_gfxa_800547D8	800547D8
_gfxa_800548B4	800548B4
GfxC_80054994	80054994
GfxC_Callback_80054AAC	80054AAC
GfxC_Callback_80054AF4	80054AF4
GfxC_Callback_80054AFC	80054AFC
GfxC_Callback_80054B04	80054B04
GfxC_Callback_80054B0C	80054B0C
GfxC_Callback_80054B14	80054B14
GfxC_Callback_80054B1C	80054B1C
GfxC_Callback_80054B24	80054B24
GfxC_Callback_80054B2C	80054B2C
GfxC_Callback_80054B34	80054B34
GfxC_Callback_80054B3C	80054B3C
GfxC_Callback_80054B44	80054B44
GfxC_Callback_80054B4C	80054B4C
GfxC_Callback_80054B54	80054B54
GfxC_Callback_80054B5C	80054B5C
GfxC_Callback_80054B64	80054B64
GfxC_Callback_80054B6C	80054B6C
GfxC_Callback_80054B74	80054B74
GfxC_Callback_80054B7C	80054B7C
GfxB_80054B84	80054B84
GfxB_800564D4	800564D4
GfxB_800568AC	800568AC
GfxDraw_loadSprite8Bit_Y256	80056C6C
GfxB_80056D88	80056D88
GfxDraw_renderSpritePolys_56fbc	80056FBC
GfxDraw_renderSpritePolys_573ec	800573EC
GfxB_80057834	80057834
GfxB_800578DC	800578DC
_gfxb_80057B0C	80057B0C
_gfxb_8005817C	8005817C
_gfxb_800589FC	800589FC
_gfxb_80059058	80059058
GfxB_8005A04C	8005A04C
GfxB_8005A3B4	8005A3B4
GfxB_8005A480	8005A480
GfxB_8005A4FC	8005A4FC
GfxB_8005A6E0	8005A6E0
GfxB_8005A76C	8005A76C
GfxB_8005A854	8005A854
GfxB_8005A98C	8005A98C
GfxB_8005AE90	8005AE90
GfxB_8005B054	8005B054
_gfxb_8005B200	8005B200
GfxB_8005B2B8	8005B2B8
GfxB_8005B3E4	8005B3E4
GfxB_8005B88C	8005B88C
GfxB_8005B9CC	8005B9CC
GfxB_8005BAD4	8005BAD4
GfxB_8005BC00	8005BC00
_gfxb_8005C3EC	8005C3EC
GfxB_8005D1DC	8005D1DC
GfxB_8005D53C	8005D53C
GfxB_8005D7A8	8005D7A8
GfxB_8005D8EC	8005D8EC
GfxB_8005DA30	8005DA30
_gfxb_8005DD8C	8005DD8C
GfxDraw_renderSpritePolys_5df54	8005DF54
GfxDraw_renderSpritePolys_5df98	8005DF98
_gfxb_UNUSED_8005DFDC	8005DFDC
GfxB_8005E028	8005E028
GfxB_8005E0D4	8005E0D4
GfxB_8005E188	8005E188
_gfxb_UNUSED_8005E23C	8005E23C
GfxB_8005E2A4	8005E2A4
GfxB_8005E350	8005E350
GfxB_8005E400	8005E400
GfxB_8005E4DC	8005E4DC
GfxB_8005E5B8	8005E5B8
GfxB_8005E6D0	8005E6D0
GfxB_8005E86C	8005E86C
C6A_8005F298	8005F298
_c6a_8005F45C	8005F45C
_c6a_8005FDD8	8005FDD8
C6A_8006050C	8006050C
C6A_80060784	80060784
C6A_8006089C	8006089C
C6A_800609B8	800609B8
C6A_80060A1C	80060A1C
C6A_80060ABC	80060ABC
C6A_80060B50	80060B50
C6A_80060BCC	80060BCC
C6A_80060C04	80060C04
C6A_80060C98	80060C98
C6A_80061038	80061038
C6A_800611A4	800611A4
C6A_80061338	80061338
C6A_800613E8	800613E8
C6C_800614D4	800614D4
_c6c_800630E8	800630E8
C6C_8006387C	8006387C
C6C_8006494C	8006494C
C6C_80064AC4	80064AC4
C6C_80064D08	80064D08
C6C_80065320	80065320
C6C_80066634	80066634
C6C_80066720	80066720
_c6c_80066854	80066854
C6C_80066920	80066920
C6C_8006699C	8006699C
_c6c_80066A08	80066A08
C6C_80066AAC	80066AAC
_c6c_80066B90	80066B90
_c6c_80066C3C	80066C3C
C6D_80066DA0	80066DA0
C6D_80069A88	80069A88
C6D_80069B98	80069B98
C6D_8006D348	8006D348
C6D_8006E0AC	8006E0AC
C6D_8006E8A0	8006E8A0
C6D_8006EB40	8006EB40
C6D_8006ED8C	8006ED8C
C6D_8006EFD8	8006EFD8
C6D_8006F28C	8006F28C
_c6d_8006F440	8006F440
C6D_8006F634	8006F634
C6D_8006F7B8	8006F7B8
C6D_80070004	80070004
_c6d_80070104	80070104
_c6d_80070138	80070138
C6D_80070F50	80070F50
C6D_80070F90	80070F90
C6D_80071034	80071034
C6D_80071080	80071080
_c6d_8007112C	8007112C
_c6d_UNUSED_800711A0	800711A0
_heap_AddAvailableMemory	800711A8
Heap_Malloc	800714A4
Heap_IncrAsNumber_ff722_715d4	800715D4
Heap_DecrAsNumber_ff722_71728	80071728
Heap_prng_seed_71874	80071874
_heap_prng_next10a530_71964	80071964
_heap_setfead8_feae0_71A14	80071A14
Heap_Reset	80071BD0
Heap_FreeMemory	80071C5C
_heap_SmallestFreeBlockIndex	80071C84
Heap_ClearAllFlags_ff722_71CD0	80071CD0
Heap_SetFlag_ff722_71cf8	80071CF8
Heap_ClearFlag_ff722_71d40	80071D40
Heap_XorFlag_ff722_71d88	80071D88
Heap_CheckFlag_ff722_71dd0	80071DD0
Heap_SetFlags_ff722_71e1c	80071E1C
Heap_CheckFlags_ff722_71edc	80071EDC
Heap_prng_71f64	80071F64
Heap_prng_71fbc	80071FBC
MCSave_WriteMCFileHead	80072064
MCSave_InitMCContext	80072404
MCSave_StartMemCard	80072438
MCSave_StopMemCard	8007246C
MCSave_8007248C	8007248C
MCSave_CalculateMCDataChecksum	80072548
MCSave_UpdateMCDataChecksum	8007259C
MCSave_ChecksumMCData	80072624
MCSave_800726A0	800726A0
MCSave_80072ABC	80072ABC
_mcsave_80072DDC	80072DDC
MCSave_800734A4	800734A4
MCSave_80073A58	80073A58
MCSave_80073C3C	80073C3C
MCSave_8007416C	8007416C
MCSave_80074258	80074258
_mcsave_800742E4	800742E4
MCSave_8007460C	8007460C
_mcsave_80074FD0	80074FD0
MCSave_800751F0	800751F0
MCSave_8007522C	8007522C
_mcsave_80075350	80075350
_mcsave_800761A0	800761A0
MCSave_800763D0	800763D0
MCSave_800764E8	800764E8
MCSave_800767DC	800767DC
MCSave_80076C90	80076C90
MCSave_80076DA0	80076DA0
MCSave_80076DCC	80076DCC
MCSave_80076E24	80076E24
MCSave_80076E70	80076E70
CBM_80076EF8	80076EF8
CBM_80077010	80077010
CBM_8007708C	8007708C
CBM_800770D4	800770D4
_cbm_UNUSED_8007713C	8007713C
CBM_Callback_80077158	80077158
CBM_Callback_800771E4	800771E4
CBM_Callback_800772F4	800772F4
_cbm_UNUSED_800773A0	800773A0
_cbm_UNUSED_800774D4	800774D4
CBM_Callback_800775A4	800775A4
CBM_Callback_800775AC	800775AC
CBM_Callback_800775DC	800775DC
CBM_Callback_8007761C	8007761C
CBM_Callback_8007769C	8007769C
CBM_Callback_8007772C	8007772C
CBM_Callback_80077734	80077734
CBM_Callback_80077794	80077794
CBM_Callback_800777FC	800777FC
CBM_Callback_80077860	80077860
CBM_Callback_8007789C	8007789C
CBM_Callback_800778C0	800778C0
CBM_Callback_80077BFC	80077BFC
MCCB_Callback_80077CD0	80077CD0
MCCB_Callback_80077E60	80077E60
MCCB_Callback_8007808C	8007808C
MCCB_Callback_800788AC	800788AC
MCCB_Callback_800797F0	800797F0
MCCB_Callback_80079C78	80079C78
MCCB_Callback_8007A154	8007A154
MCCB_Callback_8007AD64	8007AD64
MCCB_Callback_8007B2E8	8007B2E8
MCCB_Callback_8007BCE4	8007BCE4
MCCB_Callback_8007C2EC	8007C2EC
MCCB_Callback_8007C3F8	8007C3F8
MCCB_Callback_8007C868	8007C868
MCCB_Callback_8007CBE4	8007CBE4
MCCB_Callback_8007CCDC	8007CCDC
MCCB_8007CDD4	8007CDD4
MCCB_8007CE44	8007CE44
MCCB_8007CE8C	8007CE8C
MCCB_8007CEE8	8007CEE8
MCCB_8007CF74	8007CF74
MCCB_8007CFB4	8007CFB4
MCCB_8007CFD4	8007CFD4
MCCB_8007D004	8007D004
MCCB_8007D044	8007D044
MCCB_Callback_8007D084	8007D084
MCCB_Callback_8007D104	8007D104
_mccb_UNUSED_8007D16C	8007D16C
_mccb_UNUSED_8007D1C4	8007D1C4
MCCB_Callback_8007D1FC	8007D1FC
MCCB_Callback_8007D24C	8007D24C
MCCB_Callback_8007D280	8007D280
MCCB_Callback_8007D2B8	8007D2B8
MCCB_Callback_8007D2D8	8007D2D8
MCCB_Callback_8007D388	8007D388
MCCB_Callback_8007D400	8007D400
MCCB_Callback_8007D420	8007D420
MCCB_Callback_8007D478	8007D478
MCCB_Callback_8007D4D0	8007D4D0
MCCB_Callback_8007D4F4	8007D4F4
MCCB_Callback_8007D548	8007D548
MCCB_Callback_8007D568	8007D568
MCCB_Callback_8007D5C8	8007D5C8
MCCB_Callback_8007D5E8	8007D5E8
MCCB_Callback_8007D63C	8007D63C
MCCB_Callback_8007D690	8007D690
MCCB_Callback_8007D714	8007D714
MCCB_Callback_8007D774	8007D774
MCCB_Callback_8007D7B4	8007D7B4
MCCB_Callback_8007D7BC	8007D7BC
MCCB_Callback_8007D7C4	8007D7C4
MCCB_Callback_8007D7CC	8007D7CC
MCCB_Callback_8007D7D4	8007D7D4
MCCB_Callback_8007D85C	8007D85C
MCCB_Callback_8007D8BC	8007D8BC
MCCB_Callback_8007D910	8007D910
MCCB_Callback_8007D930	8007D930
MCCB_Callback_8007D994	8007D994
MCCB_Callback_8007D9D8	8007D9D8
MCCB_Callback_8007D9EC	8007D9EC
MCCB_Callback_8007DA0C	8007DA0C
MCCB_Callback_8007DA84	8007DA84
MCCB_Callback_8007DAE0	8007DAE0
MCCB_Callback_8007DB34	8007DB34
MCCB_Callback_8007DB94	8007DB94
MCCB_Callback_8007DC30	8007DC30
MCCB_Callback_8007DC38	8007DC38
MCCB_Callback_8007DC40	8007DC40
_mccb_UNUSED_8007DC48	8007DC48
C7A_8007DC94	8007DC94
C7A_8007E184	8007E184
_c7a_8007E298	8007E298
C7A_8007E678	8007E678
C7A_8007ECBC	8007ECBC
C7A_8007ED70	8007ED70
C7A_8007EDE8	8007EDE8
_c7a_UNUSED_8007EDF0	8007EDF0
_c7a_UNUSED_8007EDF8	8007EDF8
_c7a_UNUSED_8007EE00	8007EE00
C8A_Callback_8007EEB0	8007EEB0
C8A_Callback_8007F090	8007F090
C8A_Callback_8007F420	8007F420
C8A_Callback_8007F5E8	8007F5E8
C8A_Callback_8007FC68	8007FC68
C8A_Callback_800800B4	800800B4
C8A_Callback_800801F4	800801F4
C8A_Callback_80080294	80080294
C8A_Callback_800809DC	800809DC
C8A_Callback_80080F98	80080F98
C8A_Callback_80081508	80081508
C8A_Callback_80081614	80081614
C8A_Callback_800818C8	800818C8
C8A_Callback_80081E8C	80081E8C
C8A_Callback_80082158	80082158
C8A_Callback_800823F0	800823F0
C8A_Callback_80082538	80082538
C8A_Callback_8008268C	8008268C
C8A_Callback_80082E98	80082E98
C8A_Callback_80083124	80083124
C8A_Callback_800833E0	800833E0
C8A_Callback_80083BCC	80083BCC
C8A_Callback_80083CB8	80083CB8
C8A_Callback_80083D9C	80083D9C
C8A_Callback_80083E38	80083E38
C8A_Callback_80084318	80084318
C8A_Callback_80084514	80084514
C8A_Callback_80084898	80084898
C8A_Callback_800849BC	800849BC
C8A_Callback_80084AEC	80084AEC
C8A_Callback_80084BA0	80084BA0
C8A_80084E7C	80084E7C
C8A_80086B90	80086B90
C8A_80086BD0	80086BD0
C8A_80086C10	80086C10
C8A_Callback_80086C50	80086C50
C8A_Callback_80086D38	80086D38
C8A_Callback_80086DC4	80086DC4
C8A_Callback_80086CE4	80086CE4
C8A_Callback_80086E34	80086E34
C8A_Callback_80086E8C	80086E8C
C8A_Callback_80086EEC	80086EEC
C8A_Callback_80086F88	80086F88
C8A_Callback_80087078	80087078
C8A_Callback_800870AC	800870AC
C8A_Callback_800870B4	800870B4
C8A_Callback_800870BC	800870BC
C8A_Callback_800870C4	800870C4
C8A_Callback_800870CC	800870CC
C8A_Callback_80087100	80087100
C8A_Callback_80087140	80087140
C8A_Callback_800871C4	800871C4
C8A_Callback_8008724C	8008724C
C8A_Callback_80087330	80087330
C8A_Callback_800873C4	800873C4
C8A_Callback_800873CC	800873CC
C8A_Callback_800873D4	800873D4
C8A_Callback_800873DC	800873DC
C8A_Callback_800873E4	800873E4
C8A_Callback_800873EC	800873EC
C8A_Callback_800873F4	800873F4
C8A_Callback_80087470	80087470
C8A_Callback_80087548	80087548
C8A_Callback_80087570	80087570
C8A_Callback_800875CC	800875CC
C8A_Callback_80087628	80087628
C8A_Callback_80087630	80087630
C8A_Callback_80087638	80087638
C8A_Callback_80087640	80087640
C8A_Callback_80087648	80087648
C8A_Callback_80087650	80087650
C8A_Callback_800876BC	800876BC
C8A_Callback_8008771C	8008771C
C8A_Callback_8008776C	8008776C
C8A_Callback_8008778C	8008778C
C8A_Callback_800877CC	800877CC
C9A_Callback_800877D4	800877D4
_c9a_80087A2C	80087A2C
C9A_Callback_80087E7C	80087E7C
C9A_Callback_8008854C	8008854C
C9A_Callback_8008891C	8008891C
C9A_Callback_8008898C	8008898C
C9A_Callback_80088AA0	80088AA0
C9A_Callback_80088CD8	80088CD8
C9A_Callback_80088EA0	80088EA0
C9A_Callback_80089010	80089010
C9A_Callback_800892CC	800892CC
C9A_Callback_80089454	80089454
C9A_Callback_80089674	80089674
