#NAME	ADDRESS
C9A_Callback_80089844	80089844
C9A_Callback_800899B0	800899B0
C9A_Callback_80089A68	80089A68
C9A_Callback_80089CB8	80089CB8
C9A_Callback_80089F9C	80089F9C
C9A_Callback_8008A0FC	8008A0FC
C9A_Callback_8008A2A8	8008A2A8
UIGfx_LoadFaceToVmem	8008A50C
C9A_Callback_8008A850	8008A850
C9A_Callback_8008AC84	8008AC84
C9A_Callback_8008B3CC	8008B3CC
C9A_Callback_8008B4B8	8008B4B8
C9A_Callback_8008B78C	8008B78C
C9A_Callback_8008B860	8008B860
C9A_Callback_8008B970	8008B970
C9A_Callback_8008BBEC	8008BBEC
C9A_Callback_8008BCB0	8008BCB0
C9A_Callback_8008C350	8008C350
C9A_Callback_8008C814	8008C814
C9A_Callback_8008D06C	8008D06C
C9A_Callback_8008D31C	8008D31C
C9A_Callback_8008D5EC	8008D5EC
C9A_Callback_8008D8A8	8008D8A8
C9A_Callback_8008DB50	8008DB50
C9A_Callback_8008DE9C	8008DE9C
C9A_Callback_8008E344	8008E344
C9A_Callback_8008EA18	8008EA18
C9A_Callback_8008EEA4	8008EEA4
C9A_Callback_8008F978	8008F978
C9A_Callback_8008FAF8	8008FAF8
C9A_Callback_8008FC58	8008FC58
C9A_Callback_8009001C	8009001C
C9A_Callback_800905C0	800905C0
C9A_Callback_8009078C	8009078C
C9A_Callback_80090AAC	80090AAC
C9A_Callback_80091254	80091254
C9A_Callback_800913F8	800913F8
C9A_Callback_800915B4	800915B4
C9A_Callback_80091870	80091870
C9A_Callback_80091A28	80091A28
C9A_Callback_80091B0C	80091B0C
C9A_Callback_80091CE4	80091CE4
C9A_Callback_80091DA4	80091DA4
C9A_Callback_80091FAC	80091FAC
C9A_Callback_80092108	80092108
C9A_Callback_80092304	80092304
C9A_Callback_800923CC	800923CC
C9A_80092478	80092478
C9A_800924B8	800924B8
C9A_800924F8	800924F8
C9A_80092538	80092538
C9A_80092578	80092578
C9A_800925B8	800925B8
C9A_800925F8	800925F8
C9A_80092638	80092638
C9A_80092678	80092678
C9A_800926B8	800926B8
C9A_Callback_800926F8	800926F8
C9A_Callback_80092738	80092738
C9A_Callback_8009280C	8009280C
C9A_Callback_800928F4	800928F4
C9A_Callback_80092914	80092914
C9A_Callback_80092930	80092930
C9A_Callback_800929DC	800929DC
C9A_Callback_80092A28	80092A28
C9A_Callback_80092A44	80092A44
C9A_Callback_80092A4C	80092A4C
C9A_Callback_80092AA0	80092AA0
C9A_Callback_80092AE0	80092AE0
C9A_Callback_80092B80	80092B80
C9A_Callback_80092BEC	80092BEC
C9A_Callback_80092C4C	80092C4C
C9A_Callback_80092CB8	80092CB8
C9A_Callback_80092D30	80092D30
C9A_Callback_80092D50	80092D50
C9A_Callback_80092DF8	80092DF8
C9A_Callback_80092E00	80092E00
C9A_Callback_80092E74	80092E74
C9A_Callback_80092EA8	80092EA8
C9A_Callback_80092F18	80092F18
C9A_Callback_80092FCC	80092FCC
C9A_Callback_8009304C	8009304C
C9A_Callback_80093074	80093074
C9A_Callback_80093130	80093130
C9A_Callback_800931EC	800931EC
C9A_Callback_8009320C	8009320C
C9A_Callback_800932E4	800932E4
C9A_Callback_8009335C	8009335C
C9A_Callback_800933E4	800933E4
C9A_8009345C	8009345C
C9A_800935C0	800935C0
CAA_Callback_8009375C	8009375C
CAA_Callback_8009397C	8009397C
CAA_Callback_8009403C	8009403C
CAA_Callback_800947E8	800947E8
CAA_Callback_80094958	80094958
CAA_Callback_80094A5C	80094A5C
CAA_Callback_80095848	80095848
CAA_Callback_80095EE0	80095EE0
CAA_Callback_80096054	80096054
CAA_Callback_80096350	80096350
CAA_Callback_80096954	80096954
CAA_Callback_80096B48	80096B48
CAA_Callback_800971B0	800971B0
CAA_Callback_800975D8	800975D8
CAA_Callback_800976A4	800976A4
CAA_Callback_80097AB0	80097AB0
CAA_Callback_80097E7C	80097E7C
CAA_Callback_80098188	80098188
CAA_Callback_80098290	80098290
CAA_Callback_8009832C	8009832C
CAA_Callback_8009A000	8009A000
CAA_Callback_8009A874	8009A874
CAA_Callback_8009AB98	8009AB98
CAA_Callback_8009B140	8009B140
CAA_Callback_8009CD18	8009CD18
CAA_Callback_8009CF94	8009CF94
CAA_Callback_8009D6A8	8009D6A8
CAA_Callback_8009D874	8009D874
CAA_Callback_8009D90C	8009D90C
CAA_Callback_8009DA60	8009DA60
CAA_Callback_8009DC08	8009DC08
CAA_Callback_8009E1D4	8009E1D4
CAA_Callback_8009E810	8009E810
CAA_Callback_8009EB28	8009EB28
CAA_Callback_8009EDB4	8009EDB4
CAA_Callback_8009EF60	8009EF60
CAA_Callback_8009F0F0	8009F0F0
CAA_Callback_8009FA44	8009FA44
CAA_Callback_8009FC34	8009FC34
CAA_Callback_8009FEF8	8009FEF8
CAA_Callback_800A0244	800A0244
CAA_Callback_800A03A0	800A03A0
CAA_Callback_800A0518	800A0518
CAA_Callback_800A0754	800A0754
CAA_Callback_800A09F8	800A09F8
CAA_Callback_800A0C4C	800A0C4C
CAA_Callback_800A1098	800A1098
CAA_Callback_800A11D0	800A11D0
CAA_Callback_800A141C	800A141C
CAA_Callback_800A1560	800A1560
CAA_Callback_800A1DB8	800A1DB8
CAA_Callback_800A26A8	800A26A8
CAA_Callback_800A298C	800A298C
CAA_Callback_800A2CBC	800A2CBC
CAA_Callback_800A2FD8	800A2FD8
CAA_Callback_800A3234	800A3234
CAA_Callback_800A34F0	800A34F0
CAA_Callback_800A377C	800A377C
CAA_Callback_800A3DE8	800A3DE8
CAA_Callback_800A3EAC	800A3EAC
CAA_Callback_800A3FC8	800A3FC8
CAA_Callback_800A4304	800A4304
CAA_Callback_800A44D8	800A44D8
CAA_Callback_800A49C8	800A49C8
CAA_800A4CF8	800A4CF8
_caa_800A5084	800A5084
_caa_800A5480	800A5480
_caa_800A5520	800A5520
_caa_800A56C8	800A56C8
CAA_Callback_800A584C	800A584C
CAA_Callback_800A59F0	800A59F0
CAA_Callback_800A709C	800A709C
CAA_Callback_800A72E8	800A72E8
CAA_Callback_800A77C8	800A77C8
CAA_Callback_800A78EC	800A78EC
CAA_Callback_800A7BA0	800A7BA0
CAA_Callback_800A7CB0	800A7CB0
CAA_Callback_800A7E04	800A7E04
CAA_Callback_800A7FCC	800A7FCC
CAA_Callback_800A812C	800A812C
CAA_Callback_800A826C	800A826C
CAA_Callback_800A926C	800A926C
CAA_Callback_800A9390	800A9390
CAA_Callback_800A96F0	800A96F0
CAA_Callback_800A9A34	800A9A34
CAA_Callback_800A9B24	800A9B24
CAA_Callback_800A9C1C	800A9C1C
CAA_Callback_800A9CC0	800A9CC0
CAA_Callback_800AA6A4	800AA6A4
CAA_Callback_800AA78C	800AA78C
CAA_Callback_800AA9D8	800AA9D8
CAA_Callback_800AAAA4	800AAAA4
CAA_Callback_800AAB84	800AAB84
CAA_800AAD18	800AAD18
CAA_800AAEA0	800AAEA0
CAA_800AAF80	800AAF80
CAA_800AAFC0	800AAFC0
CAA_800AB000	800AB000
CAA_800AB040	800AB040
CAA_800AB0A4	800AB0A4
CAA_Callback_800AB12C	800AB12C
CAA_Callback_800AB188	800AB188
CAA_Callback_800AB208	800AB208
CAA_Callback_800AB258	800AB258
CAA_Callback_800AB33C	800AB33C
CAA_Callback_800AB35C	800AB35C
CAA_Callback_800AB388	800AB388
CAA_Callback_800AB3E8	800AB3E8
CAA_Callback_800AB3F0	800AB3F0
CAA_Callback_800AB410	800AB410
CAA_Callback_800AB494	800AB494
CAA_Callback_800AB4EC	800AB4EC
CAA_Callback_800AB580	800AB580
CAA_Callback_800AB600	800AB600
CAA_Callback_800AB69C	800AB69C
CAA_Callback_800AB784	800AB784
CAA_Callback_800AB854	800AB854
CAA_Callback_800AB85C	800AB85C
CAA_Callback_800AB8A4	800AB8A4
CAA_Callback_800AB90C	800AB90C
CAA_Callback_800AB9AC	800AB9AC
CAA_Callback_800ABA50	800ABA50
CAA_Callback_800ABAB4	800ABAB4
CAA_Callback_800ABAE0	800ABAE0
CAA_Callback_800ABB78	800ABB78
CAA_Callback_800ABBDC	800ABBDC
CAA_Callback_800ABBE4	800ABBE4
CAA_Callback_800ABBEC	800ABBEC
CAA_Callback_800ABBF4	800ABBF4
CAA_Callback_800ABBFC	800ABBFC
CAA_Callback_800ABC04	800ABC04
CAA_Callback_800ABC0C	800ABC0C
CAA_Callback_800ABC14	800ABC14
CAA_Callback_800ABC1C	800ABC1C
CAA_Callback_800ABC6C	800ABC6C
CAA_Callback_800ABC74	800ABC74
CAA_Callback_800ABCE0	800ABCE0
CAA_Callback_800ABD30	800ABD30
CAA_Callback_800ABDAC	800ABDAC
CAA_Callback_800ABDB4	800ABDB4
CAA_Callback_800ABE04	800ABE04
CAA_Callback_800ABE74	800ABE74
CAA_Callback_800ABF00	800ABF00
CAA_Callback_800ABF68	800ABF68
CAA_Callback_800ABFBC	800ABFBC
CAA_Callback_800AC028	800AC028
CAA_Callback_800AC030	800AC030
CAA_Callback_800AC038	800AC038
CAA_800AC040	800AC040
CAA_800AC1DC	800AC1DC
_caa_800AC2B8	800AC2B8
CAA_800AC720	800AC720
CAA_800ADFB0	800ADFB0
CAA_800AE480	800AE480
CAB_800AE794	800AE794
CAB_800AEA50	800AEA50
CAB_800AEAFC	800AEAFC
CAB_800AEB54	800AEB54
CAB_800AEBC8	800AEBC8
CAB_800AF414	800AF414
CAB_800AF528	800AF528
CAB_800AFAF4	800AFAF4
CAB_800AFB88	800AFB88
CAD_800AFF58	800AFF58
CAD_800B0020	800B0020
CAD_800B0040	800B0040
CAD_800B0048	800B0048
CAD_800B010C	800B010C
CAD_800B0114	800B0114
_cad_UNUSED_800B011C	800B011C
_cad_UNUSED_800B0124	800B0124
_cad_UNUSED_800B012C	800B012C
CAD_800B0134	800B0134
CAD_800B0228	800B0228
CAD_800B02F4	800B02F4
CAD_800B03EC	800B03EC
CAC_800B04AC	800B04AC
CAC_800B0598	800B0598
CAC_800B0730	800B0730
CAC_800B07B8	800B07B8
CAC_800B0840	800B0840
CAC_800B08E0	800B08E0
CAC_800B0908	800B0908
CAC_800B0924	800B0924
CAC_800B09E0	800B09E0
_cac_UNUSED_800B0B1C	800B0B1C
CAC_800B0C38	800B0C38
CAC_800B0D40	800B0D40
CAC_800B0E24	800B0E24
CAC_800B1740	800B1740
CAC_800B1A6C	800B1A6C
CAC_800B2528	800B2528
CAC_800B25F8	800B25F8
CBA_Callback_800B28A4	800B28A4
CBA_Callback_800B29A0	800B29A0
CBA_Callback_800B2A98	800B2A98
CBA_Callback_800B2B60	800B2B60
CBA_Callback_800B2D44	800B2D44
CBA_Callback_800B2E78	800B2E78
CBA_Callback_800B2F90	800B2F90
CBA_Callback_800B301C	800B301C
CBA_Callback_800B30CC	800B30CC
CBA_Callback_800B318C	800B318C
CBA_Callback_800B3274	800B3274
CBA_Callback_800B33D8	800B33D8
CBA_Callback_800B3504	800B3504
CBA_Callback_800B38A4	800B38A4
CBA_Callback_800B3A0C	800B3A0C
CBA_Callback_800B3B94	800B3B94
CBA_Callback_800B3C7C	800B3C7C
CBA_Callback_800B3D44	800B3D44
CBA_Callback_800B3ED4	800B3ED4
CBA_Callback_800B3F84	800B3F84
CBA_Callback_800B40D0	800B40D0
CBA_Callback_800B424C	800B424C
CBA_Callback_800B4790	800B4790
CBA_800B4898	800B4898
CBA_800B493C	800B493C
CBA_800B4974	800B4974
CBA_800B4A38	800B4A38
CBA_800B4A70	800B4A70
CBA_800B4A78	800B4A78
CBA_800B4AB8	800B4AB8
CBA_Callback_800B4AF8	800B4AF8
CBA_Callback_800B4B84	800B4B84
CBA_Callback_800B4BD0	800B4BD0
CBA_Callback_800B4C58	800B4C58
CBA_Callback_800B4D0C	800B4D0C
CBA_Callback_800B4D8C	800B4D8C
CBA_Callback_800B4E10	800B4E10
CBA_Callback_800B4E54	800B4E54
CBA_Callback_800B4E98	800B4E98
CBA_Callback_800B4F54	800B4F54
CBA_Callback_800B4F94	800B4F94
CBA_Callback_800B4FF8	800B4FF8
CBA_Callback_800B505C	800B505C
CBA_Callback_800B5104	800B5104
CBA_Callback_800B5114	800B5114
CBA_Callback_800B51C0	800B51C0
CBA_Callback_800B520C	800B520C
CBA_Callback_800B528C	800B528C
CBA_Callback_800B530C	800B530C
CBA_Callback_800B5348	800B5348
CBA_Callback_800B53E0	800B53E0
CBA_Callback_800B5474	800B5474
CBB_Callback_800B54B4	800B54B4
CBB_Callback_800B5EE0	800B5EE0
CBB_Callback_800B60BC	800B60BC
CBB_Callback_800B645C	800B645C
CBB_Callback_800B69DC	800B69DC
CBB_Callback_800B6FE0	800B6FE0
CBB_Callback_800B7164	800B7164
CBB_Callback_800B7264	800B7264
CBB_Callback_800B74B8	800B74B8
CBB_Callback_800B7FE0	800B7FE0
CBB_Callback_800B8DC4	800B8DC4
CBB_Callback_800B8F2C	800B8F2C
CBB_Callback_800B9058	800B9058
CBB_Callback_800B957C	800B957C
CBB_Callback_800B973C	800B973C
CBB_Callback_800B9BB8	800B9BB8
CBB_Callback_800B9E94	800B9E94
CBB_Callback_800BA160	800BA160
CBB_Callback_800BA3C0	800BA3C0
CBB_Callback_800BA53C	800BA53C
CBB_Callback_800BA688	800BA688
CBB_Callback_800BA838	800BA838
CBB_Callback_800BAA00	800BAA00
CBB_Callback_800BAC98	800BAC98
CBB_Callback_800BAE68	800BAE68
CBB_Callback_800BAFA0	800BAFA0
CBB_Callback_800BB130	800BB130
CBB_Callback_800BB364	800BB364
CBB_Callback_800BB4F8	800BB4F8
CBB_Callback_800BB718	800BB718
CBB_Callback_800BB888	800BB888
CBB_Callback_800BB99C	800BB99C
CBB_Callback_800BC118	800BC118
CBB_Callback_800BC250	800BC250
CBB_Callback_800BC53C	800BC53C
CBB_800BC638	800BC638
CBB_800BC720	800BC720
CBB_800BC808	800BC808
CBB_800BC8AC	800BC8AC
CBB_800BCE70	800BCE70
CBB_800BD3C4	800BD3C4
CBB_800BD494	800BD494
CBB_800BD5C0	800BD5C0
CBB_800BD600	800BD600
CBB_800BD610	800BD610
CBB_800BD640	800BD640
CBB_800BD65C	800BD65C
CBB_800BD684	800BD684
CBB_Callback_800BD68C	800BD68C
CBB_Callback_800BD700	800BD700
CBB_Callback_800BD790	800BD790
CBB_Callback_800BD7CC	800BD7CC
CBB_Callback_800BD840	800BD840
CBB_Callback_800BD860	800BD860
CBB_Callback_800BD894	800BD894
CBB_Callback_800BD8AC	800BD8AC
CBB_Callback_800BD934	800BD934
CBB_Callback_800BD960	800BD960
CBB_Callback_800BD98C	800BD98C
CBB_Callback_800BDA48	800BDA48
CBB_Callback_800BDA8C	800BDA8C
CCA_800BDAF8	800BDAF8
CCA_Callback_800BE0F0	800BE0F0
CCA_Callback_800BE31C	800BE31C
CCA_Callback_800BE458	800BE458
CCA_Callback_800BE5C8	800BE5C8
CCA_Callback_800BE7A8	800BE7A8
CCA_Callback_800BE8D8	800BE8D8
CCA_800BEA78	800BEA78
CCA_Callback_800BEB84	800BEB84
CCA_Callback_800BECEC	800BECEC
CCA_Callback_800BEE98	800BEE98
CCA_Callback_800BEFD8	800BEFD8
CCA_Callback_800BF0E0	800BF0E0
CCA_Callback_800BF1AC	800BF1AC
CCA_Callback_800BF3C0	800BF3C0
CCA_Callback_800BF4C4	800BF4C4
CCA_800BF6D8	800BF6D8
CCA_800BF790	800BF790
CCA_800BF9B8	800BF9B8
CCA_800BFB08	800BFB08
CCA_800BFD40	800BFD40
CCA_Callback_800BFDD0	800BFDD0
CCA_Callback_800BFEB0	800BFEB0
CCA_Callback_800BFFCC	800BFFCC
CCA_800C006C	800C006C
CCA_800C024C	800C024C
CCA_800C027C	800C027C
CCA_800C02BC	800C02BC
CCA_800C02FC	800C02FC
CCA_800C033C	800C033C
CCA_800C0370	800C0370
CCA_800C03C4	800C03C4
CCA_800C0404	800C0404
CCA_Callback_800C0444	800C0444
CCA_Callback_800C04CC	800C04CC
CCA_Callback_800C04D4	800C04D4
CCA_Callback_800C0580	800C0580
CCA_Callback_800C0600	800C0600
CCA_Callback_800C0628	800C0628
CCA_Callback_800C0630	800C0630
CCA_Callback_800C0660	800C0660
CCA_Callback_800C06AC	800C06AC
CCA_Callback_800C06EC	800C06EC
CCA_Callback_800C0744	800C0744
CCA_Callback_800C0790	800C0790
CCA_Callback_800C07E4	800C07E4
CCA_Callback_800C0840	800C0840
CCA_Callback_800C08D0	800C08D0
CCA_Callback_800C0910	800C0910
CCA_Callback_800C0950	800C0950
CCA_Callback_800C09F0	800C09F0
CCA_Callback_800C0A74	800C0A74
CCA_Callback_800C0AF8	800C0AF8
CCB_800C0B5C	800C0B5C
CCB_800C1468	800C1468
CCB_800C197C	800C197C
_ccb_800C1A34	800C1A34
_ccb_800C1D68	800C1D68
CCB_800C20EC	800C20EC
CCB_800C2670	800C2670
CCB_800C29D8	800C29D8
CCB_800C2C30	800C2C30
_ccb_UNUSED_800C2C7C	800C2C7C
CCB_Callback_800C2CC4	800C2CC4
CCB_Callback_800C2CD8	800C2CD8
CCB_Callback_800C2CEC	800C2CEC
CCB_Callback_800C2D00	800C2D00
CCB_Callback_800C2D14	800C2D14
CCB_Callback_800C2D28	800C2D28
CCC_Callback_800C2D44	800C2D44
CCC_Callback_800C314C	800C314C
CCC_Callback_800C4418	800C4418
CCC_Callback_800C44B4	800C44B4
CCC_800C45E0	800C45E0
CCC_800C4620	800C4620
CCC_Callback_800C4660	800C4660
CCC_Callback_800C4668	800C4668
CCD_800C4688	800C4688
CCD_800C4690	800C4690
CCD_800C4698	800C4698
CCD_800C46A0	800C46A0
CCD_800C46A8	800C46A8
CCD_800C46B0	800C46B0
CCD_800C46B8	800C46B8
CCD_800C46C0	800C46C0
CCD_800C46C8	800C46C8
CCD_800C46D0	800C46D0
Math__fixdfsi	800C46D8
Math_dbl_shift	800C47D8
Math__fixunsdfsi	800C4898
Math__floatsidf	800C4998
Math_dbl_shift_us	800C4AB8
Math__floatsisf	800C4B78
Math__lesf2	800C4C48
Math_err_math	800C4CF8
Math_sqrt	800C4D68
Math__adddf3	800C4EA8
Math_add_mant_d	800C5228
Math__divdf3	800C52D8
Math_comp_mant	800C55B8
Math__gtdf2	800C5608
Math__ltdf2	800C56E8
Math_mainasu	800C57C8
Math__muldf3	800C5838
Math_mul_mant_d	800C5B4C
PadCmd_PadSetAct	800C5C38
PadCmd_PadSetActAlign	800C5C78
_padcmd_800C5CF4	800C5CF4
_padcmd_800C5D1C	800C5D1C
PadCmd_PadSetMainMode	800C5DE8
_padcmd_800C5E84	800C5E84
_padcmd_800C5EDC	800C5EDC
PadEntry_PadGetState	800C5F48
PadEntry_PadInfoMode	800C6018
PadCom_PadStartCom	800C6118
PadCom_PadStopCom	800C61E4
PadDir_PadInitDirect	800C6228
PadDir_padInitDirPort	800C62D8
_pad_dir_cb_800C63C8	800C63C8
_pad_dir_cb_800C6430	800C6430
_pad_dir_cb_800C6524	800C6524
_pad_dir_cb_800C6534	800C6534
_pad_dir_cb_800C65F0	800C65F0
_pad_dir_cb_800C686C	800C686C
_pad_dir_cb_800C688C	800C688C
_pad_dir_cb_800C699C	800C699C
PadDir_dirFailAuto	800C6C08
_pad_dir_cb_800C6CE8	800C6CE8
PadRes_padIsVsync	800C6D18
PadRes_padIntPad	800C6D80
PadRes_padInitSioMode	800C6F10
_pad_res_800C7244	800C7244
PadRes_padSioRW	800C7334
PadRes_padSioRW2	800C7558
PadRes_padClrIntSio0	800C77D4
PadRes_padWaitRXready	800C7864
PadRes_padSetCmd	800C788C
PadRes_padSendAtLoadInfo	800C789C
PadRes_padRecvAtLoadInfo	800C7920
