#NAME	ADDRESS
PadRes_padGetActSize	800C7B90
PadRes_padLoadActInfo	800C7BC8
_pad_res_cb_800C7C9C	800C7C9C
_pad_res_cb_800C7D44	800C7D44
PadRes_padCmdParaMode	800C813C
_pad_res_800C815C	800C815C
_pad_res_800C8170	800C8170
_pad_res_800C8190	800C8190
_pad_res_800C81B0	800C81B0
_pad_res_800C81D0	800C81D0
PadRes_padSetRC2wait	800C81E4
PadRes_padChkRC2wait	800C8204
_pad_res_cb_800C82A4	800C82A4
_pad_res_cb_800C82EC	800C82EC
_pad_res_cb_800C83C4	800C83C4
_pad_res_cb_800C8470	800C8470
_pad_res_cb_800C858C	800C858C
Mcrd_MemCardInit	800C8B88
Mcrd_MemCardEnd	800C8BB8
Card_bu_init	800C8BD8
Card_InitCARD	800C8BE8
Card_StartCARD	800C8C78
Card_StopCARD	800C8CC0
Card_InitCARD2	800C8CE8
Card_StartCARD2	800C8CF8
Card_StopCARD2	800C8D08
Card_patch_card_info	800C8D18
_card_patch_800C8D5C	800C8D5C
_card_patch_800C8D88	800C8D88
Card_patch_card	800C8DF4
Card_patch_card2	800C8E88
Card_copy_memcard_patch	800C8EF8
Card_ExitCard	800C8F38
Mcrd_PushCallbackFunc	800C8FB8
Mcrd_PullCallbackFunc	800C8FE0
Mcrd_McrdGetGlobalStructure	800C9008
Mcrd_MemCardStart	800C9014
Mcrd_MemCardStop	800C9084
Mcrd_MemCardExist	800C90C4
_mcrd_800C912C	800C912C
Mcrd_MemCardAccept	800C9448
_mcrd_800C94B0	800C94B0
Mcrd_MemCardOpen	800C9758
Mcrd_MemCardClose	800C98E0
Mcrd_MemCardReadData	800C9924
_mcrd_800C99DC	800C99DC
Mcrd_MemCardWriteData	800C9B8C
_mcrd_800C9C44	800C9C44
Mcrd_MemCardReadFile	800C9DF0
_mcrd_800C9F08	800C9F08
Mcrd_MemCardWriteFile	800CA010
_mcrd_800CA128	800CA128
Mcrd_MemCardGetDirentry	800CA230
Mcrd_MemCardCallback	800CA48C
Mcrd_MemCardSync	800CA4A0
Mcrd_MemCardCreateFile	800CA5BC
Mcrd_MemCardFormat	800CA6B8
_mcrd_800CA72C	800CA72C
_mcrd_800CA780	800CA780
_mcrd_loadMCPathStem	800CA82C
Card_card_info	800CA888
Card_card_load	800CA898
Card_card_clear	800CA8A8
Card_card_write	800CA8E8
Card_new_card	800CA8F8
Mcrd_UserFuncInit	800CA908
Mcrd_UserFuncOpen	800CA918
Mcrd_UserFuncExecute	800CA994
Mcrd_UserFuncComplete	800CAA00
Mcrd_funcEvSpIOE	800CAA18
Mcrd_funcEvSpError	800CAA2C
Mcrd_funcEvSpTimeout	800CAA40
Mcrd_funcEvSpNewcard	800CAA54
Mcrd_funcEvSpIOEx	800CAA68
Mcrd_funcEvSpErrorx	800CAA7C
Mcrd_funcEvSpTimeoutx	800CAA90
Mcrd_funcEvSpNewcardx	800CAAA4
Mcrd_card_open	800CAAB8
Mcrd_card_start	800CAAE8
Mcrd_card_close	800CACC4
Mcrd_card_stop	800CACE4
Mcrd_clr_card_event	800CAD98
Mcrd_get_card_event	800CAEA0
Mcrd_get_card_event_x	800CAF78
Mcrd_chk_card_event	800CB050
Mcrd_chk_card_event_x	800CB08C
Mcrd_card_format2	800CB0C8
Mcrd_card_create2	800CB498
Card_card_read	800CBB58
Mcrd_MemCardUnformat	800CBB68
Spu_SpuClearReverbWorkArea	800CBC18
Spu_spu_init	800CBDB8
Spu_spu_FiDMA	800CC038
_spu_800CC1F8	800CC1F8
Spu_spu_Fr_	800CC2B4
Spu_spu_t	800CC35C
Spu_spu_Fw	800CC5DC
Spu_spu_Fr	800CC660
Spu_spu_FsetRXX	800CC6C4
Spu_spu_FsetRXXa	800CC708
Spu_spu_FgetRXXa	800CC7AC
Spu_spu_FsetPCR	800CC7E8
_spu_800CC840	800CC840
_spu_800CC868	800CC868
Spu_spu_Fw1ts	800CC890
Spu_SpuInit	800CC8F8
Spu_SpuStart	800CC9E0
Spu_SpuDataCallback	800CCA58
Spu_SpuIsInAllocateArea	800CCA88
Spu_SpuIsInAllocateArea_	800CCB08
Spu_SpuSetTransferMode	800CCB98
Spu_SpuSetCommonCDVolume	800CCBC8
Spu_SpuSetCommonCDMix	800CCBE8
SoundSs_SsSndSetAccele	800CCC28
SoundSs_SsSeqSetAccelerando	800CCE04
SoundSs_SsSepSetAccelerando	800CCE38
SoundSs_SsSeqCalledTbyT	800CCE68
SoundSs_SsSndCrescendo	800CD0D8
SoundSs_SsSndPause	800CD2E8
SoundSs_SsSndPlay	800CD388
SoundMidi_SsSeqPlay	800CD3B8
SoundMidi_SsSeqGetEof	800CD4B4
SoundMidi_SsGetSeqData	800CD6F8
SoundMidi_SsReadDeltaValue	800CDAA8
SoundSs_SsSndNextSep	800CDB58
SoundSs_SsSndReplay	800CDC58
_snd_ssclose_800CDCB8	800CDCB8
SoundSs_SsSeqClose	800CDE34
SoundSs_SsSepClose	800CDE58
SoundSs_SsSndSetCres	800CDE88
SoundSs_SsSeqSetCrescendo	800CDF28
SoundSs_SsSepSetCrescendo	800CDFA4
SoundSs_SsSndSetDecres	800CE048
SoundSs_SsSeqSetDecrescendo	800CE0EC
SoundSs_SsSepSetDecrescendo	800CE16C
SoundSs_SsEnd	800CE218
SoundSs_SsInitInternal	800CE2C8
SoundSs_SsInit	800CE368
SoundSs_SpuInit	800CE3A8
SoundSs_SsIsEos	800CE3C8
SoundSs_SsSeqOpen	800CE408
SoundMidi_SsContBankChange	800CE698
SoundMidi_SsContDataEntry	800CE718
SoundMidi_SsContMainVol	800CEA98
SoundMidi_SsContPanpot	800CEB68
SoundMidi_SsContExpression	800CEC38
SoundMidi_SsContDamper	800CED28
SoundMidi_SsContExternal	800CEDD8
SoundMidi_SsContNrpn1	800CEE68
SoundMidi_SsContNrpn2	800CEF68
SoundMidi_SsContRpn1	800CF0A8
SoundMidi_SsContRpn2	800CF118
SoundMidi_SsContResetAll	800CF188
SoundMidi_SsSetNrpnVabAttr0	800CF248
SoundMidi_SsSetNrpnVabAttr1	800CF2D8
SoundMidi_SsSetNrpnVabAttr2	800CF398
SoundMidi_SsSetNrpnVabAttr3	800CF428
SoundMidi_SsSetNrpnVabAttr4	800CF4B8
SoundUt_SsUtResolveADSR	800CF568
SoundUt_SsUtBuildADSR	800CF5C4
SoundMidi_SsSetNrpnVabAttr5	800CF668
SoundMidi_SsSetNrpnVabAttr6	800CF728
SoundMidi_SsSetNrpnVabAttr7	800CF7D8
SoundMidi_SsSetNrpnVabAttr8	800CF888
SoundMidi_SsSetNrpnVabAttr9	800CF938
SoundMidi_SsSetNrpnVabAttr10	800CF9F8
SoundMidi_SsSetNrpnVabAttr11	800CFAA8
SoundMidi_SsSetNrpnVabAttr12	800CFB58
SoundMidi_SsSetNrpnVabAttr13	800CFC38
SoundMidi_SsSetNrpnVabAttr14	800CFCD8
SoundMidi_SsSetNrpnVabAttr15	800CFD78
SoundMidi_SsSetNrpnVabAttr16	800CFDA8
SoundMidi_SsSetNrpnVabAttr17	800CFDD8
SoundMidi_SsSetNrpnVabAttr18	800CFE08
SoundMidi_SsSetNrpnVabAttr19	800CFE38
SoundMidi_SsSetPitchBend	800CFE68
SoundMidi_SsSetControlChange	800CFF18
SoundMidi_SsGetMetaEvent	800D0148
SoundMidi_SsNoteOn	800D0318
SoundMidi_SsSetProgramChange	800D03F8
SoundSs_SsInitSoundSeq	800D0468
SoundSs_SsSndSetPauseMode	800D07B8
SoundSs_SsSeqPause	800D0884
SoundSs_SsSepPause	800D08AC
SoundSs_SsSeqPlay	800D08D8
SoundSs_SsPlayBack	800D0918
SoundSs_SsQuit	800D09D8
Spu_SpuQuit	800D09F8
SoundSs_SsSndSetReplayMode	800D0A78
SoundSs_SsSeqReplay	800D0B14
SoundSs_SsSepReplay	800D0B3C
SoundSs_SetPlayMode	800D0B68
SoundSs_SsSetSerialAttr	800D0C88
Spu_SpuSetCommonAttr	800D0D48
SoundSs_SsSetMVol	800D10C8
_snd_ssstart_800D1118	800D1118
SoundSs_SsStart	800D1348
SoundSs_SsStart2	800D1368
_snd_ssstart_800D1388	800D1388
_snd_ssstart_800D13D4	800D13D4
SoundSs_SsSndStop	800D1428
SoundSs_SsSeqStop	800D15A8
SoundSs_SsSepStop	800D15D0
SoundSs_SsSetSerialVol	800D1608
SoundSs_SsSetTableSize	800D1718
SoundSs_SsSetTickMode	800D1938
SoundSs_SsSndSetVol	800D1A88
SoundSs_SsSeqSetVol	800D1B18
SoundSs_SsSepSetVol	800D1B80
SoundSs_SsSeqGetVol	800D1C18
SoundSs_SsSndTempo	800D1C58
SoundSs_SsSndSetVolData	800D1E78
SoundUt_SsUtAllKeyOff	800D1EE8
Spu_SpuSetVoiceAttr	800D2038
Spu_spu_note2pitch	800D2638
Spu_spu_pitch2note	800D2708
SoundUt_SsUtGetProgAtr	800D2838
SoundUt_SsUtGetVagAtr	800D2948
SoundUt_SsUtSetReverbDelay	800D2B88
Spu_SpuSetReverbModeParam	800D2BC8
Spu_spu_setReverbAttr	800D30A8
SoundUt_SsUtSetReverbDepth	800D3578
SoundUt_SsUtSetReverbType	800D3608
SoundUt_SpuSetReverb	800D36A8
SoundUt_SsUtSetReverbFeedback	800D3798
SoundUt_SsUtReverbOff	800D37D8
SoundUt_SsUtReverbOn	800D37F8
SoundUt_SsUtSetVagAtr	800D3818
SoundVm_SsVmDamperOff	800D39E8
SoundVm_SsVmDamperOn	800D39F8
SoundVm_SsVmFlush	800D3A08
Spu_SpuSetNoiseVoice	800D3ED8
Spu_SpuSetAnyVoice	800D3F08
Spu_SpuGetNoiseVoice	800D41C8
Spu_SpuGetAnyVoice	800D41F8
Spu_SpuSetReverbVoice	800D4228
Spu_SpuGetReverbVoice	800D4258
Spu_SpuSetKey	800D4288
Spu_SpuGetVoiceEnvelope	800D4448
SoundVm_SsVmInit	800D4468
Spu_SpuInitMalloc	800D47B8
Spu_spu_setInTransfer	800D4818
Spu_spu_getInTransfer	800D4840
SoundVm_SsVmKeyOn	800D4858
SoundVm_SsVmKeyOff	800D4D74
SoundVm_SsVmSeKeyOn	800D4ED4
SoundVm_SsVmSeKeyOff	800D4FC0
SoundVm_SsVmAlloc	800D4FF8
SoundVm_SsVmDoAllocate	800D5268
SoundVm_note2pitch	800D5438
SoundVm_note2pitch2	800D5484
SoundVm_SsPitchFromNote	800D54EC
SoundVm_vmNoiseOn	800D5618
Spu_SpuSetNoiseClock	800D5B88
SoundVm_vmNoiseOff	800D5BD8
SoundVm_SsVmKeyOffNow	800D5C18
SoundVm_SsVmKeyOnNow	800D5CD8
SoundVm_SsVmPBVoice	800D61A8
SoundVm_SsVmPitchBend	800D6394
SoundVm_SsVmSetProgVol	800D6478
SoundVm_SsVmSetSeqVol	800D64E8
SoundVm_SsVmGetSeqVol	800D6A54
SoundVm_SsVmSeqKeyOff	800D6AB8
SoundVm_SsVmSelectToneAndVag	800D6B68
SoundVs_SsVmSetVol	800D6C38
SoundVs_SsVmVSetUp	800D71D8
SoundVs_SsSetMono	800D7298
SoundVs_SsSetStereo	800D72A8
SoundVs_SsSetReservedVoice	800D72B8
SoundVs_SsVabClose	800D72E8
Spu_SpuFree	800D7398
Spu_gcSPU	800D7418
SoundVs_SsVabOpenHead	800D7718
_snd_vs_vh2_800D774C	800D774C
Spu_SpuMalloc	800D77B8
SoundVs_SsVabOpenHeadSticky	800D7A88
SoundVs_SsVabFakeHead	800D7ABC
SoundVs_SsVabOpenHeadWithMode	800D7AF8
SoundVs_SsVabTransBodyPartly	800D7EE8
Spu_SpuSetTransferStartAddr	800D8078
Spu_SpuWritePartly	800D80D8
SoundVs_SsVabTransCompleted	800D8168
Spu_SpuIsTransferCompleted	800D8198
EtcVid_VSync	800D8248
_etc_vsync_800D83C0	800D83C0
EtcIntr_ResetCallback	800D8458
EtcIntr_InterruptCallback	800D8488
EtcIntr_DmaCallback	800D84B8
EtcIntr_VSyncCallback	800D84E8
EtcIntr_VSyncCallbacks	800D851C
EtcIntr_StopCallback	800D854C
EtcIntr_RestartCallback	800D857C
EtcIntr_CheckCallback	800D85AC
EtcIntr_GetIntrMask	800D85BC
EtcIntr_SetIntrMask	800D85D4
_etc_intr_cb_800D85EC	800D85EC
_etc_intr_800D86C4	800D86C4
_etc_intr_cb_800D8894	800D8894
_etc_intr_cb_800D89DC	800D89DC
_etc_intr_cb_800D8A7C	800D8A7C
_etc_intr_800D8AF4	800D8AF4
EtcIntr_startIntrVSync	800D8B18
_etc_intrvb_800D8B70	800D8B70
_etc_intrvb_800D8BDC	800D8BDC
_etc_intrvb_800D8C08	800D8C08
EtcIntr_startIntrDma	800D8C38
_etc_intrdma_800D8C84	800D8C84
_etc_intrdma_800D8E04	800D8E04
_etc_intrdma_800D8EB0	800D8EB0
EtcVid_SetVideoMode	800D8ED8
EtcVid_GetVideoMode	800D8EEC
CdDrive_StSetRing	800D8F08
CdDrive_CdInit	800D8F38
_cddrive_event_800D8FC8	800D8FC8
_cddrive_event_cb_800D9004	800D9004
_cddrive_event_cb_800D902C	800D902C
_cddrive_event_cb_800D9054	800D9054
CdDrive_CdPosToInt	800D9088
CdDrive_CdSearchFile	800D9108
_cddrive_iso_CompareString4	800D93E0
CdDrive_CdNewMedia	800D9400
_cddrive_iso_800D96C4	800D96C4
CdDrive_CdCacheFile	800D9768
_cddrive_iso_800D9A04	800D9A04
CdDrive_CdRead2	800D9A78
CdDrive_CdRead2_ReadyCallback	800D9AFC
CdDrive_StClearRing	800D9B28
CdDrive_DataReadyCallback	800D9B88
CdDrive_StGetBackloc	800D9C14
CdDrive_StSetStream	800D9C78
CdDrive_StFreeRing	800D9D08
CdDrive_InitRingStatus	800D9DB8
CdDrive_StGetNext	800D9DF8
CdDrive_StSetMask	800D9EB8
CdDrive_StCdInterrupt	800D9ED8
_cddrive_800DA7F4	800DA7F4
_cddrive_800DA820	800DA820
_cddrive_800DA9C8	800DA9C8
CdDrive_BiosCdSync	800DAF2C
CdDrive_BiosCdReady	800DB1AC
CdDrive_CDcw	800DB474
CdDrive_BiosCdVol	800DB880
CdDrive_BiosFlush	800DB908
CdDrive_BiosCdInitVol	800DB9DC
CdDrive_BiosCdInitIntr	800DBACC
CdDrive_BiosCdInit	800DBB18
CdDrive_BiosCdDatasync	800DBCF8
_cddrive_bios_800DBE6C	800DBE6C
CdDrive_CdIntToPos	800DBF48
CdDrive_CdSetDebug	800DC058
CdDrive_CdSync	800DC078
CdDrive_CdReady	800DC098
CdDrive_CdReadyCallback	800DC0B8
CdDrive_CdControl	800DC0D8
CdDrive_CdControlF	800DC214
CdDrive_CdControlB	800DC348
CdDrive_CdMix	800DC498
CdDrive_CdGetSector	800DC4B8
CdDrive_CD_getsector	800DC4D8
CdDrive_CdGetSector2	800DC5D8
CdDrive_CD_getsector2	800DC5F8
CdDrive_CdDataCallback	800DC6E8
CdDrive_CdDataSync	800DC718
_cddrive_cdr1_800DC738	800DC738
_cddrive_cdr1_800DC76C	800DC76C
_cddrive_cdr1_800DC9E0	800DC9E0
_cddrive_cdr1_800DCAB0	800DCAB0
CdDrive_CdReadBreak	800DCC98
CdDrive_CdRead	800DCE38
CdDrive_CdReadSync	800DCFD4
CdDrive_CdStatus	800DD0D8
CdDrive_CdMode	800DD0E8
CdDrive_CdLastPos	800DD0F8
CdDrive_CdFlush	800DD108
CdDrive_CdSyncCallback	800DD128
CdDrive_CdReadCallback	800DD148
GTE_ccos	800DD168
GTE_csincos	800DD238
GTE_csin_1	800DD358
GTE_csin	800DD3F8
GpuSys_ResetGraph	800DD538
GpuSys_SetGraphDebug	800DD6AC
GpuSys_SetGraphQueue	800DD708
GpuSys_GetGraphDebug	800DD7AC
GpuSys_DrawSyncCallback	800DD7BC
GpuSys_SetDispMask	800DD81C
GpuSys_DrawSync	800DD8B4
_gpusys_800DD91C	800DD91C
GpuSys_ClearImage	800DDA38
GpuSys_ClearImage2	800DDAC8
GpuSys_LoadImage	800DDB60
GpuSys_StoreImage	800DDBC0
GpuSys_MoveImage	800DDC20
GpuSys_ClearOTag	800DDCD8
GpuSys_ClearOTagR	800DDDA0
GpuSys_DrawPrim	800DDE4C
GpuSys_DrawOTag	800DDEA8
GpuSys_PutDrawEnv	800DDF18
GpuSys_DrawOTagEnv	800DDFD8
GpuSys_GetDrawEnv	800DE0B0
GpuSys_PutDispEnv	800DE0E4
GpuSys_GetDispEnv	800DE5DC
GpuSys_GetODE	800DE610
GpuSys_SetDrawArea	800DE640
GpuSys_SetDrawOffset	800DE6C0
GpuSys_SetDrawEnv	800DE700
_gpusys_800DE8F8	800DE8F8
_gpusys_800DEB68	800DEB68
_gpusys_800DEB88	800DEB88
_gpusys_800DEC20	800DEC20
_gpusys_800DECB8	800DECB8
_gpusys_800DECD4	800DECD4
_gpusys_cb_800DED54	800DED54
_gpusys_cb_800DED6C	800DED6C
_gpusys_cb_800DEE4C	800DEE4C
_gpusys_cb_800DF07C	800DF07C
_gpusys_cb_800DF2B8	800DF2B8
_gpusys_cb_800DF538	800DF538
_gpusys_cb_800DF54C	800DF54C
_gpusys_cb_800DF554	800DF554
_gpusys_cb_800DF594	800DF594
_gpusys_800DF5DC	800DF5DC
_gpusys_800DF60C	800DF60C
_gpusys_cb_800DF630	800DF630
_gpusys_cb_800DF8E0	800DF8E0
_gpusys_cb_800DFB40	800DFB40
_gpusys_cb_800DFC7C	800DFC7C
_gpusys_800DFDB8	800DFDB8
_gpusys_800DFDEC	800DFDEC
_gpusys_800DFF30	800DFF30
GpuSys_LoadImage2	800DFFD0
GpuSys_StoreImage2	800E00BC
GpuSys_MoveImage2	800E01A8
GpuSys_DrawOTag2	800E02EC
GpuSys_GPUResetCallback	800E03E8
_gpusys_800E0410	800E0410
Gpu_SetDefDrawEnv	800E0438
Gpu_SetDefDispEnv	800E04F8
Gpu_GetTPage	800E0538
Gpu_AddPrim	800E0578
Gpu_SetSemiTrans	800E05B8
Gpu_SetPolyG3	800E05E8
Gpu_SetPolyF4	800E0608
Gpu_SetPolyFT4	800E0628
Gpu_SetPolyG4	800E0648
Gpu_SetSprt	800E0668
Gpu_SetTile	800E0688
Press_DecDCTReset	800E06A8
Press_DecDCTGetEnv	800E06DC
Press_DecDCTPutEnv	800E0768
Press_DecDCTin	800E0800
Press_DecDCTout	800E087C
Press_DecDCTinSync	800E089C
Press_DecDCToutSync	800E08D8
Press_DecDCTinCallback	800E0920
Press_DecDCToutCallback	800E0944
_press_800E0968	800E0968
_press_800E0A58	800E0A58
_press_800E0AE8	800E0AE8
_press_800E0B74	800E0B74
_press_800E0C08	800E0C08
_press_800E0C9C	800E0C9C
_press_800E0CB4	800E0CB4
Press_VLC_DecDCTvlcSize2	800E0D38
Press_VLC_DecDCTvlc2	800E0D68
Press_Build_DecDCTv1cBuild	800E10B8
LibC_exit	800E11A8
LibC_puts	800E11C0
LibC_setjmp	800E11D8
LibC_strcat	800E11E8
LibC_strcmp	800E11F8
LibC_strncmp	800E1208
LibC_strcpy	800E1218
LibC_strncpy	800E1228
LibC_bzero	800E1238
LibC_memcpy	800E1248
LibC_memset	800E1258
LibC_rand	800E1268
LibC_printf	800E1278
LibC_bcmp	800E1288
PsApi_InitHeap	800E12C8
PsApi_FlushCache	800E12D8
PsApi_GPU_cw	800E12E8
PsApi_96_remove	800E1300
PsApi_DeliverEvent	800E1318
PsApi_OpenEvent	800E1328
PsApi_CloseEvent	800E1338
PsApi_WaitEvent	800E1348
PsApi_TestEvent	800E1358
PsApi_EnableEvent	800E1368
PsApi_DisableEvent	800E1378
PsApi_ReturnFromException	800E1388
PsApi_ResetEntryInt	800E1398
PsApi_HookEntryInt	800E13A8
PsApi_EnterCriticalSection	800E13B8
PsApi_ExitCriticalSection	800E13C8
PsApi_open	800E13D8
PsApi_lseek	800E13E8
PsApi_read	800E13F8
PsApi_write	800E1408
PsApi_close	800E1418
PsApi_nextfile	800E1428
PsApi_ChangeClearPAD	800E1438
PsApi_SysEnqIntRP	800E1448
PsApi_SysDeqIntRP	800E1458
PsApi_ChangeClearRCnt	800E1468
PsApi_Counter_SetRCnt	800E1478
PsApi_Counter_GetRCnt	800E1514
PsApi_Counter_StartRCnt	800E154C
PsApi_Counter_StopRCnt	800E157C
PsApi_Counter_ResetRCnt	800E15B0
PsApi_First_firstfile	800E15E8
_api_first_800E1784	800E1784
PsApi_firstfile2	800E1888
_api_pad_800E1898	800E1898
_api_pad_800E18A4	800E18A4
PsApi_PADInit	800E18B4
PsApi_InitPAD	800E1944
PsApi_StartPAD	800E19D4
_api_pad_800E1A04	800E1A04
_api_pad_800E1A7C	800E1A7C
PsApi_InitPAD2	800E1B28
PsApi_StartPAD2	800E1B38
PsApi_PADInit2	800E1B48
PsApi_Patch_EnablePAD	800E1B58
PsApi_Patch_DisablePAD	800E1B6C
PsApi_Patch_patchPad	800E1B80
PsApi_ChclrPad_removeChgclrPAD	800E1BF8
Sn_PCopen	800E1C68
Sn_PCclose	800E1C88
Sn_PClseek	800E1C98
Sn_PCcreat	800E1CBC
Sn_PCread	800E1CDC
Sn_SN_read	800E1D98
Sn_PCwrite	800E1DB0
Sn_SN_write	800E1E6C
