#ADDR	CURRENT_NAME	OLD_NAMES
0x80010000	gGlobalBss	
0x80010004	rdFileNameVoice	
0x80010010	rdFileNameSe	
0x8001001c	rdFileNameBgm	
0x80010028	rdFileNameMovie	
0x80010034	rdFileNameField	
0x80010044	rdFileNameFace	
0x80010050	rdFileNameEffect	
0x80010060	rdFileNameAnime	
0x80010070	rdFileNameSce	
0x8001007c	rdFileNameSystem	
0x8001008c	rdFileNameScreen	
0x8001009c	rdFileNameUnit	
0x80012260	rdMCSaveTitleGame	
0x80012284	rdMCSaveTitleSys	
0x8001e770	rs_mcsave_1e770	
0x80035714	rdMCSaveFileName	
0x80038a50	rs_ccc_00	
0x800390fc	rd_libcd_bios_str390fc	
0x80039108	rd_libcd_bios_str39108	
0x80039114	rd_libcd_bios_str39114	
0x80039120	rd_libcd_bios_str39120	
0x8003912c	rd_libcd_bios_str3912c	
0x80039138	rd_libcd_bios_str39138	
0x80039144	rd_libcd_bios_str39144	
0x80039150	rd_libcd_bios_str39150	
0x80039154	rd_libcd_bios_str39154	
0x80039160	rd_libcd_bios_str39160	
0x80039170	rd_libcd_bios_str39170	
0x8003917c	rd_libcd_bios_str3917c	
0x80039184	rd_libcd_bios_str39184	
0x80039190	rd_libcd_bios_str39190	
0x8003919c	rd_libcd_bios_str3919c	
0x800391a4	rd_libcd_bios_str391a4	
0x800391b0	rd_libcd_bios_str391b0	
0x800391bc	rd_libcd_bios_str391bc	
0x800391c8	rd_libcd_bios_str391c8	
0x800391d4	rd_libcd_bios_str391d4	
0x800391dc	rd_libcd_bios_str391dc	
0x800391e8	rd_libcd_bios_str391e8	
0x800391f0	rd_libcd_bios_str391f0	
0x800391f8	rd_libcd_bios_str391f8	
0x80039204	rd_libcd_bios_str39204	
0x8003920c	rd_libcd_bios_str3920c	
0x80039218	rd_libcd_bios_str39218	
0x80039224	rd_libcd_bios_str39224	
0x80039230	rd_libcd_bios_str39230	
0x800392a0	rd_libcd_bios_str392a0	
0x800392a8	rd_libcd_bios_str392a8	
0x800392ec	rd_libcd_bios_str392ec	
0x800392f4	rd_libcd_bios_str392f4	
0x8003961c	Main_DummyFunc	
0x80039624	_entry	
0x800396e0	main	
0x80039d48	_main_ResetGfx	
0x80039f80	_main_80039F80	
0x8003a230	_main_8003A230	
0x8003a4e0	_main_8003A4E0	
0x8003a568	_main_UNUSED_8003A568	
0x8003a570	Main_8003A570	
0x8003a788	Main_8003A788	
0x8003aa00	Main_8003AA00	
0x8003adb8	Main_8003ADB8	
0x8003ade0	_main_8003ADE0	
0x8003ae24	Main_8003AE24	
0x8003ae90	Main_8003AE90	
0x8003aed8	Main_8003AED8	
0x8003af4c	Pad_8003AF4C	
0x8003b5ec	_pad_8003B5EC	
0x8003b8fc	_pad_8003B8FC	
0x8003bbb4	Pad_8003BBB4	
0x8003bc44	_pad_8003BC44	
0x8003bce0	_pad_UNUSED_8003BCE0	
0x8003bd18	_pad_8003BD18	
0x8003bdfc	Pad_8003BDFC	
0x8003be70	Pad_8003BE70	
0x8003bf4c	Pad_8003BF4C	
0x8003bff4	_pad_UNUSED_8003BFF4	
0x8003c06c	Pad_8003C06C	
0x8003c0e4	Pad_8003C0E4	
0x8003c1cc	CdFiles_ClearLoadRequests	
0x8003c2bc	CdFiles_8003C2BC	
0x8003c544	CdFiles_RequestCdFile	
0x8003c664	CdFiles_8003C664	
0x8003c790	CdFiles_8003C790	
0x8003c8e4	_cdfiles_8003C8E4	
0x8003d208	_cdfiles_8003D208	
0x8003f9f0	_cdFiles_MdecOutCallback	
0x8003fb0c	_cdFiles_DecompressLZ77	
0x8003fdf8	CdFiles_8003FDF8	
0x8003fe5c	CdFiles_8003FE5C	
0x8003fea0	CdFiles_8003FEA0	
0x8003fec4	CdFiles_AllSlotsEmpty	
0x8003fed4	_cdfiles_UNUSED_8003FED4	
0x8003fef0	CdFiles_8003FEF0	
0x8003ff24	CdFiles_8003FF24	
0x80040010	_cdFiles_PCLoadFileData	
0x80040108	_cdFiles_PCWriteFileData	
0x800401ac	_cdfiles_UNUSED_800401AC	
0x8004021c	_cdFiles_GetPrefixedGamefileName	
0x800402c4	_cdFiles_GetSuffixedGamefileName	
0x80040348	_cdfiles_80040348	
0x80040430	_cdfiles_80040430	
0x800404b0	_cdfiles_800404B0	
0x8004051c	_cdfiles_UNUSED_8004051C	
0x800405a4	Audio_ResetAudio	
0x800407cc	Audio_800407CC	
0x80040994	Audio_80040994	
0x80040a90	Audio_Callback_80040A90	
0x80040cfc	Audio_Callback_80040CFC	
0x80040e50	Audio_Callback_80040E50	
0x80040eec	Audio_Callback_80040EEC	
0x80041004	Audio_Callback_80041004	
0x8004123c	Audio_Callback_8004123C	
0x800413dc	Audio_Callback_800413DC	
0x800416a8	Audio_Callback_800416A8	
0x8004179c	Audio_Callback_8004179C	
0x800418cc	Audio_Callback_800418CC	
0x80041958	_audio_80041958	
0x80041af8	Audio_80041AF8	
0x80041d98	Audio_80041D98	
0x80041e90	Audio_80041E90	
0x80041f74	Audio_80041F74	
0x80041fc8	Audio_80041FC8	
0x80041fdc	_audio_UNUSED_80041FDC	
0x80042044	Audio_80042044	
0x80042130	Audio_80042130	
0x80042200	_audio_UNUSED_80042200	
0x8004224c	Audio_Callback_8004224C	
0x800422c0	Audio_Callback_800422C0	
0x80042368	Audio_Callback_80042368	
0x800423fc	Audio_Callback_800423FC	
0x80042448	Audio_Callback_80042448	
0x80042494	Audio_Callback_80042494	
0x800424f8	Audio_Callback_800424F8	
0x8004255c	Audio_Callback_8004255C	
0x800425a8	Audio_Callback_800425A8	
0x800425f4	Audio_Callback_800425F4	
0x80042640	Audio_Callback_80042640	
0x8004268c	Audio_Callback_8004268C	
0x800426d8	Audio_Callback_800426D8	
0x80042724	Audio_Callback_80042724	
0x80042770	_audio_80042770	
0x800427e0	GfxA_800427E0	
0x800428b4	GfxA_800428B4	
0x800429c0	GfxA_800429C0	
0x80042a54	GfxA_80042A54	
0x80042f80	GfxA_80042F80	
0x80043538	GfxA_80043538	
0x800438c0	GfxA_800438C0	
0x80043bac	GfxA_80043BAC	
0x80043e0c	GfxA_80043E0C	
0x80044a78	GfxA_80044A78	
0x800450e8	GfxA_800450E8	
0x80045cf4	GfxA_80045CF4	
0x80045df4	GfxA_80045DF4	
0x8004607c	GfxA_8004607C	
0x80046498	GfxA_80046498	
0x80046650	_gfxa_80046650	
0x80046910	GfxA_80046910	
0x80046f70	GfxA_80046F70	
0x8004814c	GfxA_8004814C	
0x80048220	GfxA_80048220	
0x800482f4	GfxA_800482F4	
0x800483c8	GfxA_800483C8	
0x80048518	GfxA_80048518	
0x800485f4	GfxA_800485F4	
0x800486c8	_gfxa_UNUSED_800486C8	
0x80048780	_gfxa_UNUSED_80048780	
0x800488e0	_gfxa_UNUSED_800488E0	
0x8004893c	GfxA_8004893C	
0x80048b6c	GfxA_80048B6C	
0x8004b614	GfxA_Callback_8004B614	
0x8004b748	GfxA_Callback_8004B748	
0x8004b828	GfxA_8004B828	
0x8004baf4	GfxA_8004BAF4	
0x8004bc54	_gfxa_8004BC54	
0x8004bdbc	_gfxa_8004BDBC	
0x8004beb0	_gfxa_8004BEB0	
0x8004c234	_gfxa_8004C234	
0x800500f8	_gfxa_800500F8	
0x80051614	GfxA_80051614	
0x80051880	GfxA_80051880	
0x800519dc	GfxA_800519DC	
0x80051c68	GfxDraw_loadSprite4Bit	
0x80051e74	GfxA_80051E74	
0x80051fa0	GfxA_80051FA0	
0x80052100	GfxA_80052100	
0x80053130	_gfxa_80053130	
0x80053324	_gfxa_UNUSED_80053324	
0x80053370	GfxA_80053370	
0x800533fc	GfxA_800533FC	
0x80053544	GfxA_80053544	
0x80053678	_gfxa_UNUSED_80053678	
0x800537c8	GfxA_800537C8	
0x800538c0	GfxA_800538C0	
0x80053904	GfxA_80053904	
0x80053910	GfxA_80053910	
0x80053a10	GfxA_80053A10	
0x80053af8	_gfxa_UNUSED_80053AF8	
0x80053c04	GfxA_80053C04	
0x80053ce0	GfxA_80053CE0	
0x80053e18	GfxA_80053E18	
0x80053e90	GfxA_80053E90	
0x80053ed4	GfxA_80053ED4	
0x80053f18	GfxDraw_SetCLUTSemitrans	
0x80053fa8	GfxA_80053FA8	
0x800540a4	GfxA_Callback_800540A4	
0x800540e8	GfxA_Callback_800540E8	
0x80054138	GfxA_Callback_80054138	
0x80054170	GfxA_Callback_80054170	
0x800541a4	GfxA_Callback_800541A4	
0x800541dc	GfxA_Callback_800541DC	
0x80054204	GfxA_Callback_80054204	
0x80054278	GfxA_Callback_80054278	
0x800542a8	GfxA_Callback_800542A8	
0x800542d8	GfxA_Callback_800542D8	
0x8005431c	GfxA_Callback_8005431C	
0x8005434c	GfxA_Callback_8005434C	
0x800543c0	GfxA_Callback_800543C0	
0x8005446c	GfxA_Callback_8005446C	
0x800544a0	GfxA_Callback_800544A0	
0x800544d4	GfxA_Callback_800544D4	
0x800544f8	GfxA_Callback_800544F8	
0x80054528	GfxA_Callback_80054528	
0x80054558	GfxA_Callback_80054558	
0x80054560	GfxA_Callback_80054560	
0x80054598	_gfxa_UNUSED_80054598	
0x8005461c	_gfxa_UNUSED_8005461C	
0x80054668	_gfxa_UNUSED_80054668	
0x800546ac	_gfxa_800546AC	
0x80054714	_gfxa_80054714	
0x800547d8	_gfxa_800547D8	
0x800548b4	_gfxa_800548B4	
0x80054994	GfxC_80054994	
0x80054aac	GfxC_Callback_80054AAC	
0x80054af4	GfxC_Callback_80054AF4	
0x80054afc	GfxC_Callback_80054AFC	
0x80054b04	GfxC_Callback_80054B04	
0x80054b0c	GfxC_Callback_80054B0C	
0x80054b14	GfxC_Callback_80054B14	
0x80054b1c	GfxC_Callback_80054B1C	
0x80054b24	GfxC_Callback_80054B24	
0x80054b2c	GfxC_Callback_80054B2C	
0x80054b34	GfxC_Callback_80054B34	
0x80054b3c	GfxC_Callback_80054B3C	
0x80054b44	GfxC_Callback_80054B44	
0x80054b4c	GfxC_Callback_80054B4C	
0x80054b54	GfxC_Callback_80054B54	
0x80054b5c	GfxC_Callback_80054B5C	
0x80054b64	GfxC_Callback_80054B64	
0x80054b6c	GfxC_Callback_80054B6C	
0x80054b74	GfxC_Callback_80054B74	
0x80054b7c	GfxC_Callback_80054B7C	
0x80054b84	GfxB_80054B84	
0x800564d4	GfxB_800564D4	
0x800568ac	GfxB_800568AC	
0x80056c6c	GfxDraw_loadSprite8Bit_Y256	
0x80056d88	GfxB_80056D88	
0x80056fbc	GfxDraw_renderSpritePolys_56fbc	
0x800573ec	GfxDraw_renderSpritePolys_573ec	
0x80057834	GfxB_80057834	
0x800578dc	GfxB_800578DC	
0x80057b0c	_gfxb_80057B0C	
0x8005817c	_gfxb_8005817C	
0x800589fc	_gfxb_800589FC	
0x80059058	_gfxb_80059058	
0x8005a04c	GfxB_8005A04C	
0x8005a3b4	GfxB_8005A3B4	
0x8005a480	GfxB_8005A480	
0x8005a4fc	GfxB_8005A4FC	
0x8005a6e0	GfxB_8005A6E0	
0x8005a76c	GfxB_8005A76C	
0x8005a854	GfxB_8005A854	
0x8005a98c	GfxB_8005A98C	
0x8005ae90	GfxB_8005AE90	
0x8005b054	GfxB_8005B054	
0x8005b200	_gfxb_8005B200	
0x8005b2b8	GfxB_8005B2B8	
0x8005b3e4	GfxB_8005B3E4	
0x8005b88c	GfxB_8005B88C	
0x8005b9cc	GfxB_8005B9CC	
0x8005bad4	GfxB_8005BAD4	
0x8005bc00	GfxB_8005BC00	
0x8005c3ec	_gfxb_8005C3EC	
0x8005d1dc	GfxB_8005D1DC	
0x8005d53c	GfxB_8005D53C	
0x8005d7a8	GfxB_8005D7A8	
0x8005d8ec	GfxB_8005D8EC	
0x8005da30	GfxB_8005DA30	
0x8005dd8c	_gfxb_8005DD8C	
0x8005df54	GfxDraw_renderSpritePolys_5df54	
0x8005df98	GfxDraw_renderSpritePolys_5df98	
0x8005dfdc	_gfxb_UNUSED_8005DFDC	
0x8005e028	GfxB_8005E028	
0x8005e0d4	GfxB_8005E0D4	
0x8005e188	GfxB_8005E188	
0x8005e23c	_gfxb_UNUSED_8005E23C	
0x8005e2a4	GfxB_8005E2A4	
0x8005e350	GfxB_8005E350	
0x8005e400	GfxB_8005E400	
0x8005e4dc	GfxB_8005E4DC	
0x8005e5b8	GfxB_8005E5B8	
0x8005e6d0	GfxB_8005E6D0	
0x8005e86c	GfxB_8005E86C	
0x8005f298	C6A_8005F298	
0x8005f45c	_c6a_8005F45C	
0x8005fdd8	_c6a_8005FDD8	
0x8006050c	C6A_8006050C	
0x80060784	C6A_80060784	
0x8006089c	C6A_8006089C	
0x800609b8	C6A_800609B8	
0x80060a1c	C6A_80060A1C	
0x80060abc	C6A_80060ABC	
0x80060b50	C6A_80060B50	
0x80060bcc	C6A_80060BCC	
0x80060c04	C6A_80060C04	
0x80060c98	C6A_80060C98	
0x80061038	C6A_80061038	
0x800611a4	C6A_800611A4	
0x80061338	C6A_80061338	
0x800613e8	C6A_800613E8	
0x800614d4	C6C_800614D4	
0x800630e8	_c6c_800630E8	
0x8006387c	C6C_8006387C	
0x8006494c	C6C_8006494C	
0x80064ac4	C6C_80064AC4	
0x80064d08	C6C_80064D08	
0x80065320	C6C_80065320	
0x80066634	C6C_80066634	
0x80066720	C6C_80066720	
0x80066854	_c6c_80066854	
0x80066920	C6C_80066920	
0x8006699c	C6C_8006699C	
0x80066a08	_c6c_80066A08	
0x80066aac	C6C_80066AAC	
0x80066b90	_c6c_80066B90	
0x80066c3c	_c6c_80066C3C	
0x80066da0	C6D_80066DA0	
0x80069a88	C6D_80069A88	
0x80069b98	C6D_80069B98	
0x8006d348	C6D_8006D348	
0x8006e0ac	C6D_8006E0AC	
0x8006e8a0	C6D_8006E8A0	
0x8006eb40	C6D_8006EB40	
0x8006ed8c	C6D_8006ED8C	
0x8006efd8	C6D_8006EFD8	
0x8006f28c	C6D_8006F28C	
0x8006f440	_c6d_8006F440	
0x8006f634	C6D_8006F634	
0x8006f7b8	C6D_8006F7B8	
0x80070004	C6D_80070004	
0x80070104	_c6d_80070104	
0x80070138	_c6d_80070138	
0x80070f50	C6D_80070F50	
0x80070f90	C6D_80070F90	
0x80071034	C6D_80071034	
0x80071080	C6D_80071080	
0x8007112c	_c6d_8007112C	
0x800711a0	_c6d_UNUSED_800711A0	
0x800711a8	_heap_AddAvailableMemory	
0x800714a4	Heap_Malloc	
0x800715d4	Heap_IncrAsNumber_ff722_715d4	
0x80071728	Heap_DecrAsNumber_ff722_71728	
0x80071874	Heap_prng_seed_71874	
0x80071964	_heap_prng_next10a530_71964	
0x80071a14	_heap_setfead8_feae0_71A14	
0x80071bd0	Heap_Reset	
0x80071c5c	Heap_FreeMemory	
0x80071c84	_heap_SmallestFreeBlockIndex	
0x80071cd0	Heap_ClearAllFlags_ff722_71CD0	
0x80071cf8	Heap_SetFlag_ff722_71cf8	
0x80071d40	Heap_ClearFlag_ff722_71d40	
0x80071d88	Heap_XorFlag_ff722_71d88	
0x80071dd0	Heap_CheckFlag_ff722_71dd0	
0x80071e1c	Heap_SetFlags_ff722_71e1c	
0x80071edc	Heap_CheckFlags_ff722_71edc	
0x80071f64	Heap_prng_71f64	
0x80071fbc	Heap_prng_71fbc	
0x80072064	MCSave_WriteMCFileHead	
0x80072404	MCSave_InitMCContext	
0x80072438	MCSave_StartMemCard	
0x8007246c	MCSave_StopMemCard	
0x8007248c	MCSave_8007248C	
0x80072548	MCSave_CalculateMCDataChecksum	
0x8007259c	MCSave_UpdateMCDataChecksum	
0x80072624	MCSave_ChecksumMCData	
0x800726a0	MCSave_800726A0	
0x80072abc	MCSave_80072ABC	
0x80072ddc	_mcsave_80072DDC	
0x800734a4	MCSave_800734A4	
0x80073a58	MCSave_80073A58	
0x80073c3c	MCSave_80073C3C	
0x8007416c	MCSave_8007416C	
0x80074258	MCSave_80074258	
0x800742e4	_mcsave_800742E4	
0x8007460c	MCSave_8007460C	
0x80074fd0	_mcsave_80074FD0	
0x800751f0	MCSave_800751F0	
0x8007522c	MCSave_8007522C	
0x80075350	_mcsave_80075350	
0x800761a0	_mcsave_800761A0	
0x800763d0	MCSave_800763D0	
0x800764e8	MCSave_800764E8	
0x800767dc	MCSave_800767DC	
0x80076c90	MCSave_80076C90	
0x80076da0	MCSave_80076DA0	
0x80076dcc	MCSave_80076DCC	
0x80076e24	MCSave_80076E24	
0x80076e70	MCSave_80076E70	
0x80076ef8	CBM_80076EF8	
0x80077010	CBM_80077010	
0x8007708c	CBM_8007708C	
0x800770d4	CBM_800770D4	
0x8007713c	_cbm_UNUSED_8007713C	
0x80077158	CBM_Callback_80077158	
0x800771e4	CBM_Callback_800771E4	
0x800772f4	CBM_Callback_800772F4	
0x800773a0	_cbm_UNUSED_800773A0	
0x800774d4	_cbm_UNUSED_800774D4	
0x800775a4	CBM_Callback_800775A4	
0x800775ac	CBM_Callback_800775AC	
0x800775dc	CBM_Callback_800775DC	
0x8007761c	CBM_Callback_8007761C	
0x8007769c	CBM_Callback_8007769C	
0x8007772c	CBM_Callback_8007772C	
0x80077734	CBM_Callback_80077734	
0x80077794	CBM_Callback_80077794	
0x800777fc	CBM_Callback_800777FC	
0x80077860	CBM_Callback_80077860	
0x8007789c	CBM_Callback_8007789C	
0x800778c0	CBM_Callback_800778C0	
0x80077bfc	CBM_Callback_80077BFC	
0x80077cd0	MCCB_Callback_80077CD0	
0x80077e60	MCCB_Callback_80077E60	
0x8007808c	MCCB_Callback_8007808C	
0x800788ac	MCCB_Callback_800788AC	
0x800797f0	MCCB_Callback_800797F0	
0x80079c78	MCCB_Callback_80079C78	
0x8007a154	MCCB_Callback_8007A154	
0x8007ad64	MCCB_Callback_8007AD64	
0x8007b2e8	MCCB_Callback_8007B2E8	
0x8007bce4	MCCB_Callback_8007BCE4	
0x8007c2ec	MCCB_Callback_8007C2EC	
0x8007c3f8	MCCB_Callback_8007C3F8	
0x8007c868	MCCB_Callback_8007C868	
0x8007cbe4	MCCB_Callback_8007CBE4	
0x8007ccdc	MCCB_Callback_8007CCDC	
0x8007cdd4	MCCB_8007CDD4	
0x8007ce44	MCCB_8007CE44	
0x8007ce8c	MCCB_8007CE8C	
0x8007cee8	MCCB_8007CEE8	
0x8007cf74	MCCB_8007CF74	
0x8007cfb4	MCCB_8007CFB4	
0x8007cfd4	MCCB_8007CFD4	
0x8007d004	MCCB_8007D004	
0x8007d044	MCCB_8007D044	
0x8007d084	MCCB_Callback_8007D084	
0x8007d104	MCCB_Callback_8007D104	
0x8007d16c	_mccb_UNUSED_8007D16C	
0x8007d1c4	_mccb_UNUSED_8007D1C4	
0x8007d1fc	MCCB_Callback_8007D1FC	
0x8007d24c	MCCB_Callback_8007D24C	
0x8007d280	MCCB_Callback_8007D280	
0x8007d2b8	MCCB_Callback_8007D2B8	
0x8007d2d8	MCCB_Callback_8007D2D8	
0x8007d388	MCCB_Callback_8007D388	
0x8007d400	MCCB_Callback_8007D400	
0x8007d420	MCCB_Callback_8007D420	
0x8007d478	MCCB_Callback_8007D478	
0x8007d4d0	MCCB_Callback_8007D4D0	
0x8007d4f4	MCCB_Callback_8007D4F4	
0x8007d548	MCCB_Callback_8007D548	
0x8007d568	MCCB_Callback_8007D568	
0x8007d5c8	MCCB_Callback_8007D5C8	
0x8007d5e8	MCCB_Callback_8007D5E8	
0x8007d63c	MCCB_Callback_8007D63C	
0x8007d690	MCCB_Callback_8007D690	
0x8007d714	MCCB_Callback_8007D714	
0x8007d774	MCCB_Callback_8007D774	
0x8007d7b4	MCCB_Callback_8007D7B4	
0x8007d7bc	MCCB_Callback_8007D7BC	
0x8007d7c4	MCCB_Callback_8007D7C4	
0x8007d7cc	MCCB_Callback_8007D7CC	
0x8007d7d4	MCCB_Callback_8007D7D4	
0x8007d85c	MCCB_Callback_8007D85C	
0x8007d8bc	MCCB_Callback_8007D8BC	
0x8007d910	MCCB_Callback_8007D910	
0x8007d930	MCCB_Callback_8007D930	
0x8007d994	MCCB_Callback_8007D994	
0x8007d9d8	MCCB_Callback_8007D9D8	
0x8007d9ec	MCCB_Callback_8007D9EC	
0x8007da0c	MCCB_Callback_8007DA0C	
0x8007da84	MCCB_Callback_8007DA84	
0x8007dae0	MCCB_Callback_8007DAE0	
0x8007db34	MCCB_Callback_8007DB34	
0x8007db94	MCCB_Callback_8007DB94	
0x8007dc30	MCCB_Callback_8007DC30	
0x8007dc38	MCCB_Callback_8007DC38	
0x8007dc40	MCCB_Callback_8007DC40	
0x8007dc48	_mccb_UNUSED_8007DC48	
0x8007dc94	C7A_8007DC94	
0x8007e184	C7A_8007E184	
0x8007e298	_c7a_8007E298	
0x8007e678	C7A_8007E678	
0x8007ecbc	C7A_8007ECBC	
0x8007ed70	C7A_8007ED70	
0x8007ede8	C7A_8007EDE8	
0x8007edf0	_c7a_UNUSED_8007EDF0	
0x8007edf8	_c7a_UNUSED_8007EDF8	
0x8007ee00	_c7a_UNUSED_8007EE00	
0x8007eeb0	C8A_Callback_8007EEB0	
0x8007f090	C8A_Callback_8007F090	
0x8007f420	C8A_Callback_8007F420	
0x8007f5e8	C8A_Callback_8007F5E8	
0x8007fc68	C8A_Callback_8007FC68	
0x800800b4	C8A_Callback_800800B4	
0x800801f4	C8A_Callback_800801F4	
0x80080294	C8A_Callback_80080294	
0x800809dc	C8A_Callback_800809DC	
0x80080f98	C8A_Callback_80080F98	
0x80081508	C8A_Callback_80081508	
0x80081614	C8A_Callback_80081614	
0x800818c8	C8A_Callback_800818C8	
0x80081e8c	C8A_Callback_80081E8C	
0x80082158	C8A_Callback_80082158	
0x800823f0	C8A_Callback_800823F0	
0x80082538	C8A_Callback_80082538	
0x8008268c	C8A_Callback_8008268C	
0x80082e98	C8A_Callback_80082E98	
0x80083124	C8A_Callback_80083124	
0x800833e0	C8A_Callback_800833E0	
0x80083bcc	C8A_Callback_80083BCC	
0x80083cb8	C8A_Callback_80083CB8	
0x80083d9c	C8A_Callback_80083D9C	
0x80083e38	C8A_Callback_80083E38	
0x80084318	C8A_Callback_80084318	
0x80084514	C8A_Callback_80084514	
0x80084898	C8A_Callback_80084898	
0x800849bc	C8A_Callback_800849BC	
0x80084aec	C8A_Callback_80084AEC	
0x80084ba0	C8A_Callback_80084BA0	
0x80084e7c	C8A_80084E7C	
0x80086b90	C8A_80086B90	
0x80086bd0	C8A_80086BD0	
0x80086c10	C8A_80086C10	
0x80086c50	C8A_Callback_80086C50	
0x80086ce4	C8A_Callback_80086CE4	
0x80086d38	C8A_Callback_80086D38	
0x80086dc4	C8A_Callback_80086DC4	
0x80086e34	C8A_Callback_80086E34	
0x80086e8c	C8A_Callback_80086E8C	
0x80086eec	C8A_Callback_80086EEC	
0x80086f88	C8A_Callback_80086F88	
0x80087078	C8A_Callback_80087078	
0x800870ac	C8A_Callback_800870AC	
0x800870b4	C8A_Callback_800870B4	
0x800870bc	C8A_Callback_800870BC	
0x800870c4	C8A_Callback_800870C4	
0x800870cc	C8A_Callback_800870CC	
0x80087100	C8A_Callback_80087100	
0x80087140	C8A_Callback_80087140	
0x800871c4	C8A_Callback_800871C4	
0x8008724c	C8A_Callback_8008724C	
0x80087330	C8A_Callback_80087330	
0x800873c4	C8A_Callback_800873C4	
0x800873cc	C8A_Callback_800873CC	
0x800873d4	C8A_Callback_800873D4	
0x800873dc	C8A_Callback_800873DC	
0x800873e4	C8A_Callback_800873E4	
0x800873ec	C8A_Callback_800873EC	
0x800873f4	C8A_Callback_800873F4	
0x80087470	C8A_Callback_80087470	
0x80087548	C8A_Callback_80087548	
0x80087570	C8A_Callback_80087570	
0x800875cc	C8A_Callback_800875CC	
0x80087628	C8A_Callback_80087628	
0x80087630	C8A_Callback_80087630	
0x80087638	C8A_Callback_80087638	
0x80087640	C8A_Callback_80087640	
0x80087648	C8A_Callback_80087648	
0x80087650	C8A_Callback_80087650	
0x800876bc	C8A_Callback_800876BC	
0x8008771c	C8A_Callback_8008771C	
0x8008776c	C8A_Callback_8008776C	
0x8008778c	C8A_Callback_8008778C	
0x800877cc	C8A_Callback_800877CC	
0x800877d4	C9A_Callback_800877D4	
0x80087a2c	_c9a_80087A2C	
0x80087e7c	C9A_Callback_80087E7C	
0x8008854c	C9A_Callback_8008854C	
0x8008891c	C9A_Callback_8008891C	
0x8008898c	C9A_Callback_8008898C	
0x80088aa0	C9A_Callback_80088AA0	
