#ADDR	CURRENT_NAME	OLD_NAMES
0x80088cd8	C9A_Callback_80088CD8	
0x80088ea0	C9A_Callback_80088EA0	
0x80089010	C9A_Callback_80089010	
0x800892cc	C9A_Callback_800892CC	
0x80089454	C9A_Callback_80089454	
0x80089674	C9A_Callback_80089674	
0x80089844	C9A_Callback_80089844	
0x800899b0	C9A_Callback_800899B0	
0x80089a68	C9A_Callback_80089A68	
0x80089cb8	C9A_Callback_80089CB8	
0x80089f9c	C9A_Callback_80089F9C	
0x8008a0fc	C9A_Callback_8008A0FC	
0x8008a2a8	C9A_Callback_8008A2A8	
0x8008a50c	UIGfx_LoadFaceToVmem	
0x8008a850	C9A_Callback_8008A850	
0x8008ac84	C9A_Callback_8008AC84	
0x8008b3cc	C9A_Callback_8008B3CC	
0x8008b4b8	C9A_Callback_8008B4B8	
0x8008b78c	C9A_Callback_8008B78C	
0x8008b860	C9A_Callback_8008B860	
0x8008b970	C9A_Callback_8008B970	
0x8008bbec	C9A_Callback_8008BBEC	
0x8008bcb0	C9A_Callback_8008BCB0	
0x8008c350	C9A_Callback_8008C350	
0x8008c814	C9A_Callback_8008C814	
0x8008d06c	C9A_Callback_8008D06C	
0x8008d31c	C9A_Callback_8008D31C	
0x8008d5ec	C9A_Callback_8008D5EC	
0x8008d8a8	C9A_Callback_8008D8A8	
0x8008db50	C9A_Callback_8008DB50	
0x8008de9c	C9A_Callback_8008DE9C	
0x8008e344	C9A_Callback_8008E344	
0x8008ea18	C9A_Callback_8008EA18	
0x8008eea4	C9A_Callback_8008EEA4	
0x8008f978	C9A_Callback_8008F978	
0x8008faf8	C9A_Callback_8008FAF8	
0x8008fc58	C9A_Callback_8008FC58	
0x8009001c	C9A_Callback_8009001C	
0x800905c0	C9A_Callback_800905C0	
0x8009078c	C9A_Callback_8009078C	
0x80090aac	C9A_Callback_80090AAC	
0x80091254	C9A_Callback_80091254	
0x800913f8	C9A_Callback_800913F8	
0x800915b4	C9A_Callback_800915B4	
0x80091870	C9A_Callback_80091870	
0x80091a28	C9A_Callback_80091A28	
0x80091b0c	C9A_Callback_80091B0C	
0x80091ce4	C9A_Callback_80091CE4	
0x80091da4	C9A_Callback_80091DA4	
0x80091fac	C9A_Callback_80091FAC	
0x80092108	C9A_Callback_80092108	
0x80092304	C9A_Callback_80092304	
0x800923cc	C9A_Callback_800923CC	
0x80092478	C9A_80092478	
0x800924b8	C9A_800924B8	
0x800924f8	C9A_800924F8	
0x80092538	C9A_80092538	
0x80092578	C9A_80092578	
0x800925b8	C9A_800925B8	
0x800925f8	C9A_800925F8	
0x80092638	C9A_80092638	
0x80092678	C9A_80092678	
0x800926b8	C9A_800926B8	
0x800926f8	C9A_Callback_800926F8	
0x80092738	C9A_Callback_80092738	
0x8009280c	C9A_Callback_8009280C	
0x800928f4	C9A_Callback_800928F4	
0x80092914	C9A_Callback_80092914	
0x80092930	C9A_Callback_80092930	
0x800929dc	C9A_Callback_800929DC	
0x80092a28	C9A_Callback_80092A28	
0x80092a44	C9A_Callback_80092A44	
0x80092a4c	C9A_Callback_80092A4C	
0x80092aa0	C9A_Callback_80092AA0	
0x80092ae0	C9A_Callback_80092AE0	
0x80092b80	C9A_Callback_80092B80	
0x80092bec	C9A_Callback_80092BEC	
0x80092c4c	C9A_Callback_80092C4C	
0x80092cb8	C9A_Callback_80092CB8	
0x80092d30	C9A_Callback_80092D30	
0x80092d50	C9A_Callback_80092D50	
0x80092df8	C9A_Callback_80092DF8	
0x80092e00	C9A_Callback_80092E00	
0x80092e74	C9A_Callback_80092E74	
0x80092ea8	C9A_Callback_80092EA8	
0x80092f18	C9A_Callback_80092F18	
0x80092fcc	C9A_Callback_80092FCC	
0x8009304c	C9A_Callback_8009304C	
0x80093074	C9A_Callback_80093074	
0x80093130	C9A_Callback_80093130	
0x800931ec	C9A_Callback_800931EC	
0x8009320c	C9A_Callback_8009320C	
0x800932e4	C9A_Callback_800932E4	
0x8009335c	C9A_Callback_8009335C	
0x800933e4	C9A_Callback_800933E4	
0x8009345c	C9A_8009345C	
0x800935c0	C9A_800935C0	
0x8009375c	CAA_Callback_8009375C	
0x8009397c	CAA_Callback_8009397C	
0x8009403c	CAA_Callback_8009403C	
0x800947e8	CAA_Callback_800947E8	
0x80094958	CAA_Callback_80094958	
0x80094a5c	CAA_Callback_80094A5C	
0x80095848	CAA_Callback_80095848	
0x80095ee0	CAA_Callback_80095EE0	
0x80096054	CAA_Callback_80096054	
0x80096350	CAA_Callback_80096350	
0x80096954	CAA_Callback_80096954	
0x80096b48	CAA_Callback_80096B48	
0x800971b0	CAA_Callback_800971B0	
0x800975d8	CAA_Callback_800975D8	
0x800976a4	CAA_Callback_800976A4	
0x80097ab0	CAA_Callback_80097AB0	
0x80097e7c	CAA_Callback_80097E7C	
0x80098188	CAA_Callback_80098188	
0x80098290	CAA_Callback_80098290	
0x8009832c	CAA_Callback_8009832C	
0x8009a000	CAA_Callback_8009A000	
0x8009a874	CAA_Callback_8009A874	
0x8009ab98	CAA_Callback_8009AB98	
0x8009b140	CAA_Callback_8009B140	
0x8009cd18	CAA_Callback_8009CD18	
0x8009cf94	CAA_Callback_8009CF94	
0x8009d6a8	CAA_Callback_8009D6A8	
0x8009d874	CAA_Callback_8009D874	
0x8009d90c	CAA_Callback_8009D90C	
0x8009da60	CAA_Callback_8009DA60	
0x8009dc08	CAA_Callback_8009DC08	
0x8009e1d4	CAA_Callback_8009E1D4	
0x8009e810	CAA_Callback_8009E810	
0x8009eb28	CAA_Callback_8009EB28	
0x8009edb4	CAA_Callback_8009EDB4	
0x8009ef60	CAA_Callback_8009EF60	
0x8009f0f0	CAA_Callback_8009F0F0	
0x8009fa44	CAA_Callback_8009FA44	
0x8009fc34	CAA_Callback_8009FC34	
0x8009fef8	CAA_Callback_8009FEF8	
0x800a0244	CAA_Callback_800A0244	
0x800a03a0	CAA_Callback_800A03A0	
0x800a0518	CAA_Callback_800A0518	
0x800a0754	CAA_Callback_800A0754	
0x800a09f8	CAA_Callback_800A09F8	
0x800a0c4c	CAA_Callback_800A0C4C	
0x800a1098	CAA_Callback_800A1098	
0x800a11d0	CAA_Callback_800A11D0	
0x800a141c	CAA_Callback_800A141C	
0x800a1560	CAA_Callback_800A1560	
0x800a1db8	CAA_Callback_800A1DB8	
0x800a26a8	CAA_Callback_800A26A8	
0x800a298c	CAA_Callback_800A298C	
0x800a2cbc	CAA_Callback_800A2CBC	
0x800a2fd8	CAA_Callback_800A2FD8	
0x800a3234	CAA_Callback_800A3234	
0x800a34f0	CAA_Callback_800A34F0	
0x800a377c	CAA_Callback_800A377C	
0x800a3de8	CAA_Callback_800A3DE8	
0x800a3eac	CAA_Callback_800A3EAC	
0x800a3fc8	CAA_Callback_800A3FC8	
0x800a4304	CAA_Callback_800A4304	
0x800a44d8	CAA_Callback_800A44D8	
0x800a49c8	CAA_Callback_800A49C8	
0x800a4cf8	CAA_800A4CF8	
0x800a5084	_caa_800A5084	
0x800a5480	_caa_800A5480	
0x800a5520	_caa_800A5520	
0x800a56c8	_caa_800A56C8	
0x800a584c	CAA_Callback_800A584C	
0x800a59f0	CAA_Callback_800A59F0	
0x800a709c	CAA_Callback_800A709C	
0x800a72e8	CAA_Callback_800A72E8	
0x800a77c8	CAA_Callback_800A77C8	
0x800a78ec	CAA_Callback_800A78EC	
0x800a7ba0	CAA_Callback_800A7BA0	
0x800a7cb0	CAA_Callback_800A7CB0	
0x800a7e04	CAA_Callback_800A7E04	
0x800a7fcc	CAA_Callback_800A7FCC	
0x800a812c	CAA_Callback_800A812C	
0x800a826c	CAA_Callback_800A826C	
0x800a926c	CAA_Callback_800A926C	
0x800a9390	CAA_Callback_800A9390	
0x800a96f0	CAA_Callback_800A96F0	
0x800a9a34	CAA_Callback_800A9A34	
0x800a9b24	CAA_Callback_800A9B24	
0x800a9c1c	CAA_Callback_800A9C1C	
0x800a9cc0	CAA_Callback_800A9CC0	
0x800aa6a4	CAA_Callback_800AA6A4	
0x800aa78c	CAA_Callback_800AA78C	
0x800aa9d8	CAA_Callback_800AA9D8	
0x800aaaa4	CAA_Callback_800AAAA4	
0x800aab84	CAA_Callback_800AAB84	
0x800aad18	CAA_800AAD18	
0x800aaea0	CAA_800AAEA0	
0x800aaf80	CAA_800AAF80	
0x800aafc0	CAA_800AAFC0	
0x800ab000	CAA_800AB000	
0x800ab040	CAA_800AB040	
0x800ab0a4	CAA_800AB0A4	
0x800ab12c	CAA_Callback_800AB12C	
0x800ab188	CAA_Callback_800AB188	
0x800ab208	CAA_Callback_800AB208	
0x800ab258	CAA_Callback_800AB258	
0x800ab33c	CAA_Callback_800AB33C	
0x800ab35c	CAA_Callback_800AB35C	
0x800ab388	CAA_Callback_800AB388	
0x800ab3e8	CAA_Callback_800AB3E8	
0x800ab3f0	CAA_Callback_800AB3F0	
0x800ab410	CAA_Callback_800AB410	
0x800ab494	CAA_Callback_800AB494	
0x800ab4ec	CAA_Callback_800AB4EC	
0x800ab580	CAA_Callback_800AB580	
0x800ab600	CAA_Callback_800AB600	
0x800ab69c	CAA_Callback_800AB69C	
0x800ab784	CAA_Callback_800AB784	
0x800ab854	CAA_Callback_800AB854	
0x800ab85c	CAA_Callback_800AB85C	
0x800ab8a4	CAA_Callback_800AB8A4	
0x800ab90c	CAA_Callback_800AB90C	
0x800ab9ac	CAA_Callback_800AB9AC	
0x800aba50	CAA_Callback_800ABA50	
0x800abab4	CAA_Callback_800ABAB4	
0x800abae0	CAA_Callback_800ABAE0	
0x800abb78	CAA_Callback_800ABB78	
0x800abbdc	CAA_Callback_800ABBDC	
0x800abbe4	CAA_Callback_800ABBE4	
0x800abbec	CAA_Callback_800ABBEC	
0x800abbf4	CAA_Callback_800ABBF4	
0x800abbfc	CAA_Callback_800ABBFC	
0x800abc04	CAA_Callback_800ABC04	
0x800abc0c	CAA_Callback_800ABC0C	
0x800abc14	CAA_Callback_800ABC14	
0x800abc1c	CAA_Callback_800ABC1C	
0x800abc6c	CAA_Callback_800ABC6C	
0x800abc74	CAA_Callback_800ABC74	
0x800abce0	CAA_Callback_800ABCE0	
0x800abd30	CAA_Callback_800ABD30	
0x800abdac	CAA_Callback_800ABDAC	
0x800abdb4	CAA_Callback_800ABDB4	
0x800abe04	CAA_Callback_800ABE04	
0x800abe74	CAA_Callback_800ABE74	
0x800abf00	CAA_Callback_800ABF00	
0x800abf68	CAA_Callback_800ABF68	
0x800abfbc	CAA_Callback_800ABFBC	
0x800ac028	CAA_Callback_800AC028	
0x800ac030	CAA_Callback_800AC030	
0x800ac038	CAA_Callback_800AC038	
0x800ac040	CAA_800AC040	
0x800ac1dc	CAA_800AC1DC	
0x800ac2b8	_caa_800AC2B8	
0x800ac720	CAA_800AC720	
0x800adfb0	CAA_800ADFB0	
0x800ae480	CAA_800AE480	
0x800ae794	CAB_800AE794	
0x800aea50	CAB_800AEA50	
0x800aeafc	CAB_800AEAFC	
0x800aeb54	CAB_800AEB54	
0x800aebc8	CAB_800AEBC8	
0x800af414	CAB_800AF414	
0x800af528	CAB_800AF528	
0x800afaf4	CAB_800AFAF4	
0x800afb88	CAB_800AFB88	
0x800aff58	CAD_800AFF58	
0x800b0020	CAD_800B0020	
0x800b0040	CAD_800B0040	
0x800b0048	CAD_800B0048	
0x800b010c	CAD_800B010C	
0x800b0114	CAD_800B0114	
0x800b011c	_cad_UNUSED_800B011C	
0x800b0124	_cad_UNUSED_800B0124	
0x800b012c	_cad_UNUSED_800B012C	
0x800b0134	CAD_800B0134	
0x800b0228	CAD_800B0228	
0x800b02f4	CAD_800B02F4	
0x800b03ec	CAD_800B03EC	
0x800b04ac	CAC_800B04AC	
0x800b0598	CAC_800B0598	
0x800b0730	CAC_800B0730	
0x800b07b8	CAC_800B07B8	
0x800b0840	CAC_800B0840	
0x800b08e0	CAC_800B08E0	
0x800b0908	CAC_800B0908	
0x800b0924	CAC_800B0924	
0x800b09e0	CAC_800B09E0	
0x800b0b1c	_cac_UNUSED_800B0B1C	
0x800b0c38	CAC_800B0C38	
0x800b0d40	CAC_800B0D40	
0x800b0e24	CAC_800B0E24	
0x800b1740	CAC_800B1740	
0x800b1a6c	CAC_800B1A6C	
0x800b2528	CAC_800B2528	
0x800b25f8	CAC_800B25F8	
0x800b28a4	CBA_Callback_800B28A4	
0x800b29a0	CBA_Callback_800B29A0	
0x800b2a98	CBA_Callback_800B2A98	
0x800b2b60	CBA_Callback_800B2B60	
0x800b2d44	CBA_Callback_800B2D44	
0x800b2e78	CBA_Callback_800B2E78	
0x800b2f90	CBA_Callback_800B2F90	
0x800b301c	CBA_Callback_800B301C	
0x800b30cc	CBA_Callback_800B30CC	
0x800b318c	CBA_Callback_800B318C	
0x800b3274	CBA_Callback_800B3274	
0x800b33d8	CBA_Callback_800B33D8	
0x800b3504	CBA_Callback_800B3504	
0x800b38a4	CBA_Callback_800B38A4	
0x800b3a0c	CBA_Callback_800B3A0C	
0x800b3b94	CBA_Callback_800B3B94	
0x800b3c7c	CBA_Callback_800B3C7C	
0x800b3d44	CBA_Callback_800B3D44	
0x800b3ed4	CBA_Callback_800B3ED4	
0x800b3f84	CBA_Callback_800B3F84	
0x800b40d0	CBA_Callback_800B40D0	
0x800b424c	CBA_Callback_800B424C	
0x800b4790	CBA_Callback_800B4790	
0x800b4898	CBA_800B4898	
0x800b493c	CBA_800B493C	
0x800b4974	CBA_800B4974	
0x800b4a38	CBA_800B4A38	
0x800b4a70	CBA_800B4A70	
0x800b4a78	CBA_800B4A78	
0x800b4ab8	CBA_800B4AB8	
0x800b4af8	CBA_Callback_800B4AF8	
0x800b4b84	CBA_Callback_800B4B84	
0x800b4bd0	CBA_Callback_800B4BD0	
0x800b4c58	CBA_Callback_800B4C58	
0x800b4d0c	CBA_Callback_800B4D0C	
0x800b4d8c	CBA_Callback_800B4D8C	
0x800b4e10	CBA_Callback_800B4E10	
0x800b4e54	CBA_Callback_800B4E54	
0x800b4e98	CBA_Callback_800B4E98	
0x800b4f54	CBA_Callback_800B4F54	
0x800b4f94	CBA_Callback_800B4F94	
0x800b4ff8	CBA_Callback_800B4FF8	
0x800b505c	CBA_Callback_800B505C	
0x800b5104	CBA_Callback_800B5104	
0x800b5114	CBA_Callback_800B5114	
0x800b51c0	CBA_Callback_800B51C0	
0x800b520c	CBA_Callback_800B520C	
0x800b528c	CBA_Callback_800B528C	
0x800b530c	CBA_Callback_800B530C	
0x800b5348	CBA_Callback_800B5348	
0x800b53e0	CBA_Callback_800B53E0	
0x800b5474	CBA_Callback_800B5474	
0x800b54b4	CBB_Callback_800B54B4	
0x800b5ee0	CBB_Callback_800B5EE0	
0x800b60bc	CBB_Callback_800B60BC	
0x800b645c	CBB_Callback_800B645C	
0x800b69dc	CBB_Callback_800B69DC	
0x800b6fe0	CBB_Callback_800B6FE0	
0x800b7164	CBB_Callback_800B7164	
0x800b7264	CBB_Callback_800B7264	
0x800b74b8	CBB_Callback_800B74B8	
0x800b7fe0	CBB_Callback_800B7FE0	
0x800b8dc4	CBB_Callback_800B8DC4	
0x800b8f2c	CBB_Callback_800B8F2C	
0x800b9058	CBB_Callback_800B9058	
0x800b957c	CBB_Callback_800B957C	
0x800b973c	CBB_Callback_800B973C	
0x800b9bb8	CBB_Callback_800B9BB8	
0x800b9e94	CBB_Callback_800B9E94	
0x800ba160	CBB_Callback_800BA160	
0x800ba3c0	CBB_Callback_800BA3C0	
0x800ba53c	CBB_Callback_800BA53C	
0x800ba688	CBB_Callback_800BA688	
0x800ba838	CBB_Callback_800BA838	
0x800baa00	CBB_Callback_800BAA00	
0x800bac98	CBB_Callback_800BAC98	
0x800bae68	CBB_Callback_800BAE68	
0x800bafa0	CBB_Callback_800BAFA0	
0x800bb130	CBB_Callback_800BB130	
0x800bb364	CBB_Callback_800BB364	
0x800bb4f8	CBB_Callback_800BB4F8	
0x800bb718	CBB_Callback_800BB718	
0x800bb888	CBB_Callback_800BB888	
0x800bb99c	CBB_Callback_800BB99C	
0x800bc118	CBB_Callback_800BC118	
0x800bc250	CBB_Callback_800BC250	
0x800bc53c	CBB_Callback_800BC53C	
0x800bc638	CBB_800BC638	
0x800bc720	CBB_800BC720	
0x800bc808	CBB_800BC808	
0x800bc8ac	CBB_800BC8AC	
0x800bce70	CBB_800BCE70	
0x800bd3c4	CBB_800BD3C4	
0x800bd494	CBB_800BD494	
0x800bd5c0	CBB_800BD5C0	
0x800bd600	CBB_800BD600	
0x800bd610	CBB_800BD610	
0x800bd640	CBB_800BD640	
0x800bd65c	CBB_800BD65C	
0x800bd684	CBB_800BD684	
0x800bd68c	CBB_Callback_800BD68C	
0x800bd700	CBB_Callback_800BD700	
0x800bd790	CBB_Callback_800BD790	
0x800bd7cc	CBB_Callback_800BD7CC	
0x800bd840	CBB_Callback_800BD840	
0x800bd860	CBB_Callback_800BD860	
0x800bd894	CBB_Callback_800BD894	
0x800bd8ac	CBB_Callback_800BD8AC	
0x800bd934	CBB_Callback_800BD934	
0x800bd960	CBB_Callback_800BD960	
0x800bd98c	CBB_Callback_800BD98C	
0x800bda48	CBB_Callback_800BDA48	
0x800bda8c	CBB_Callback_800BDA8C	
0x800bdaf8	CCA_800BDAF8	
0x800be0f0	CCA_Callback_800BE0F0	
0x800be31c	CCA_Callback_800BE31C	
0x800be458	CCA_Callback_800BE458	
0x800be5c8	CCA_Callback_800BE5C8	
0x800be7a8	CCA_Callback_800BE7A8	
0x800be8d8	CCA_Callback_800BE8D8	
0x800bea78	CCA_800BEA78	
0x800beb84	CCA_Callback_800BEB84	
0x800becec	CCA_Callback_800BECEC	
0x800bee98	CCA_Callback_800BEE98	
0x800befd8	CCA_Callback_800BEFD8	
0x800bf0e0	CCA_Callback_800BF0E0	
0x800bf1ac	CCA_Callback_800BF1AC	
0x800bf3c0	CCA_Callback_800BF3C0	
0x800bf4c4	CCA_Callback_800BF4C4	
0x800bf6d8	CCA_800BF6D8	
0x800bf790	CCA_800BF790	
0x800bf9b8	CCA_800BF9B8	
0x800bfb08	CCA_800BFB08	
0x800bfd40	CCA_800BFD40	
0x800bfdd0	CCA_Callback_800BFDD0	
0x800bfeb0	CCA_Callback_800BFEB0	
0x800bffcc	CCA_Callback_800BFFCC	
0x800c006c	CCA_800C006C	
0x800c024c	CCA_800C024C	
0x800c027c	CCA_800C027C	
0x800c02bc	CCA_800C02BC	
0x800c02fc	CCA_800C02FC	
0x800c033c	CCA_800C033C	
0x800c0370	CCA_800C0370	
0x800c03c4	CCA_800C03C4	
0x800c0404	CCA_800C0404	
0x800c0444	CCA_Callback_800C0444	
0x800c04cc	CCA_Callback_800C04CC	
0x800c04d4	CCA_Callback_800C04D4	
0x800c0580	CCA_Callback_800C0580	
0x800c0600	CCA_Callback_800C0600	
0x800c0628	CCA_Callback_800C0628	
0x800c0630	CCA_Callback_800C0630	
0x800c0660	CCA_Callback_800C0660	
0x800c06ac	CCA_Callback_800C06AC	
0x800c06ec	CCA_Callback_800C06EC	
0x800c0744	CCA_Callback_800C0744	
0x800c0790	CCA_Callback_800C0790	
0x800c07e4	CCA_Callback_800C07E4	
0x800c0840	CCA_Callback_800C0840	
0x800c08d0	CCA_Callback_800C08D0	
0x800c0910	CCA_Callback_800C0910	
0x800c0950	CCA_Callback_800C0950	
0x800c09f0	CCA_Callback_800C09F0	
0x800c0a74	CCA_Callback_800C0A74	
0x800c0af8	CCA_Callback_800C0AF8	
0x800c0b5c	CCB_800C0B5C	
0x800c1468	CCB_800C1468	
0x800c197c	CCB_800C197C	
0x800c1a34	_ccb_800C1A34	
0x800c1d68	_ccb_800C1D68	
0x800c20ec	CCB_800C20EC	
0x800c2670	CCB_800C2670	
0x800c29d8	CCB_800C29D8	
0x800c2c30	CCB_800C2C30	
0x800c2c7c	_ccb_UNUSED_800C2C7C	
0x800c2cc4	CCB_Callback_800C2CC4	
0x800c2cd8	CCB_Callback_800C2CD8	
0x800c2cec	CCB_Callback_800C2CEC	
0x800c2d00	CCB_Callback_800C2D00	
0x800c2d14	CCB_Callback_800C2D14	
0x800c2d28	CCB_Callback_800C2D28	
0x800c2d44	CCC_Callback_800C2D44	
0x800c314c	CCC_Callback_800C314C	
0x800c4418	CCC_Callback_800C4418	
0x800c44b4	CCC_Callback_800C44B4	
0x800c45e0	CCC_800C45E0	
0x800c4620	CCC_800C4620	
0x800c4660	CCC_Callback_800C4660	
0x800c4668	CCC_Callback_800C4668	
0x800c4688	CCD_800C4688	
0x800c4690	CCD_800C4690	
0x800c4698	CCD_800C4698	
0x800c46a0	CCD_800C46A0	
0x800c46a8	CCD_800C46A8	
0x800c46b0	CCD_800C46B0	
0x800c46b8	CCD_800C46B8	
0x800c46c0	CCD_800C46C0	
0x800c46c8	CCD_800C46C8	
0x800c46d0	CCD_800C46D0	
0x800c46d8	Math__fixdfsi	
0x800c47d8	Math_dbl_shift	
0x800c4898	Math__fixunsdfsi	
0x800c4998	Math__floatsidf	
0x800c4ab8	Math_dbl_shift_us	
0x800c4b78	Math__floatsisf	
0x800c4c48	Math__lesf2	
0x800c4cf8	Math_err_math	
0x800c4d68	Math_sqrt	
0x800c4ea8	Math__adddf3	
0x800c5228	Math_add_mant_d	
0x800c52d8	Math__divdf3	
0x800c55b8	Math_comp_mant	
0x800c5608	Math__gtdf2	
0x800c56e8	Math__ltdf2	
0x800c57c8	Math_mainasu	
0x800c5838	Math__muldf3	
0x800c5b4c	Math_mul_mant_d	
0x800c5c38	PadCmd_PadSetAct	
0x800c5c78	PadCmd_PadSetActAlign	
0x800c5cf4	_padcmd_800C5CF4	
0x800c5d1c	_padcmd_800C5D1C	
0x800c5de8	PadCmd_PadSetMainMode	
0x800c5e84	_padcmd_800C5E84	
0x800c5edc	_padcmd_800C5EDC	
0x800c5f48	PadEntry_PadGetState	
0x800c6018	PadEntry_PadInfoMode	
0x800c6118	PadCom_PadStartCom	
0x800c61e4	PadCom_PadStopCom	
0x800c6228	PadDir_PadInitDirect	
0x800c62d8	PadDir_padInitDirPort	
0x800c63c8	_pad_dir_cb_800C63C8	
0x800c6430	_pad_dir_cb_800C6430	
0x800c6524	_pad_dir_cb_800C6524	
0x800c6534	_pad_dir_cb_800C6534	
0x800c65f0	_pad_dir_cb_800C65F0	
0x800c686c	_pad_dir_cb_800C686C	
0x800c688c	_pad_dir_cb_800C688C	
0x800c699c	_pad_dir_cb_800C699C	
0x800c6c08	PadDir_dirFailAuto	
0x800c6ce8	_pad_dir_cb_800C6CE8	
0x800c6d18	PadRes_padIsVsync	
0x800c6d80	PadRes_padIntPad	
0x800c6f10	PadRes_padInitSioMode	
0x800c7244	_pad_res_800C7244	
0x800c7334	PadRes_padSioRW	
0x800c7558	PadRes_padSioRW2	
0x800c77d4	PadRes_padClrIntSio0	
0x800c7864	PadRes_padWaitRXready	
0x800c788c	PadRes_padSetCmd	
0x800c789c	PadRes_padSendAtLoadInfo	
0x800c7920	PadRes_padRecvAtLoadInfo	
0x800c7b90	PadRes_padGetActSize	
0x800c7bc8	PadRes_padLoadActInfo	
0x800c7c9c	_pad_res_cb_800C7C9C	
0x800c7d44	_pad_res_cb_800C7D44	
0x800c813c	PadRes_padCmdParaMode	
0x800c815c	_pad_res_800C815C	
0x800c8170	_pad_res_800C8170	
0x800c8190	_pad_res_800C8190	
0x800c81b0	_pad_res_800C81B0	
0x800c81d0	_pad_res_800C81D0	
0x800c81e4	PadRes_padSetRC2wait	
0x800c8204	PadRes_padChkRC2wait	
0x800c82a4	_pad_res_cb_800C82A4	
0x800c82ec	_pad_res_cb_800C82EC	
0x800c83c4	_pad_res_cb_800C83C4	
0x800c8470	_pad_res_cb_800C8470	
0x800c858c	_pad_res_cb_800C858C	
0x800c8b88	Mcrd_MemCardInit	
0x800c8bb8	Mcrd_MemCardEnd	
0x800c8bd8	Card_bu_init	
0x800c8be8	Card_InitCARD	
0x800c8c78	Card_StartCARD	
0x800c8cc0	Card_StopCARD	
0x800c8ce8	Card_InitCARD2	
0x800c8cf8	Card_StartCARD2	
0x800c8d08	Card_StopCARD2	
0x800c8d18	Card_patch_card_info	
0x800c8d5c	_card_patch_800C8D5C	
0x800c8d88	_card_patch_800C8D88	
0x800c8df4	Card_patch_card	
0x800c8e88	Card_patch_card2	
0x800c8ef8	Card_copy_memcard_patch	
0x800c8f38	Card_ExitCard	
0x800c8fa8	_libcard_end_padding_a8	
0x800c8fb4	_libcard_end_padding_b4	
0x800c8fb8	Mcrd_PushCallbackFunc	
0x800c8fe0	Mcrd_PullCallbackFunc	
0x800c9008	Mcrd_McrdGetGlobalStructure	
0x800c9014	Mcrd_MemCardStart	
0x800c9084	Mcrd_MemCardStop	
0x800c90c4	Mcrd_MemCardExist	
0x800c912c	_mcrd_800C912C	
