#ADDR	CURRENT_NAME	OLD_NAMES
0x800c9448	Mcrd_MemCardAccept	
0x800c94b0	_mcrd_800C94B0	
0x800c9758	Mcrd_MemCardOpen	
0x800c98e0	Mcrd_MemCardClose	
0x800c9924	Mcrd_MemCardReadData	
0x800c99dc	_mcrd_800C99DC	
0x800c9b8c	Mcrd_MemCardWriteData	
0x800c9c44	_mcrd_800C9C44	
0x800c9df0	Mcrd_MemCardReadFile	
0x800c9f08	_mcrd_800C9F08	
0x800ca010	Mcrd_MemCardWriteFile	
0x800ca128	_mcrd_800CA128	
0x800ca230	Mcrd_MemCardGetDirentry	
0x800ca48c	Mcrd_MemCardCallback	
0x800ca4a0	Mcrd_MemCardSync	
0x800ca5bc	Mcrd_MemCardCreateFile	
0x800ca6b8	Mcrd_MemCardFormat	
0x800ca72c	_mcrd_800CA72C	
0x800ca780	_mcrd_800CA780	
0x800ca82c	_mcrd_loadMCPathStem	
0x800ca888	Card_card_info	
0x800ca898	Card_card_load	
0x800ca8a8	Card_card_clear	
0x800ca8e8	Card_card_write	
0x800ca8f8	Card_new_card	
0x800ca908	Mcrd_UserFuncInit	
0x800ca918	Mcrd_UserFuncOpen	
0x800ca994	Mcrd_UserFuncExecute	
0x800caa00	Mcrd_UserFuncComplete	
0x800caa18	Mcrd_funcEvSpIOE	
0x800caa2c	Mcrd_funcEvSpError	
0x800caa40	Mcrd_funcEvSpTimeout	
0x800caa54	Mcrd_funcEvSpNewcard	
0x800caa68	Mcrd_funcEvSpIOEx	
0x800caa7c	Mcrd_funcEvSpErrorx	
0x800caa90	Mcrd_funcEvSpTimeoutx	
0x800caaa4	Mcrd_funcEvSpNewcardx	
0x800caab8	Mcrd_card_open	
0x800caae8	Mcrd_card_start	
0x800cacc4	Mcrd_card_close	
0x800cace4	Mcrd_card_stop	
0x800cad98	Mcrd_clr_card_event	
0x800caea0	Mcrd_get_card_event	
0x800caf78	Mcrd_get_card_event_x	
0x800cb050	Mcrd_chk_card_event	
0x800cb08c	Mcrd_chk_card_event_x	
0x800cb0c8	Mcrd_card_format2	
0x800cb498	Mcrd_card_create2	
0x800cbb58	Card_card_read	
0x800cbb68	Mcrd_MemCardUnformat	
0x800cbc18	Spu_SpuClearReverbWorkArea	
0x800cbdb8	Spu_spu_init	
0x800cc038	Spu_spu_FiDMA	
0x800cc1f8	_spu_800CC1F8	
0x800cc2b4	Spu_spu_Fr_	
0x800cc35c	Spu_spu_t	
0x800cc5dc	Spu_spu_Fw	
0x800cc660	Spu_spu_Fr	
0x800cc6c4	Spu_spu_FsetRXX	
0x800cc708	Spu_spu_FsetRXXa	
0x800cc7ac	Spu_spu_FgetRXXa	
0x800cc7e8	Spu_spu_FsetPCR	
0x800cc840	_spu_800CC840	
0x800cc868	_spu_800CC868	
0x800cc890	Spu_spu_Fw1ts	
0x800cc8f8	Spu_SpuInit	
0x800cc9e0	Spu_SpuStart	
0x800cca58	Spu_SpuDataCallback	
0x800cca88	Spu_SpuIsInAllocateArea	
0x800ccb08	Spu_SpuIsInAllocateArea_	
0x800ccb98	Spu_SpuSetTransferMode	
0x800ccbc8	Spu_SpuSetCommonCDVolume	
0x800ccbe8	Spu_SpuSetCommonCDMix	
0x800ccc28	SoundSs_SsSndSetAccele	
0x800cce04	SoundSs_SsSeqSetAccelerando	
0x800cce38	SoundSs_SsSepSetAccelerando	
0x800cce68	SoundSs_SsSeqCalledTbyT	
0x800cd0d8	SoundSs_SsSndCrescendo	
0x800cd2e8	SoundSs_SsSndPause	
0x800cd388	SoundSs_SsSndPlay	
0x800cd3b8	SoundMidi_SsSeqPlay	
0x800cd4b4	SoundMidi_SsSeqGetEof	
0x800cd6f8	SoundMidi_SsGetSeqData	
0x800cdaa8	SoundMidi_SsReadDeltaValue	
0x800cdb58	SoundSs_SsSndNextSep	
0x800cdc58	SoundSs_SsSndReplay	
0x800cdcb8	_snd_ssclose_800CDCB8	
0x800cde34	SoundSs_SsSeqClose	
0x800cde58	SoundSs_SsSepClose	
0x800cde88	SoundSs_SsSndSetCres	
0x800cdf28	SoundSs_SsSeqSetCrescendo	
0x800cdfa4	SoundSs_SsSepSetCrescendo	
0x800ce048	SoundSs_SsSndSetDecres	
0x800ce0ec	SoundSs_SsSeqSetDecrescendo	
0x800ce16c	SoundSs_SsSepSetDecrescendo	
0x800ce218	SoundSs_SsEnd	
0x800ce2c8	SoundSs_SsInitInternal	
0x800ce368	SoundSs_SsInit	
0x800ce3a8	SoundSs_SpuInit	
0x800ce3c8	SoundSs_SsIsEos	
0x800ce408	SoundSs_SsSeqOpen	
0x800ce698	SoundMidi_SsContBankChange	
0x800ce718	SoundMidi_SsContDataEntry	
0x800cea98	SoundMidi_SsContMainVol	
0x800ceb68	SoundMidi_SsContPanpot	
0x800cec38	SoundMidi_SsContExpression	
0x800ced28	SoundMidi_SsContDamper	
0x800cedd8	SoundMidi_SsContExternal	
0x800cee68	SoundMidi_SsContNrpn1	
0x800cef68	SoundMidi_SsContNrpn2	
0x800cf0a8	SoundMidi_SsContRpn1	
0x800cf118	SoundMidi_SsContRpn2	
0x800cf188	SoundMidi_SsContResetAll	
0x800cf248	SoundMidi_SsSetNrpnVabAttr0	
0x800cf2d8	SoundMidi_SsSetNrpnVabAttr1	
0x800cf398	SoundMidi_SsSetNrpnVabAttr2	
0x800cf428	SoundMidi_SsSetNrpnVabAttr3	
0x800cf4b8	SoundMidi_SsSetNrpnVabAttr4	
0x800cf568	SoundUt_SsUtResolveADSR	
0x800cf5c4	SoundUt_SsUtBuildADSR	
0x800cf668	SoundMidi_SsSetNrpnVabAttr5	
0x800cf728	SoundMidi_SsSetNrpnVabAttr6	
0x800cf7d8	SoundMidi_SsSetNrpnVabAttr7	
0x800cf888	SoundMidi_SsSetNrpnVabAttr8	
0x800cf938	SoundMidi_SsSetNrpnVabAttr9	
0x800cf9f8	SoundMidi_SsSetNrpnVabAttr10	
0x800cfaa8	SoundMidi_SsSetNrpnVabAttr11	
0x800cfb58	SoundMidi_SsSetNrpnVabAttr12	
0x800cfc38	SoundMidi_SsSetNrpnVabAttr13	
0x800cfcd8	SoundMidi_SsSetNrpnVabAttr14	
0x800cfd78	SoundMidi_SsSetNrpnVabAttr15	
0x800cfda8	SoundMidi_SsSetNrpnVabAttr16	
0x800cfdd8	SoundMidi_SsSetNrpnVabAttr17	
0x800cfe08	SoundMidi_SsSetNrpnVabAttr18	
0x800cfe38	SoundMidi_SsSetNrpnVabAttr19	
0x800cfe68	SoundMidi_SsSetPitchBend	
0x800cff18	SoundMidi_SsSetControlChange	
0x800d0148	SoundMidi_SsGetMetaEvent	
0x800d0318	SoundMidi_SsNoteOn	
0x800d03f8	SoundMidi_SsSetProgramChange	
0x800d0468	SoundSs_SsInitSoundSeq	
0x800d07b8	SoundSs_SsSndSetPauseMode	
0x800d0884	SoundSs_SsSeqPause	
0x800d08ac	SoundSs_SsSepPause	
0x800d08d8	SoundSs_SsSeqPlay	
0x800d0918	SoundSs_SsPlayBack	
0x800d09d8	SoundSs_SsQuit	
0x800d09f8	Spu_SpuQuit	
0x800d0a78	SoundSs_SsSndSetReplayMode	
0x800d0b14	SoundSs_SsSeqReplay	
0x800d0b3c	SoundSs_SsSepReplay	
0x800d0b68	SoundSs_SetPlayMode	
0x800d0c88	SoundSs_SsSetSerialAttr	
0x800d0d48	Spu_SpuSetCommonAttr	
0x800d10c8	SoundSs_SsSetMVol	
0x800d1118	_snd_ssstart_800D1118	
0x800d1348	SoundSs_SsStart	
0x800d1368	SoundSs_SsStart2	
0x800d1388	_snd_ssstart_800D1388	
0x800d13d4	_snd_ssstart_800D13D4	
0x800d1428	SoundSs_SsSndStop	
0x800d15a8	SoundSs_SsSeqStop	
0x800d15d0	SoundSs_SsSepStop	
0x800d1608	SoundSs_SsSetSerialVol	
0x800d1718	SoundSs_SsSetTableSize	
0x800d1938	SoundSs_SsSetTickMode	
0x800d1a88	SoundSs_SsSndSetVol	
0x800d1b18	SoundSs_SsSeqSetVol	
0x800d1b80	SoundSs_SsSepSetVol	
0x800d1c18	SoundSs_SsSeqGetVol	
0x800d1c58	SoundSs_SsSndTempo	
0x800d1e78	SoundSs_SsSndSetVolData	
0x800d1ee8	SoundUt_SsUtAllKeyOff	
0x800d2038	Spu_SpuSetVoiceAttr	
0x800d2638	Spu_spu_note2pitch	
0x800d2708	Spu_spu_pitch2note	
0x800d2838	SoundUt_SsUtGetProgAtr	
0x800d2948	SoundUt_SsUtGetVagAtr	
0x800d2b88	SoundUt_SsUtSetReverbDelay	
0x800d2bc8	Spu_SpuSetReverbModeParam	
0x800d30a8	Spu_spu_setReverbAttr	
0x800d3578	SoundUt_SsUtSetReverbDepth	
0x800d3608	SoundUt_SsUtSetReverbType	
0x800d36a8	SoundUt_SpuSetReverb	
0x800d3798	SoundUt_SsUtSetReverbFeedback	
0x800d37d8	SoundUt_SsUtReverbOff	
0x800d37f8	SoundUt_SsUtReverbOn	
0x800d3818	SoundUt_SsUtSetVagAtr	
0x800d39e8	SoundVm_SsVmDamperOff	
0x800d39f8	SoundVm_SsVmDamperOn	
0x800d3a08	SoundVm_SsVmFlush	
0x800d3ed8	Spu_SpuSetNoiseVoice	
0x800d3f08	Spu_SpuSetAnyVoice	
0x800d41c8	Spu_SpuGetNoiseVoice	
0x800d41f8	Spu_SpuGetAnyVoice	
0x800d4228	Spu_SpuSetReverbVoice	
0x800d4258	Spu_SpuGetReverbVoice	
0x800d4288	Spu_SpuSetKey	
0x800d4448	Spu_SpuGetVoiceEnvelope	
0x800d4468	SoundVm_SsVmInit	
0x800d47b8	Spu_SpuInitMalloc	
0x800d4818	Spu_spu_setInTransfer	
0x800d4840	Spu_spu_getInTransfer	
0x800d4858	SoundVm_SsVmKeyOn	
0x800d4d74	SoundVm_SsVmKeyOff	
0x800d4ed4	SoundVm_SsVmSeKeyOn	
0x800d4fc0	SoundVm_SsVmSeKeyOff	
0x800d4ff8	SoundVm_SsVmAlloc	
0x800d5268	SoundVm_SsVmDoAllocate	
0x800d5438	SoundVm_note2pitch	
0x800d5484	SoundVm_note2pitch2	
0x800d54ec	SoundVm_SsPitchFromNote	
0x800d5618	SoundVm_vmNoiseOn	
0x800d5b88	Spu_SpuSetNoiseClock	
0x800d5bd8	SoundVm_vmNoiseOff	
0x800d5c18	SoundVm_SsVmKeyOffNow	
0x800d5cd8	SoundVm_SsVmKeyOnNow	
0x800d61a8	SoundVm_SsVmPBVoice	
0x800d6394	SoundVm_SsVmPitchBend	
0x800d6478	SoundVm_SsVmSetProgVol	
0x800d64e8	SoundVm_SsVmSetSeqVol	
0x800d6a54	SoundVm_SsVmGetSeqVol	
0x800d6ab8	SoundVm_SsVmSeqKeyOff	
0x800d6b68	SoundVm_SsVmSelectToneAndVag	
0x800d6c38	SoundVs_SsVmSetVol	
0x800d71d8	SoundVs_SsVmVSetUp	
0x800d7298	SoundVs_SsSetMono	
0x800d72a8	SoundVs_SsSetStereo	
0x800d72b8	SoundVs_SsSetReservedVoice	
0x800d72e8	SoundVs_SsVabClose	
0x800d7398	Spu_SpuFree	
0x800d7418	Spu_gcSPU	
0x800d7718	SoundVs_SsVabOpenHead	
0x800d774c	_snd_vs_vh2_800D774C	
0x800d77b8	Spu_SpuMalloc	
0x800d7a88	SoundVs_SsVabOpenHeadSticky	
0x800d7abc	SoundVs_SsVabFakeHead	
0x800d7af8	SoundVs_SsVabOpenHeadWithMode	
0x800d7ee8	SoundVs_SsVabTransBodyPartly	
0x800d8078	Spu_SpuSetTransferStartAddr	
0x800d80d8	Spu_SpuWritePartly	
0x800d8168	SoundVs_SsVabTransCompleted	
0x800d8198	Spu_SpuIsTransferCompleted	
0x800d8248	EtcVid_VSync	
0x800d83c0	_etc_vsync_800D83C0	
0x800d8458	EtcIntr_ResetCallback	
0x800d8488	EtcIntr_InterruptCallback	
0x800d84b8	EtcIntr_DmaCallback	
0x800d84e8	EtcIntr_VSyncCallback	
0x800d851c	EtcIntr_VSyncCallbacks	
0x800d854c	EtcIntr_StopCallback	
0x800d857c	EtcIntr_RestartCallback	
0x800d85ac	EtcIntr_CheckCallback	
0x800d85bc	EtcIntr_GetIntrMask	
0x800d85d4	EtcIntr_SetIntrMask	
0x800d85ec	_etc_intr_cb_800D85EC	
0x800d86c4	_etc_intr_800D86C4	
0x800d8894	_etc_intr_cb_800D8894	
0x800d89dc	_etc_intr_cb_800D89DC	
0x800d8a7c	_etc_intr_cb_800D8A7C	
0x800d8af4	_etc_intr_800D8AF4	
0x800d8b18	EtcIntr_startIntrVSync	
0x800d8b70	_etc_intrvb_800D8B70	
0x800d8bdc	_etc_intrvb_800D8BDC	
0x800d8c08	_etc_intrvb_800D8C08	
0x800d8c38	EtcIntr_startIntrDma	
0x800d8c84	_etc_intrdma_800D8C84	
0x800d8e04	_etc_intrdma_800D8E04	
0x800d8eb0	_etc_intrdma_800D8EB0	
0x800d8ed8	EtcVid_SetVideoMode	
0x800d8eec	EtcVid_GetVideoMode	
0x800d8f08	CdDrive_StSetRing	
0x800d8f38	CdDrive_CdInit	
0x800d8fc8	_cddrive_event_800D8FC8	
0x800d9004	_cddrive_event_cb_800D9004	
0x800d902c	_cddrive_event_cb_800D902C	
0x800d9054	_cddrive_event_cb_800D9054	
0x800d9088	CdDrive_CdPosToInt	
0x800d9108	CdDrive_CdSearchFile	
0x800d93e0	_cddrive_iso_CompareString4	
0x800d9400	CdDrive_CdNewMedia	
0x800d96c4	_cddrive_iso_800D96C4	
0x800d9768	CdDrive_CdCacheFile	
0x800d9a04	_cddrive_iso_800D9A04	
0x800d9a78	CdDrive_CdRead2	
0x800d9afc	CdDrive_CdRead2_ReadyCallback	
0x800d9b28	CdDrive_StClearRing	
0x800d9b88	CdDrive_DataReadyCallback	
0x800d9c14	CdDrive_StGetBackloc	
0x800d9c78	CdDrive_StSetStream	
0x800d9d08	CdDrive_StFreeRing	
0x800d9db8	CdDrive_InitRingStatus	
0x800d9df8	CdDrive_StGetNext	
0x800d9eb8	CdDrive_StSetMask	
0x800d9ed8	CdDrive_StCdInterrupt	
0x800da7f4	_cddrive_800DA7F4	
0x800da820	_cddrive_800DA820	
0x800da9c8	_cddrive_800DA9C8	
0x800daf2c	CdDrive_BiosCdSync	
0x800db1ac	CdDrive_BiosCdReady	
0x800db474	CdDrive_CDcw	
0x800db880	CdDrive_BiosCdVol	
0x800db908	CdDrive_BiosFlush	
0x800db9dc	CdDrive_BiosCdInitVol	
0x800dbacc	CdDrive_BiosCdInitIntr	
0x800dbb18	CdDrive_BiosCdInit	
0x800dbcf8	CdDrive_BiosCdDatasync	
0x800dbe6c	_cddrive_bios_800DBE6C	
0x800dbf48	CdDrive_CdIntToPos	
0x800dc058	CdDrive_CdSetDebug	
0x800dc078	CdDrive_CdSync	
0x800dc098	CdDrive_CdReady	
0x800dc0b8	CdDrive_CdReadyCallback	
0x800dc0d8	CdDrive_CdControl	
0x800dc214	CdDrive_CdControlF	
0x800dc348	CdDrive_CdControlB	
0x800dc498	CdDrive_CdMix	
0x800dc4b8	CdDrive_CdGetSector	
0x800dc4d8	CdDrive_CD_getsector	
0x800dc5d8	CdDrive_CdGetSector2	
0x800dc5f8	CdDrive_CD_getsector2	
0x800dc6e8	CdDrive_CdDataCallback	
0x800dc718	CdDrive_CdDataSync	
0x800dc738	_cddrive_cdr1_800DC738	
0x800dc76c	_cddrive_cdr1_800DC76C	
0x800dc9e0	_cddrive_cdr1_800DC9E0	
0x800dcab0	_cddrive_cdr1_800DCAB0	
0x800dcc98	CdDrive_CdReadBreak	
0x800dce38	CdDrive_CdRead	
0x800dcfd4	CdDrive_CdReadSync	
0x800dd0d8	CdDrive_CdStatus	
0x800dd0e8	CdDrive_CdMode	
0x800dd0f8	CdDrive_CdLastPos	
0x800dd108	CdDrive_CdFlush	
0x800dd128	CdDrive_CdSyncCallback	
0x800dd148	CdDrive_CdReadCallback	
0x800dd168	GTE_ccos	
0x800dd238	GTE_csincos	
0x800dd358	GTE_csin_1	
0x800dd3f8	GTE_csin	
0x800dd538	GpuSys_ResetGraph	
0x800dd6ac	GpuSys_SetGraphDebug	
0x800dd708	GpuSys_SetGraphQueue	
0x800dd7ac	GpuSys_GetGraphDebug	
0x800dd7bc	GpuSys_DrawSyncCallback	
0x800dd81c	GpuSys_SetDispMask	
0x800dd8b4	GpuSys_DrawSync	
0x800dd91c	_gpusys_800DD91C	
0x800dda38	GpuSys_ClearImage	
0x800ddac8	GpuSys_ClearImage2	
0x800ddb60	GpuSys_LoadImage	
0x800ddbc0	GpuSys_StoreImage	
0x800ddc20	GpuSys_MoveImage	
0x800ddcd8	GpuSys_ClearOTag	
0x800ddda0	GpuSys_ClearOTagR	
0x800dde4c	GpuSys_DrawPrim	
0x800ddea8	GpuSys_DrawOTag	
0x800ddf18	GpuSys_PutDrawEnv	
0x800ddfd8	GpuSys_DrawOTagEnv	
0x800de0b0	GpuSys_GetDrawEnv	
0x800de0e4	GpuSys_PutDispEnv	
0x800de5dc	GpuSys_GetDispEnv	
0x800de610	GpuSys_GetODE	
0x800de640	GpuSys_SetDrawArea	
0x800de6c0	GpuSys_SetDrawOffset	
0x800de700	GpuSys_SetDrawEnv	
0x800de8f8	_gpusys_800DE8F8	
0x800deb68	_gpusys_800DEB68	
0x800deb88	_gpusys_800DEB88	
0x800dec20	_gpusys_800DEC20	
0x800decb8	_gpusys_800DECB8	
0x800decd4	_gpusys_800DECD4	
0x800ded54	_gpusys_cb_800DED54	
0x800ded6c	_gpusys_cb_800DED6C	
0x800dee4c	_gpusys_cb_800DEE4C	
0x800df07c	_gpusys_cb_800DF07C	
0x800df2b8	_gpusys_cb_800DF2B8	
0x800df538	_gpusys_cb_800DF538	
0x800df54c	_gpusys_cb_800DF54C	
0x800df554	_gpusys_cb_800DF554	
0x800df594	_gpusys_cb_800DF594	
0x800df5dc	_gpusys_800DF5DC	
0x800df60c	_gpusys_800DF60C	
0x800df630	_gpusys_cb_800DF630	
0x800df8e0	_gpusys_cb_800DF8E0	
0x800dfb40	_gpusys_cb_800DFB40	
0x800dfc7c	_gpusys_cb_800DFC7C	
0x800dfdb8	_gpusys_800DFDB8	
0x800dfdec	_gpusys_800DFDEC	
0x800dff30	_gpusys_800DFF30	
0x800dffd0	GpuSys_LoadImage2	
0x800e00bc	GpuSys_StoreImage2	
0x800e01a8	GpuSys_MoveImage2	
0x800e02ec	GpuSys_DrawOTag2	
0x800e03e8	GpuSys_GPUResetCallback	
0x800e0410	_gpusys_800E0410	
0x800e0438	Gpu_SetDefDrawEnv	
0x800e04f8	Gpu_SetDefDispEnv	
0x800e0538	Gpu_GetTPage	
0x800e0578	Gpu_AddPrim	
0x800e05b8	Gpu_SetSemiTrans	
0x800e05e8	Gpu_SetPolyG3	
0x800e0608	Gpu_SetPolyF4	
0x800e0628	Gpu_SetPolyFT4	
0x800e0648	Gpu_SetPolyG4	
0x800e0668	Gpu_SetSprt	
0x800e0688	Gpu_SetTile	
0x800e06a8	Press_DecDCTReset	
0x800e06dc	Press_DecDCTGetEnv	
0x800e0768	Press_DecDCTPutEnv	
0x800e0800	Press_DecDCTin	
0x800e087c	Press_DecDCTout	
0x800e089c	Press_DecDCTinSync	
0x800e08d8	Press_DecDCToutSync	
0x800e0920	Press_DecDCTinCallback	
0x800e0944	Press_DecDCToutCallback	
0x800e0968	_press_800E0968	
0x800e0a58	_press_800E0A58	
0x800e0ae8	_press_800E0AE8	
0x800e0b74	_press_800E0B74	
0x800e0c08	_press_800E0C08	
0x800e0c9c	_press_800E0C9C	
0x800e0cb4	_press_800E0CB4	
0x800e0d38	Press_VLC_DecDCTvlcSize2	
0x800e0d68	Press_VLC_DecDCTvlc2	
0x800e10b8	Press_Build_DecDCTv1cBuild	
0x800e11a8	LibC_exit	
0x800e11b8	_libc_a56_garbage	
0x800e11c0	LibC_puts	
0x800e11d8	LibC_setjmp	
0x800e11e8	LibC_strcat	
0x800e11f8	LibC_strcmp	
0x800e1208	LibC_strncmp	
0x800e1218	LibC_strcpy	
0x800e1228	LibC_strncpy	
0x800e1238	LibC_bzero	
0x800e1248	LibC_memcpy	
0x800e1258	LibC_memset	
0x800e1268	LibC_rand	
0x800e1278	LibC_printf	
0x800e1288	LibC_bcmp	
0x800e12c8	PsApi_InitHeap	
0x800e12d8	PsApi_FlushCache	
0x800e12e8	PsApi_GPU_cw	
0x800e12f8	_libapi_c73_garbage	
0x800e1300	PsApi_96_remove	
0x800e1318	PsApi_DeliverEvent	
0x800e1328	PsApi_OpenEvent	
0x800e1338	PsApi_CloseEvent	
0x800e1348	PsApi_WaitEvent	
0x800e1358	PsApi_TestEvent	
0x800e1368	PsApi_EnableEvent	
0x800e1378	PsApi_DisableEvent	
0x800e1388	PsApi_ReturnFromException	
0x800e1398	PsApi_ResetEntryInt	
0x800e13a8	PsApi_HookEntryInt	
0x800e13b8	PsApi_EnterCriticalSection	
0x800e13c8	PsApi_ExitCriticalSection	
0x800e13d8	PsApi_open	
0x800e13e8	PsApi_lseek	
0x800e13f8	PsApi_read	
0x800e1408	PsApi_write	
0x800e1418	PsApi_close	
0x800e1428	PsApi_nextfile	
0x800e1438	PsApi_ChangeClearPAD	
0x800e1448	PsApi_SysEnqIntRP	
0x800e1458	PsApi_SysDeqIntRP	
0x800e1468	PsApi_ChangeClearRCnt	
0x800e1478	PsApi_Counter_SetRCnt	
0x800e1514	PsApi_Counter_GetRCnt	
0x800e154c	PsApi_Counter_StartRCnt	
0x800e157c	PsApi_Counter_StopRCnt	
0x800e15b0	PsApi_Counter_ResetRCnt	
0x800e15e8	PsApi_First_firstfile	
0x800e1784	_api_first_800E1784	
0x800e1888	PsApi_firstfile2	
0x800e1898	_api_pad_800E1898	
0x800e18a4	_api_pad_800E18A4	
0x800e18b4	PsApi_PADInit	
0x800e1944	PsApi_InitPAD	
0x800e19d4	PsApi_StartPAD	
0x800e1a04	_api_pad_800E1A04	
0x800e1a7c	_api_pad_800E1A7C	
0x800e1b28	PsApi_InitPAD2	
0x800e1b38	PsApi_StartPAD2	
0x800e1b48	PsApi_PADInit2	
0x800e1b58	PsApi_Patch_EnablePAD	
0x800e1b6c	PsApi_Patch_DisablePAD	
0x800e1b80	PsApi_Patch_patchPad	
0x800e1bf8	PsApi_ChclrPad_removeChgclrPAD	
0x800e1c68	Sn_PCopen	
0x800e1c88	Sn_PCclose	
0x800e1c98	Sn_PClseek	
0x800e1cbc	Sn_PCcreat	
0x800e1cdc	Sn_PCread	
0x800e1d98	Sn_SN_read	
0x800e1db0	Sn_PCwrite	
0x800e1e6c	Sn_SN_write	
0x800e1e84	sStrRave	
0x800e1e90	sStrWinkySoft	
0x800e1eac	_cdfile_dat_800e1eac	
0x800e1f20	_cdfile_dat_800e1f20	
0x800e1f60	_cdfile_dat_800e1f60	
0x800e1f68	gFilePos	
0x800e1f9c	sFileMemsize	gFileMemsize
0x800e1fd0	sFileNames	gFileNames
0x800e2004	sAudioCallbacks	
0x800e2064	sGfxACallbacks	
0x800e20e4	gVoiceTable1	
0x800e215c	gVoiceTable2	
0x800e88a8	gFilePosBgm	
0x800e89a8	_resbgm_dat_800e89a8	
0x800e8ae8	gFilePosSe	
0x800e8c28	gFilePosSystem	
0x800e8de8	gFileSizeSystem	
0x800e8fa8	gFilePosFace	
0x800e92a8	gFileSizeFace	
0x800e95a8	gFilePosScreen	
0x800e99e8	gFileSizeScreen	
0x800e9e28	gFilePosUnit	
0x800ea628	gFileSizeUnit	
0x800eae28	gFilePosSce	
0x800eb228	gFilePosField	
0x800eb528	gFileSizeField	
0x800eb828	gFilePosAnime	
0x800ec1a8	gFilePosEffect	
0x800ecb28	gFileSizeEffect	
0x800ed4a8	_gfxc_dat_800ed4a8	
0x800ed4b8	_gfxc_dat_800ed4b8	
0x800ed538	sGfxCCallbacks	
0x800ed584	_gfxb_dat_800ed584	
0x800ed5a4	_gfxb_dat_800ed5a4	
0x800ed5b4	_udat5_dat_800ed5b4	
0x800f0100	_udat5_dat_800f0100	
0x800f9000	_udat5_dat_800f9000	
0x800fa754	_udat6_dat_800fa754	
0x800fa764	_udat6_dat_800fa764	
0x800fa774	_udat6_dat_800fa774	
0x800fa784	_udat6_dat_800fa784	
0x800fa794	_udat6_dat_800fa794	
0x800fa7a4	_mcsave_dat_800fa7a4	
0x800fa7ac	_mcsave_dat_800fa7ac	
0x800fa7b4	gSceCallbacks	
0x800fabb4	_cbm_dat_800fabb4	
0x800facb4	gMccbCallbacksA	
0x800fad14	gMccbCallbacksB	
0x800fad54	gMccbCallbacksC	
0x800fad94	gS8CallbacksA	
0x800fae34	gS8CallbacksB	
0x800fae74	gS8CallbacksC	
0x800faeb4	_c8_dat_800faeb4	
0x800faec4	_c8_dat_800faec4	
0x800faed4	_c8_dat_800faed4	
0x800faee0	gS9CallbacksA	
0x800faf14	gS9CallbacksB	
0x800faf28	gS9CallbacksC	
0x800faf38	gS9CallbacksD	
0x800faf48	gS9CallbacksE	
0x800faf6c	gS9CallbacksF	
0x800faf98	gS9CallbacksG	
0x800fafac	gS9CallbacksH	
0x800fb000	gS9CallbacksI	
0x800fb008	gS9CallbacksJ	
0x800fb070	gSAACallbacksA	
0x800fb1f0	gSAACallbacksB	
0x800fb210	gSAACallbacksC	
0x800fb290	gSBACallbacksA	
0x800fb2d0	gSBACallbacksB	
0x800fb344	gSBBCallbacks	
0x800fb408	gSCACallbacksA	
0x800fb438	gSCACallbacksB	
0x800fb464	gSCACallbacksC	
0x800fb488	gSCACallbacksD	
0x800fb4ac	gSCCCallbacksA	
0x800fb4bc	gSCCCallbacksB	
0x800fb4c4	_libmath_ferr_00	
0x800fb4cc	math_errno	
0x800fb4d0	math_err_point	
0x800fb4d4	_libpad_maiini_00	
0x800fb4e4	_libpad_dirres_00	
0x800fb4f4	_libpad_res_00	
0x800fb4fc	_padFuncNextPort	
0x800fb500	_padFuncClrInfo	
0x800fb504	_padFuncGetTxd	
0x800fb508	_padFuncCurrLimit	
0x800fb50c	_padFuncPtr2Port	
0x800fb510	_padFuncPort2Info	
0x800fb514	_padFuncSendAuto	
0x800fb518	_padFuncChkEng	
0x800fb51c	_padFuncRecvAuto	
0x800fb520	_padFuncClrCmdNo	
0x800fb524	_padFuncIntGun	
