#ADDR	CURRENT_NAME	OLD_NAMES
0x800fb528	_padFuncSetGunPort	
0x800fb52c	_padFuncGetGunPos	
0x800fb530	_padInfoDir	
0x800fb534	_padIntExec	
0x800fb538	_padGunExec	
0x800fb53c	_padSioChan	
0x800fb540	_padSioState	
0x800fb544	_padTotalCurr	
0x800fb548	_padModeMtap	
0x800fb54c	_padChanStart	
0x800fb550	_padChanStop	
0x800fb554	_padFixResult	
0x800fb55c	_padVsyncParam	
0x800fb5f4	_spu_RXX	
0x800fb60c	_spu_tsa	
0x800fb610	_spu_transMode	
0x800fb614	_spu_addrMode	
0x800fb618	_spu_mem_mode	
0x800fb61c	_spu_mem_mode_plus	
0x800fb620	_spu_mem_mode_unit	
0x800fb624	_spu_mem_mode_unitM	
0x800fb628	_spu_inTransfer	
0x800fb62c	_spu_transferCallback	
0x800fb630	_spu_IRQCallback	
0x800fb654	_libspu_ini_00	
0x800fb65c	_spu_EVdma	
0x800fb660	_spu_keystat	
0x800fb664	_spu_trans_mode	
0x800fb668	_spu_rev_flag	
0x800fb66c	_spu_rev_reserve_wa	
0x800fb670	_spu_rev_offsetaddr	
0x800fb674	_spu_rev_attr	
0x800fb688	_spu_RQvoice	
0x800fb68c	_spu_RQmask	
0x800fb690	_spu_voice_centerNote	
0x800fb6be	_libspu_ini_6a	
0x800fb6c0	_spu_env	
0x800fb6c4	_spu_isCalled	
0x800fb6d4	_spu_AllocBlockNum	
0x800fb6d8	_spu_AllocLastNum	
0x800fb6dc	_spu_memList	
0x800fb6e4	_spu_zerobuf	
0x800fbae4	_spu_rev_startaddr	
0x800fbb14	_spu_rev_workareasize	
0x800fbb44	_snd_seq_tick_env	
0x800fbb56	_libsnd_start_12	
0x800fbb7a	_libspu_n2p_16	
0x800fbc7a	_libspu_n2p_116	
0x800fbc84	_spu_rev_param	
0x800fc074	Hcount	
0x800fc0de	_libetc_intr_5a	
0x800fd1a4	Vcount	
0x800fd204	CD_cbread	
0x800fd208	CD_read_dma_mode	
0x800fd2dc	debug_cause	
0x800fd2ec	CD_cbsync	
0x800fd2f0	CD_cbready	
0x800fd2f4	CD_debug	
0x800fd2f8	CD_status	
0x800fd2fc	CD_status1	
0x800fd300	CD_nopen	
0x800fd304	CD_pos	
0x800fd308	CD_mode	
0x800fd309	CD_com	
0x800fd30c	DS_active	
0x800fd310	CD_comstr	
0x800fd390	CD_intstr	
0x800fd5c9	_libcd_bios_2e5	
0x800fd5ca	_libcd_bios_2e6	
0x800fd5cc	_libcd_bios_2e8	
0x800fd6f4	H_cor_tbl	
0x800fd760	GPU_printf	
0x800fd764	GEnv	
0x800fd765	_libgpu_sys_51	
0x800fd766	_libgpu_sys_52	
0x800fd767	_libgpu_sys_53	
0x800fd76a	_libgpu_sys_56	
0x800fd83a	_libgpu_sys_126	
0x800fd88c	_qin	
0x800fd890	_qout	
0x800fe874	D_main_sdata_fe874	
0x800fe87c	D_main_sdata_fe87c	
0x800fe880	D_pad_sdata_fe880	
0x800fe888	sCdFilesEmptyString	D_cdfile_sdata_fe888
0x800fe88c	sCdFilePrefix	D_cdfile_sdata_fe88c
0x800fe8b9	D_gfxa_sdata_fe8b9	
0x800fe8ba	D_gfxa_sdata_fe8ba	
0x800fe8bb	D_gfxa_sdata_fe8bb	
0x800fe918	D_c6d_sdata_fe918	
0x800fe920	D_c6d_sdata_fe920	
0x800fe92f	D_c6d_sdata_fe92f	
0x800fe934	D_c6d_sdata_fe934	
0x800fe938	D_c6d_sdata_fe938	
0x800fe940	D_c6d_sdata_fe940	
0x800fe948	D_heap_sdata_fe948	
0x800fe950	D_mccb_sdata_fe950	
0x800fe954	D_mccb_sdata_fe954	
0x800fe958	D_c8_sdata_fe958	
0x800fe95e	D_c8_sdata_fe95e	
0x800fe960	D_c8_sdata_fe960	
0x800fe968	D_c8_sdata_fe968	
0x800fe96c	D_c8_sdata_fe96c	
0x800fe974	D_c8_sdata_fe974	
0x800fe97c	D_c8_sdata_fe97c	
0x800fe984	D_c8_sdata_fe984	
0x800fe98c	D_c9_sdata_fe98c	
0x800fe994	D_c9_sdata_fe994	
0x800fe99c	D_c9_sdata_fe99c	
0x800fe9a3	D_c9_sdata_fe9a3	
0x800fe9ac	D_caa_sdata_fe9ac	
0x800fe9ad	D_caa_sdata_fe9ad	
0x800fe9ae	D_caa_sdata_fe9ae	
0x800fe9b0	D_caa_sdata_fe9b0	
0x800fe9b7	D_caa_sdata_fe9b7	
0x800fe9bf	D_caa_sdata_fe9bf	
0x800fe9c8	D_caa_sdata_fe9c8	
0x800fe9cc	D_caa_sdata_fe9cc	
0x800fe9d2	D_caa_sdata_fe9d2	
0x800fe9d4	D_cac_sdata_fe9d4	
0x800fe9d8	D_cac_sdata_fe9d8	
0x800fe9dc	D_cba_sdata_fe9dc	
0x800fe9e0	D_cba_sdata_fe9e0	
0x800fe9e4	D_cba_sdata_fe9e4	
0x800fe9ec	D_cba_sdata_fe9ec	
0x800fe9f0	D_cbb_sdata_fe9f0	
0x800fe9f4	D_cbb_sdata_fe9f4	
0x800fe9f8	D_cbb_sdata_fe9f8	
0x800fe9fc	D_cbb_sdata_fe9fc	
0x800fea00	D_cbb_sdata_fea00	
0x800fea04	D_cca_sdata_fea04	
0x800fea0c	D_ccc_sdata_fea0c	
0x800fea14	D_ccc_sdata_fea14	
0x800fea1c	D_ccc_sdata_fea1c	
0x800fea20	D_ccc_sdata_fea20	
0x800fea24	D_ccc_sdata_fea24	
0x800fea2c	D_ccc_sdata_fea2c	
0x800fea34	D_ccc_sdata_fea34	
0x800fea3c	D_ccc_sdata_fea3c	
0x800fea41	D_ccc_sdata_fea41	
0x800fea48	D_main_sbss_fea48	
0x800fea4c	D_main_sbss_fea4c	
0x800fea50	D_main_sbss_fea50	
0x800fea54	D_main_sbss_fea54	
0x800fea58	D_main_sbss_fea58	
0x800fea5c	D_main_sbss_fea5c	
0x800fea60	D_main_sbss_fea60	
0x800fea64	D_main_sbss_fea64	
0x800fea68	D_main_sbss_fea68	
0x800fea6c	D_main_sbss_fea6c	
0x800fea70	D_pad_sbss_fea70	
0x800fea74	D_pad_sbss_fea74	
0x800fea78	D_pad_sbss_fea78	
0x800fea7c	D_cdfile_sbss_fea7c	
0x800fea80	D_cdfile_sbss_fea80	
0x800fea84	D_cdfile_sbss_fea84	
0x800fea88	D_cdfile_sbss_fea88	
0x800fea90	D_gfxa_sbss_fea90	
0x800fea92	D_gfxa_sbss_fea92	
0x800fea94	D_gfxa_sbss_fea94	
0x800fea98	D_gfxc_sbss_fea98	
0x800fea9d	D_gfxc_sbss_fea9d	
0x800fea9e	D_gfxc_sbss_fea9e	
0x800fea9f	D_gfxc_sbss_fea9f	
0x800feaa0	D_gfxb_sbss_feaa0	
0x800feaa4	D_gfxb_sbss_feaa4	
0x800feaa8	D_c6d_sbss_feaa8	
0x800feaaa	D_c6d_sbss_feaaa	
0x800feaab	D_c6d_sbss_feaab	
0x800feaac	D_c6d_sbss_feaac	
0x800feab0	D_c6d_sbss_feab0	
0x800feab4	D_c6d_sbss_feab4	
0x800feab7	D_c6d_sbss_feab7	
0x800feabc	D_c6d_sbss_feabc	
0x800feac2	D_c6d_sbss_feac2	
0x800feac4	D_c6d_sbss_feac4	
0x800feac8	D_c6d_sbss_feac8	
0x800feacc	D_c6d_sbss_feacc	
0x800fead0	D_c6d_sbss_fead0	
0x800fead1	D_c6d_sbss_fead1	
0x800fead4	D_heap_sbss_fead4	
0x800fead8	D_heap_sbss_fead8	
0x800feadc	D_heap_sbss_feadc	
0x800feae0	D_heap_sbss_feae0	
0x800feae4	D_mcsave_sbss_feae4	
0x800feae8	D_mcsave_sbss_feae8	
0x800feaec	D_c8_sbss_feaec	
0x800feaf0	D_c9_sbss_feaf0	
0x800feaf4	D_c9_sbss_feaf4	
0x800feaf8	D_caa_sbss_feaf8	
0x800feafc	D_caa_sbss_feafc	
0x800feb00	D_caa_sbss_feb00	
0x800feb06	D_caa_sbss_feb06	
0x800feb08	D_caa_sbss_feb08	
0x800feb10	D_caa_sbss_feb10	
0x800feb20	D_cbb_sbss_feb20	
0x800feb24	D_ccb_sbss_feb24	
0x800feb28	D_main_bss_feb28	
0x800feb2c	D_main_bss_feb2c	
0x800feb5c	D_main_bss_feb5c	
0x800feb60	D_main_bss_feb60	
0x800feb64	D_main_bss_feb64	
0x800fec1c	D_main_bss_fec1c	
0x800fec40	D_main_bss_fec40	
0x800fec44	D_main_bss_fec44	
0x800fec48	D_main_bss_fec48	
0x800fec64	D_main_bss_fec64	
0x800fec80	D_main_bss_fec80	
0x800fec84	D_main_bss_fec84	
0x800fecb4	D_main_bss_fecb4	
0x800fecbc	D_main_bss_fecbc	
0x800fecc4	D_main_bss_fecc4	
0x800fecc8	D_main_bss_fecc8	
0x800fee40	D_main_bss_fee40	
0x800fee44	D_main_bss_fee44	
0x800ff448	D_main_bss_ff448	
0x800ff44e	D_main_bss_ff44e	
0x800ff4b8	D_main_bss_ff4b8	
0x800ff4fc	D_main_bss_ff4fc	
0x800ff504	D_main_bss_ff504	
0x800ff50d	D_main_bss_ff50d	
0x800ff50e	D_main_bss_ff50e	
0x800ff51c	D_main_bss_ff51c	
0x800ff520	D_main_bss_ff520	
0x800ff528	D_main_bss_ff528	
0x800ff52b	D_main_bss_ff52b	
0x800ff534	D_main_bss_ff534	
0x800ff535	D_main_bss_ff535	
0x800ff538	D_main_bss_ff538	
0x800ff53a	D_main_bss_ff53a	
0x800ff541	D_main_bss_ff541	
0x800ff542	D_main_bss_ff542	
0x800ff546	D_main_bss_ff546	
0x800ff54c	D_main_bss_ff54c	
0x800ff658	D_main_bss_ff658	
0x800ff668	D_main_bss_ff668	
0x800ff6e8	D_main_bss_ff6e8	
0x800ff708	D_main_bss_ff708	
0x800ff714	D_main_bss_ff714	
0x800ff71a	D_main_bss_ff71a	
0x800ff722	D_main_bss_ff722	
0x800ff7a2	D_main_bss_ff7a2	
0x800ff839	D_main_bss_ff839	
0x800ff83a	D_main_bss_ff83a	
0x800ff83c	D_main_bss_ff83c	
0x800ff840	D_main_bss_ff840	
0x800ff844	D_main_bss_ff844	
0x800ff848	D_main_bss_ff848	
0x800ffb70	D_main_bss_ffb70	
0x800ffb80	D_pad_bss_ffb80	
0x800ffc30	D_pad_bss_ffc30	
0x800ffd08	gCdFilesCtx	D_cdFile_bss_ffd08;gCdReqCommon
0x800ffd0e	D_cdfile_bss_ffd0e	
0x800ffd12	D_cdfile_bss_ffd12	
0x800ffd14	D_cdfile_bss_ffd14	
0x800ffd15	D_cdfile_bss_ffd15	
0x800ffd18	sCdReqDriveCtx	D_cdFile_bss_ffd18
0x800ffd58	sCdFileLocs	
0x800ffd7c	D_cdfile_bss_ffd7c	
0x800ffd8c	sCdFileSizes	
0x800ffdc0	gCdAudioCtx	
0x800ffddc	D_cdfile_bss_ffddc	
0x800ffde0	gCdRequests	D_cdFile_bss_ffde0
0x800ffebc	D_cdfile_bss_ffebc	
0x800fff10	D_audio_bss_fff10	
0x80100000	D_audio_bss_100000	
0x8010001c	D_audio_bss_10001c	
0x80100050	D_audio_bss_100050	
0x80100068	D_audio_bss_100068	
0x80100074	D_audio_bss_100074	
0x80100098	sSeqAttrTable	
0x801004b8	D_audio_bss_1004b8	
0x801004e8	D_audio_bss_1004e8	
0x80100518	D_audio_bss_100518	
0x80100550	D_audio_bss_100550	
0x80100588	D_audio_bss_100588	
0x80100594	D_audio_bss_100594	
0x801005a1	D_audio_bss_1005a1	
0x801005aa	D_audio_bss_1005aa	
0x80100622	D_audio_bss_100622	
0x80100624	D_audio_bss_100624	
0x80100626	D_audio_bss_100626	
0x80100628	D_audio_bss_100628	
0x801012b2	D_gfxa_bss_1012b2	
0x801012b6	D_gfxa_bss_1012b6	
0x801012b8	D_gfxa_bss_1012b8	
0x801012ba	D_gfxa_bss_1012ba	
0x801012c0	D_gfxb_bss_1012c0	
0x801012fc	D_gfxb_bss_1012fc	
0x80101e04	D_gfxb_bss_101e04	
0x80101e24	D_gfxb_bss_101e24	
0x80101e2b	D_gfxb_bss_101e2b	
0x80101e90	D_gfxb_bss_101e90	
0x80102160	D_gfxb_bss_102160	
0x801021a8	D_gfxb_bss_1021a8	
0x801021df	D_gfxb_bss_1021df	
0x8010256c	D_gfxb_bss_10256c	
0x8010258c	D_gfxb_bss_10258c	
0x80102593	D_gfxb_bss_102593	
0x80102920	D_gfxb_bss_102920	
0x80102978	D_gfxb_bss_102978	
0x8010297a	D_gfxb_bss_10297a	
0x80103bb4	D_gfxb_bss_103bb4	
0x80103bb5	D_gfxb_bss_103bb5	
0x80103bc4	D_gfxb_bss_103bc4	
0x80103bd0	D_gfxb_bss_103bd0	
0x80103be0	D_gfxb_bss_103be0	
0x80106fe8	D_gfxb_bss_106fe8	
0x801072e8	D_gfxb_bss_1072e8	
0x80107394	D_gfxb_bss_107394	
0x80107398	D_gfxb_bss_107398	
0x801073fc	D_gfxb_bss_1073fc	
0x8010771c	D_gfxb_bss_10771c	
0x801077d8	D_gfxb_bss_1077d8	
0x80107a5c	D_gfxb_bss_107a5c	
0x80107afe	D_gfxb_bss_107afe	
0x80107b04	D_gfxb_bss_107b04	
0x80107bf4	D_gfxb_bss_107bf4	
0x80107c40	D_gfxb_bss_107c40	
0x80107d30	D_gfxb_bss_107d30	
0x801084ec	D_gfxb_bss_1084ec	
0x801086cc	D_gfxb_bss_1086cc	
0x801087bc	D_gfxb_bss_1087bc	
0x801087e0	D_gfxb_bss_1087e0	
0x80108ac0	D_c6d_bss_108ac0	
0x80108ac1	D_c6d_bss_108ac1	
0x80108ac4	D_c6d_bss_108ac4	
0x80108ad8	D_c6d_bss_108ad8	
0x80108ae8	D_c6d_bss_108ae8	
0x80108af8	D_c6d_bss_108af8	
0x80108b08	D_c6d_bss_108b08	
0x80108b28	D_c6d_bss_108b28	
0x80108c68	D_c6d_bss_108c68	
0x80108cc0	D_c6d_bss_108cc0	
0x8010a1c0	D_c6d_bss_10a1c0	
0x8010a1d0	D_c6d_bss_10a1d0	
0x8010a200	D_c6d_bss_10a200	
0x8010a218	D_c6d_bss_10a218	
0x8010a220	D_c6d_bss_10a220	
0x8010a260	D_heap_bss_10a260	
0x8010a468	D_heap_bss_10a468	
0x8010a530	D_heap_bss_10a530	
0x8010a5a0	D_mcsave_bss_10a5a0	
0x8010a5a4	D_mcsave_bss_10a5a4	
0x8010a5a8	D_mcsave_bss_10a5a8	
0x8010a5ad	D_mcsave_bss_10a5ad	
0x8010a7d8	D_mcsave_bss_10a7d8	
0x8010a8bc	D_mcsave_bss_10a8bc	
0x8010a8f5	D_mcsave_bss_10a8f5	
0x8010a9e0	D_ccb_bss_10a9e0	
0x8010aa20	D_ccc_bss_10aa20	
0x8010aa40	D_ccc_bss_10aa40	
0x8010aa60	D_ccc_bss_10aa60	
0x8010aa80	D_ccc_bss_10aa80	
0x8010aaa0	D_ccc_bss_10aaa0	
0x8010aab8	D_libpad_dir_10aab8	
0x8010ac98	D_libpad_dir_10ac98	
0x8010ace0	D_libpad_dir_10ace0	
0x8010ad28	D_libpad_res_10ad28	
0x8010ad2c	D_libpad_res_10ad2c	
0x8010ad30	D_libpad_res_10ad30	
0x8010ad34	D_libpad_res_10ad34	
0x8010ad38	D_libpad_res_10ad38	
0x8010ad3c	D_libpad_res_10ad3c	
0x8010ad40	D_libcard_patch_10ad40	
0x8010ad50	D_libcard_end_10ad50	
0x8010ad60	D_libmcrd_10ad60	
0x8010ad64	D_libmcrd_10ad64	
0x8010ad68	D_libmcrd_10ad68	
0x8010ad6c	D_libmcrd_10ad6c	
0x8010ad70	D_libmcrd_10ad70	
0x8010ad74	D_libmcrd_10ad74	
0x8010ad78	D_libmcrd_10ad78	
0x8010ad80	D_libmcrd_10ad80	
0x8010ad84	D_libmcrd_10ad84	
0x8010ad90	D_libmcrd_10ad90	
0x8010ad94	D_libmcrd_10ad94	
0x8010ada0	D_libmcrd_10ada0	
0x8010ada4	D_libmcrd_10ada4	
0x8010add4	D_libmcrd_10add4	
0x8010ade8	D_libmcrd_10ade8	
0x8010adf0	D_libmcrd_userfunc_10adf0	
0x8010adfc	D_libmcrd_userfunc_10adfc	
0x8010ae30	D_libmcrd_userfunc_10ae30	
0x8010ae40	D_libmcrd_bios_10ae40	
0x8010ae44	D_libmcrd_bios_10ae44	
0x8010ae48	D_libmcrd_bios_10ae48	
0x8010ae4c	D_libmcrd_bios_10ae4c	
0x8010ae50	D_libmcrd_bios_10ae50	
0x8010ae54	D_libmcrd_bios_10ae54	
0x8010ae58	D_libmcrd_bios_10ae58	
0x8010ae5c	D_libmcrd_bios_10ae5c	
0x8010ae60	D_libmcrd_bios_10ae60	
0x8010ae64	D_libmcrd_bios_10ae64	
0x8010ae68	D_libmcrd_bios_10ae68	
0x8010ae6c	D_libmcrd_bios_10ae6c	
0x8010ae70	D_libmcrd_bios_10ae70	
0x8010ae74	D_libmcrd_bios_10ae74	
0x8010ae78	D_libmcrd_bios_10ae78	
0x8010ae7c	D_libmcrd_bios_10ae7c	
0x8010ae80	D_libmcrd_low_10ae80	
0x8010ae84	D_libmcrd_low_10ae84	
0x8010ae88	D_libmcrd_low_10ae88	
0x8010ae8a	D_libmcrd_low_10ae8a	
0x8010afb8	D_libmcrd_low_10afb8	
0x8010b040	D_libmcrd_low_10b040	
0x8010b060	D_libmcrd_low_10b060	
0x8010b0af	D_libmcrd_low_10b0af	
0x8010b0b0	D_libmcrd_low_10b0b0	
0x8010b0c0	D_libmcrd_low_10b0c0	
0x8010b140	D_libspu_10b140	
0x8010b158	D_libsnd_vmf_10b158	
0x8010b15c	D_libsnd_vmf_10b15c	
0x8010b160	D_libsnd_vmf_10b160	
0x8010b164	D_libsnd_vmf_10b164	
0x8010b168	D_libsnd_vmf_10b168	
0x8010b170	D_libsnd_vmf_10b170	
0x8010b174	D_libsnd_vmf_10b174	
0x8010b178	D_libsnd_vmf_10b178	
0x8010b17c	D_libsnd_vmf_10b17c	
0x8010b180	D_libsnd_vmf_10b180	
0x8010b184	D_libsnd_vmf_10b184	
0x8010b188	D_libsnd_vmf_10b188	
0x8010b18c	D_libsnd_vmf_10b18c	
0x8010b190	D_libsnd_vmf_10b190	
0x8010b194	D_libsnd_vmf_10b194	
0x8010b198	D_libsnd_vmf_10b198	
0x8010b19c	D_libsnd_vmf_10b19c	
0x8010b1ec	D_libsnd_vmf_10b1ec	
0x8010b1f0	D_libsnd_vmf_10b1f0	
0x8010b1f4	D_libsnd_vmf_10b1f4	
0x8010b1f8	D_libsnd_vmf_10b1f8	
0x8010b278	D_libsnd_vmf_10b278	
0x8010ba78	D_libsnd_vmf_10ba78	
0x8010ba7a	D_libsnd_vmf_10ba7a	
0x8010ba80	D_libsnd_vminit_10ba80	
0x8010ba82	D_libsnd_vminit_10ba82	
0x8010ba84	D_libsnd_vminit_10ba84	
0x8010ba86	D_libsnd_vminit_10ba86	
0x8010ba88	D_libsnd_vminit_10ba88	
0x8010ba8a	D_libsnd_vminit_10ba8a	
0x8010ba90	D_libsnd_vminit_10ba90	
0x8010ba92	D_libsnd_vminit_10ba92	
0x8010ba94	D_libsnd_vminit_10ba94	
0x8010ba96	D_libsnd_vminit_10ba96	
0x8010ba98	D_libsnd_vminit_10ba98	
0x8010ba9a	D_libsnd_vminit_10ba9a	
0x8010ba9c	D_libsnd_vminit_10ba9c	
0x8010ba9e	D_libsnd_vminit_10ba9e	
0x8010baa0	D_libsnd_vminit_10baa0	
0x8010baa2	D_libsnd_vminit_10baa2	
0x8010baa4	D_libsnd_vminit_10baa4	
0x8010baa6	D_libsnd_vminit_10baa6	
0x8010baa8	D_libsnd_vminit_10baa8	
0x8010baaa	D_libsnd_vminit_10baaa	
0x8010baad	D_libsnd_vminit_10baad	
0x8010baae	D_libsnd_vminit_10baae	
0x8010bab0	D_libsnd_vminit_10bab0	
0x8010bab2	D_libsnd_vminit_10bab2	
0x8010bab4	D_libsnd_vminit_10bab4	
0x8010bab6	D_libsnd_vminit_10bab6	
0x8010baba	D_libsnd_vminit_10baba	
0x8010babc	D_libsnd_vminit_10babc	
0x8010babe	D_libsnd_vminit_10babe	
0x8010bac0	D_libsnd_vminit_10bac0	
0x8010bac2	D_libsnd_vminit_10bac2	
0x8010bac6	D_libsnd_vminit_10bac6	
0x8010bfd0	D_libsnd_vminit_10bfd0	
0x8010bfe8	D_libsnd_vminit_10bfe8	
0x8010bff0	D_libsnd_vminit_10bff0	
0x8010bff2	D_libsnd_vminit_10bff2	
0x8010bff4	D_libsnd_vminit_10bff4	
0x8010bff6	D_libsnd_vminit_10bff6	
0x8010bff8	D_libsnd_vminit_10bff8	
0x8010c170	D_libsnd_vminit_10c170	
0x8010c174	D_libsnd_vminit_10c174	
0x8010c178	D_libsnd_vminit_10c178	
0x8010c1b8	D_libsnd_vminit_10c1b8	
0x8010c1ba	D_libsnd_vminit_10c1ba	
0x8010c1c0	D_libsnd_vminit_10c1c0	
0x8010c1d8	D_libsnd_vminit_10c1d8	
0x8010c218	D_libsnd_vminit_10c218	
0x8010c258	D_libsnd_vminit_10c258	
0x8010c260	D_libsnd_vminit_10c260	
0x8010c2a0	D_libsnd_vminit_10c2a0	
0x8010c2a2	D_libsnd_vminit_10c2a2	
0x8010c2a4	D_libsnd_vminit_10c2a4	
0x8010c2ac	D_libsnd_vminit_10c2ac	
0x8010c2b0	D_libsnd_vminit_10c2b0	
0x8010c2b4	D_libsnd_vminit_10c2b4	
0x8010c2b8	D_libsnd_vminit_10c2b8	
0x8010c2c0	D_libsnd_vminit_10c2c0	
0x8010c2c1	D_libsnd_vminit_10c2c1	
0x8010c2c5	D_libsnd_vminit_10c2c5	
0x8010c2c7	D_libsnd_vminit_10c2c7	
0x8010c2cb	D_libsnd_vminit_10c2cb	
0x8010c2cc	D_libsnd_vminit_10c2cc	
0x8010c2cf	D_libsnd_vminit_10c2cf	
0x8010c2d1	D_libsnd_vminit_10c2d1	
0x8010c2d2	D_libsnd_vminit_10c2d2	
0x8010c2d4	D_libsnd_vminit_10c2d4	
0x8010c2d8	D_libsnd_vminit_10c2d8	
0x8010c2e0	D_libsnd_vminit_10c2e0	
0x8010c2f0	D_libsnd_vminit_10c2f0	
0x8010c2f8	D_libsnd_vminit_10c2f8	
0x8010c338	D_libsnd_vminit_10c338	
0x8010c340	D_libsnd_vminit_10c340	
0x8010c388	D_libsnd_vminit_10c388	
0x8010c490	D_libcd_cdrom_10c490	
0x8010c494	D_libcd_cdrom_10c494	
0x8010c498	D_libcd_cdrom_10c498	
0x8010c49c	D_libcd_cdrom_10c49c	
0x8010c4a0	D_libcd_cdrom_10c4a0	
0x8010c4a4	D_libcd_cdrom_10c4a4	
0x8010c4a8	D_libcd_cdrom_10c4a8	
0x8010c4ac	D_libcd_cdrom_10c4ac	
0x8010c4b0	D_libcd_cdrom_10c4b0	
0x8010c4b4	D_libcd_cdrom_10c4b4	
0x8010c4b8	D_libcd_cdrom_10c4b8	
0x8010c4bc	D_libcd_cdrom_10c4bc	
0x8010c4c0	D_libcd_cdrom_10c4c0	
0x8010c4c4	D_libcd_cdrom_10c4c4	
0x8010c4c8	D_libcd_cdrom_10c4c8	
0x8010c4cc	D_libcd_cdrom_10c4cc	
0x8010c4d0	D_libcd_cdrom_10c4d0	
0x8010c4d4	D_libcd_cdrom_10c4d4	
0x8010c4d8	D_libcd_iso_10c4d8	
0x8010c4d9	D_libcd_iso_10c4d9	
0x8010c4da	D_libcd_iso_10c4da	
0x8010c4dc	D_libcd_iso_10c4dc	
0x8010c4e0	D_libcd_iso_10c4e0	
0x8010cab4	D_libcd_iso_10cab4	
0x8010cad8	D_libcd_iso_10cad8	
0x8010cadc	D_libcd_iso_10cadc	
0x8010cae0	D_libcd_iso_10cae0	
0x8010cae4	D_libcd_iso_10cae4	
0x8010e0d8	D_libcd_iso_10e0d8	
0x8010e8d8	D_libcd_10e8d8	
0x8010e8dc	D_libcd_10e8dc	
0x8010e8e8	D_libcd_10e8e8	
0x8010e8ec	D_libcd_10e8ec	
0x8010e8f0	D_libcd_10e8f0	
0x8010e900	D_libcd_bios_10e900	
0x8010e908	D_libcd_bios_10e908	
0x8010e910	D_libcd_bios_10e910	
0x8010e918	D_libcd_bios_10e918	
0x8010e91c	D_libcd_bios_10e91c	
0x8010e920	D_libcd_bios_10e920	
0x8010e930	D_libcd_bios_10e930	
0x8010e938	D_libgpu_sys_10e938	
0x8010e960	D_libgpu_sys_10e960	
0x8010e988	D_libgpu_sys_10e988	
0x8010e98c	D_libgpu_sys_10e98c	
0x8010e990	D_libgpu_sys_10e990	
0x8010e994	D_libgpu_sys_10e994	
0x80110188	D_psapi_first_110188	
0x80110190	D_psapi_first_110190	
0x801101b8	D_psapi_pad_1101b8	
0x801101bc	D_psapi_pad_1101bc	
0x801101c4	D_psapi_pad_1101c4	
0x801101c8	D_psapi_patch_1101c8	
0x801101d0	_psapi_funcptr_padEnable	
0x801101d4	_psapi_funcptr_padDisable	
0x801101d8	D_psapi_chclrpad_1101d8	
0x801101e8	D_globalBss_1101e8	
0x80111400	gHeap	
0x801f0000	D_globalBss_1f0000	
0x801f0002	D_globalBss_1f0002	
0x801f0003	D_globalBss_1f0003	
0x801f0004	D_globalBss_1f0004	
0x801f0007	D_globalBss_1f0007	
0x801f0008	D_globalBss_1f0008	
0x801f000b	D_globalBss_1f000b	
0x801f000c	D_globalBss_1f000c	
0x801f000f	D_globalBss_1f000f	
0x801f0010	D_globalbss_1f0010	
0x801f0013	D_globalbss_1f0013	
0x801f0014	D_globalbss_1f0014	
0x801f0017	D_globalbss_1f0017	
0x801f0018	D_globalbss_1f0018	
0x801f001b	D_globalbss_1f001b	
0x801f001c	D_globalbss_1f001c	
0x801f001f	D_globalbss_1f001f	
0x801f0200	D_globalbss_1f0200	
0x801f1000	D_globalbss_1f1000	
0x801f11fe	D_globalbss_1f11fe	
0x801f4000	D_globalbss_1f4000	
0x801f4004	D_globalbss_1f4004	
0x801f4007	D_globalbss_1f4007	
0x801f4008	D_globalbss_1f4008	
0x801f400b	D_globalbss_1f400b	
0x801f400c	D_globalbss_1f400c	
0x801f400f	D_globalbss_1f400f	
0x801f4010	D_globalbss_1f4010	
0x801f4013	D_globalbss_1f4013	
0x801f4014	D_globalbss_1f4014	
0x801f4017	D_globalbss_1f4017	
0x801f4018	D_globalbss_1f4018	
0x801f401b	D_globalbss_1f401b	
0x801f401c	D_globalbss_1f401c	
0x801f401f	D_globalbss_1f401f	
0x801f5000	D_globalbss_1f5000	
0x801f51fe	D_globalbss_1f51fe	
0x801f6000	D_globalbss_1f6000	
0x801f8000	D_globalbss_1f8000	
