0x8003961C,"Main_DummyFunc"
0x80039624,"_entry"
0x800396E0,"main"
0x80039D48,"func_80039D48"
0x80039F80,"func_80039F80"
0x8003A230,"func_8003A230"
0x8003A570,"func_8003A570"
0x8003A788,"func_8003A788"
0x8003AA00,"func_8003AA00"
0x8003ADB8,"func_8003ADB8"
0x8003ADE0,"func_8003ADE0"
0x8003AE24,"func_8003AE24"
0x8003AE90,"func_8003AE90"
0x8003AED8,"func_8003AED8"
0x8003AF4C,"func_8003AF4C"
0x8003B5EC,"func_8003B5EC"
0x8003B8FC,"func_8003B8FC"
0x8003BBB4,"func_8003BBB4"
0x8003BC44,"func_8003BC44"
0x8003BCE0,"func_8003BCE0"
0x8003BD18,"func_8003BD18"
0x8003BDFC,"func_8003BDFC"
0x8003BE70,"func_8003BE70"
0x8003BF4C,"func_8003BF4C"
0x8003BFF4,"func_8003BFF4"
0x8003C06C,"func_8003C06C"
0x8003C0E4,"func_8003C0E4"
0x8003C1CC,"CdFiles_ClearLoadRequests"
0x8003C2BC,"func_8003C2BC"
0x8003C544,"CdFiles_RequestCdFile"
0x8003C664,"func_8003C664"
0x8003C790,"func_8003C790"
0x8003C8E4,"func_8003C8E4"
0x8003D208,"func_8003D208"
0x8003F9F0,"CdFiles_MdecOutCallback"
0x8003FB0C,"CdFiles_DecompressLZ77"
0x8003FDF8,"func_8003FDF8"
0x8003FE5C,"func_8003FE5C"
0x8003FEA0,"func_8003FEA0"
0x8003FEC4,"CdFiles_AllSlotsEmpty"
0x8003FED4,"func_8003FED4"
0x8003FEF0,"func_8003FEF0"
0x8003FF24,"func_8003FF24"
0x80040010,"CdFiles_PCLoadFileData"
0x80040108,"CdFiles_PCWriteFileData"
0x800401AC,"func_800401AC"
0x8004021C,"CdFiles_GetPrefixedGamefileName"
0x800402C4,"CdFiles_GetSuffixedGamefileName"
0x80040348,"func_80040348"
0x80040430,"func_80040430"
0x800404B0,"func_800404B0"
0x8004051C,"func_8004051C"
0x800405A4,"func_800405A4"
0x800407CC,"func_800407CC"
0x80040994,"func_80040994"
0x80040A90,"func_80040A90"
0x80040CFC,"func_80040CFC"
0x80040E50,"func_80040E50"
0x80040EEC,"func_80040EEC"
0x80041004,"func_80041004"
0x8004123C,"func_8004123C"
0x800413DC,"func_800413DC"
0x800416A8,"func_800416A8"
0x8004179C,"func_8004179C"
0x80041958,"func_80041958"
0x80041AF8,"func_80041AF8"
0x80041D98,"func_80041D98"
0x80041E90,"func_80041E90"
0x80041F74,"func_80041F74"
0x80041FC8,"func_80041FC8"
0x80041FDC,"func_80041FDC"
0x80042044,"func_80042044"
0x80042130,"func_80042130"
0x8004224C,"func_8004224C"
0x800422C0,"func_800422C0"
0x80042368,"func_80042368"
0x80042494,"func_80042494"
0x800424F8,"func_800424F8"
0x80042770,"func_80042770"
0x800427E0,"func_800427E0"
0x800428B4,"func_800428B4"
0x800429C0,"func_800429C0"
0x80042A54,"func_80042A54"
0x80042F80,"func_80042F80"
0x80043538,"func_80043538"
0x800438C0,"func_800438C0"
0x80043BAC,"func_80043BAC"
0x80043E0C,"func_80043E0C"
0x80044A78,"func_80044A78"
0x800450E8,"func_800450E8"
0x80045CF4,"func_80045CF4"
0x80045DF4,"func_80045DF4"
0x8004607C,"func_8004607C"
0x80046498,"func_80046498"
0x80046650,"func_80046650"
0x80046910,"func_80046910"
0x80046F70,"func_80046F70"
0x8004814C,"func_8004814C"
0x80048220,"func_80048220"
0x800482F4,"func_800482F4"
0x800483C8,"func_800483C8"
0x80048518,"func_80048518"
0x800485F4,"func_800485F4"
0x800486C8,"func_800486C8"
0x80048780,"func_80048780"
0x800488E0,"func_800488E0"
0x8004893C,"func_8004893C"
0x80048B6C,"func_80048B6C"
0x8004B614,"func_8004B614"
0x8004B828,"func_8004B828"
0x8004BAF4,"func_8004BAF4"
0x8004BC54,"func_8004BC54"
0x8004BDBC,"func_8004BDBC"
0x8004BEB0,"func_8004BEB0"
0x8004C234,"func_8004C234"
0x800500F8,"func_800500F8"
0x80051614,"func_80051614"
0x80051880,"func_80051880"
0x800519DC,"func_800519DC"
0x80051C68,"GfxDraw_loadSprite4Bit"
0x80051E74,"func_80051E74"
0x80051FA0,"func_80051FA0"
0x80052100,"func_80052100"
0x80053130,"func_80053130"
0x80053324,"func_80053324"
0x80053370,"func_80053370"
0x800533FC,"func_800533FC"
0x80053544,"func_80053544"
0x80053678,"func_80053678"
0x800537C8,"func_800537C8"
0x800538C0,"func_800538C0"
0x80053904,"func_80053904"
0x80053910,"func_80053910"
0x80053A10,"func_80053A10"
0x80053C04,"func_80053C04"
0x80053CE0,"func_80053CE0"
0x80053E18,"func_80053E18"
0x80053E90,"func_80053E90"
0x80053ED4,"func_80053ED4"
0x80053F18,"GfxDraw_SetCLUTSemitrans"
0x80053FA8,"func_80053FA8"
0x800540A4,"func_800540A4"
0x80054204,"func_80054204"
0x8005434C,"func_8005434C"
0x800546AC,"func_800546AC"
0x80054714,"func_80054714"
0x800547D8,"func_800547D8"
0x800548B4,"func_800548B4"
0x80054994,"func_80054994"
0x80054AAC,"func_80054AAC"
0x80054B84,"func_80054B84"
0x800564D4,"func_800564D4"
0x800568AC,"func_800568AC"
0x80056C6C,"GfxDraw_loadSprite8Bit_Y256"
0x80056D88,"func_80056D88"
0x80056FBC,"GfxDraw_renderSpritePolys_56fbc"
0x800573EC,"GfxDraw_renderSpritePolys_573ec"
0x80057834,"func_80057834"
0x800578DC,"func_800578DC"
0x80057B0C,"func_80057B0C"
0x8005817C,"func_8005817C"
0x800589FC,"func_800589FC"
0x80059058,"func_80059058"
0x8005A04C,"func_8005A04C"
0x8005A3B4,"func_8005A3B4"
0x8005A480,"func_8005A480"
0x8005A4FC,"func_8005A4FC"
0x8005A6E0,"func_8005A6E0"
0x8005A76C,"func_8005A76C"
0x8005A854,"func_8005A854"
0x8005A98C,"func_8005A98C"
0x8005AE90,"func_8005AE90"
0x8005B054,"func_8005B054"
0x8005B200,"func_8005B200"
0x8005B2B8,"func_8005B2B8"
0x8005B3E4,"func_8005B3E4"
0x8005B88C,"func_8005B88C"
0x8005B9CC,"func_8005B9CC"
0x8005BAD4,"func_8005BAD4"
0x8005BC00,"func_8005BC00"
0x8005C3EC,"func_8005C3EC"
0x8005D1DC,"func_8005D1DC"
0x8005D53C,"func_8005D53C"
0x8005D7A8,"func_8005D7A8"
0x8005D8EC,"func_8005D8EC"
0x8005DA30,"func_8005DA30"
0x8005DD8C,"func_8005DD8C"
0x8005DF54,"GfxDraw_renderSpritePolys_5df54"
0x8005DF98,"GfxDraw_renderSpritePolys_5df98"
0x8005E028,"func_8005E028"
0x8005E0D4,"func_8005E0D4"
0x8005E188,"func_8005E188"
0x8005E2A4,"func_8005E2A4"
0x8005E350,"func_8005E350"
0x8005E400,"func_8005E400"
0x8005E4DC,"func_8005E4DC"
0x8005E5B8,"func_8005E5B8"
0x8005E6D0,"func_8005E6D0"
0x8005E86C,"func_8005E86C"
0x8005F298,"func_8005F298"
0x8005F45C,"func_8005F45C"
0x8005FDD8,"func_8005FDD8"
0x8006050C,"func_8006050C"
0x80060784,"func_80060784"
0x8006089C,"func_8006089C"
0x800609B8,"func_800609B8"
0x80060A1C,"func_80060A1C"
0x80060ABC,"func_80060ABC"
0x80060B50,"func_80060B50"
0x80060BCC,"func_80060BCC"
0x80060C04,"func_80060C04"
0x80060C98,"func_80060C98"
0x80061038,"func_80061038"
0x800611A4,"func_800611A4"
0x80061338,"func_80061338"
0x800613E8,"func_800613E8"
0x800614D4,"func_800614D4"
0x80061514,"func_80061514"
0x800630E8,"func_800630E8"
0x80063184,"func_80063184"
0x800631A8,"func_800631A8"
0x800631D4,"func_800631D4"
0x80063208,"func_80063208"
0x8006329C,"func_8006329C"
0x800632B4,"func_800632B4"
0x800632DC,"func_800632DC"
0x8006330C,"func_8006330C"
0x80063330,"func_80063330"
0x80063358,"func_80063358"
0x800633CC,"func_800633CC"
0x800633F4,"func_800633F4"
0x8006341C,"func_8006341C"
0x800634BC,"func_800634BC"
0x800634E4,"func_800634E4"
0x8006350C,"func_8006350C"
0x800635A8,"func_800635A8"
0x800635D0,"func_800635D0"
0x800635FC,"func_800635FC"
0x80063614,"func_80063614"
0x80063624,"func_80063624"
0x80063638,"func_80063638"
0x80063698,"func_80063698"
0x800636C0,"func_800636C0"
0x800636E8,"func_800636E8"
0x80063710,"func_80063710"
0x80063734,"func_80063734"
0x8006378C,"func_8006378C"
0x800637B0,"func_800637B0"
0x800637D0,"func_800637D0"
0x80063818,"func_80063818"
0x80063820,"func_80063820"
0x8006387C,"func_8006387C"
0x8006494C,"func_8006494C"
0x80064AC4,"func_80064AC4"
0x80064D08,"func_80064D08"
0x80065320,"func_80065320"
0x80066634,"func_80066634"
0x80066720,"func_80066720"
0x80066854,"func_80066854"
0x80066920,"func_80066920"
0x8006699C,"func_8006699C"
0x80066A08,"func_80066A08"
0x80066AAC,"func_80066AAC"
0x80066B90,"func_80066B90"
0x80066C3C,"func_80066C3C"
0x80066DA0,"func_80066DA0"
0x80069A88,"func_80069A88"
0x80069B98,"func_80069B98"
0x8006D348,"func_8006D348"
0x8006E0AC,"func_8006E0AC"
0x8006E8A0,"func_8006E8A0"
0x8006EB40,"func_8006EB40"
0x8006ED8C,"func_8006ED8C"
0x8006EFD8,"func_8006EFD8"
0x8006F28C,"func_8006F28C"
0x8006F440,"func_8006F440"
0x8006F634,"func_8006F634"
0x8006F7B8,"func_8006F7B8"
0x80070004,"func_80070004"
0x80070104,"func_80070104"
0x80070138,"func_80070138"
0x80070F50,"func_80070F50"
0x80070F90,"func_80070F90"
0x80071034,"func_80071034"
0x80071080,"func_80071080"
0x8007112C,"func_8007112C"
0x800711A8,"Heap_AddAvailableMemory"
0x800714A4,"Heap_ArenaAlloc"
0x800715D4,"Heap_IncrAsNumber_ff722_715d4"
0x80071728,"Heap_DecrAsNumber_ff722_71728"
0x80071874,"Heap_prng_seed_71874"
0x80071964,"Heap_prng_next10a530_71964"
0x80071A14,"Heap_setfead8_feae0_71A14"
0x80071BD0,"Heap_ResetArena"
0x80071C5C,"Heap_FreeMemory"
0x80071C84,"Heap_SmallestFreeBlockIndex"
0x80071CD0,"Heap_ClearAllFlags_ff722_71CD0"
0x80071CF8,"Heap_SetFlag_ff722_71cf8"
0x80071D40,"Heap_ClearFlag_ff722_71d40"
0x80071D88,"Heap_XorFlag_ff722_71d88"
0x80071DD0,"Heap_CheckFlag_ff722_71dd0"
0x80071E1C,"Heap_SetFlags_ff722_71e1c"
0x80071EDC,"Heap_CheckFlags_ff722_71edc"
0x80071F64,"Heap_prng_71f64"
0x80071FBC,"Heap_prng_71fbc"
0x80072064,"MCSave_WriteMCFileHead"
0x80072404,"MCSave_InitMCContext"
0x80072438,"MCSave_StartMemCard"
0x8007246C,"MCSave_StopMemCard"
0x8007248C,"func_8007248C"
0x80072548,"MCSave_CalculateMCDataChecksum"
0x8007259C,"MCSave_UpdateMCDataChecksum"
0x80072624,"MCSave_ChecksumMCData"
0x800726A0,"func_800726A0"
0x80072ABC,"func_80072ABC"
0x80072DDC,"func_80072DDC"
0x800734A4,"func_800734A4"
0x80073A58,"func_80073A58"
0x80073C3C,"func_80073C3C"
0x8007416C,"func_8007416C"
0x80074258,"func_80074258"
0x800742E4,"func_800742E4"
0x8007460C,"func_8007460C"
0x80074FD0,"func_80074FD0"
0x800751F0,"func_800751F0"
0x8007522C,"func_8007522C"
0x80075350,"func_80075350"
0x800761A0,"func_800761A0"
0x800763D0,"func_800763D0"
0x800764E8,"func_800764E8"
0x800767DC,"func_800767DC"
0x80076C90,"func_80076C90"
0x80076DA0,"func_80076DA0"
0x80076DCC,"func_80076DCC"
0x80076E24,"func_80076E24"
0x80076E70,"func_80076E70"
0x80076EF8,"func_80076EF8"
0x80077010,"func_80077010"
0x8007708C,"func_8007708C"
0x800770D4,"func_800770D4"
0x8007713C,"func_8007713C"
0x80077158,"func_80077158"
0x800771E4,"func_800771E4"
0x800772F4,"func_800772F4"
0x800773A0,"func_800773A0"
0x800774D4,"func_800774D4"
0x800775A4,"func_800775A4"
0x800775AC,"func_800775AC"
0x800775DC,"func_800775DC"
0x8007761C,"func_8007761C"
0x8007769C,"func_8007769C"
0x8007772C,"func_8007772C"
0x80077734,"func_80077734"
0x800778C0,"func_800778C0"
0x80077BFC,"func_80077BFC"
0x80077CD0,"func_80077CD0"
0x80077E60,"func_80077E60"
0x8007808C,"func_8007808C"
0x800788AC,"func_800788AC"
0x800797F0,"func_800797F0"
0x80079C78,"func_80079C78"
0x8007A154,"func_8007A154"
0x8007AD64,"func_8007AD64"
0x8007B2E8,"func_8007B2E8"
0x8007BCE4,"func_8007BCE4"
0x8007C2EC,"func_8007C2EC"
0x8007C3F8,"func_8007C3F8"
0x8007C868,"func_8007C868"
0x8007CBE4,"func_8007CBE4"
0x8007CCDC,"func_8007CCDC"
0x8007CDD4,"func_8007CDD4"
0x8007CE44,"func_8007CE44"
0x8007CE8C,"func_8007CE8C"
0x8007CEE8,"func_8007CEE8"
0x8007CF74,"func_8007CF74"
0x8007CFD4,"func_8007CFD4"
0x8007D004,"func_8007D004"
0x8007D044,"func_8007D044"
0x8007D104,"func_8007D104"
0x8007D16C,"func_8007D16C"
0x8007D1C4,"func_8007D1C4"
0x8007D1FC,"func_8007D1FC"
0x8007D24C,"func_8007D24C"
0x8007D280,"func_8007D280"
0x8007D388,"func_8007D388"
0x8007D400,"func_8007D400"
0x8007D4D0,"func_8007D4D0"
0x8007D4F4,"func_8007D4F4"
0x8007D548,"func_8007D548"
0x8007D568,"func_8007D568"
0x8007D5E8,"func_8007D5E8"
0x8007D63C,"func_8007D63C"
0x8007D690,"func_8007D690"
0x8007D714,"func_8007D714"
0x8007D774,"func_8007D774"
0x8007D7D4,"func_8007D7D4"
0x8007D85C,"func_8007D85C"
0x8007D8BC,"func_8007D8BC"
0x8007D910,"func_8007D910"
0x8007D930,"func_8007D930"
0x8007D9EC,"func_8007D9EC"
0x8007DA0C,"func_8007DA0C"
0x8007DA84,"func_8007DA84"
0x8007DAE0,"func_8007DAE0"
0x8007DB34,"func_8007DB34"
0x8007DB94,"func_8007DB94"
0x8007DC48,"func_8007DC48"
0x8007DC94,"func_8007DC94"
0x8007E298,"func_8007E298"
0x8007E678,"func_8007E678"
0x8007EEB0,"func_8007EEB0"
0x8007F090,"func_8007F090"
0x8007F420,"func_8007F420"
0x8007F5E8,"func_8007F5E8"
0x8007FC68,"func_8007FC68"
0x800800B4,"func_800800B4"
0x800801F4,"func_800801F4"
0x80080294,"func_80080294"
0x800809DC,"func_800809DC"
0x80080F98,"func_80080F98"
0x80081508,"func_80081508"
0x80081614,"func_80081614"
0x800818C8,"func_800818C8"
0x800823F0,"func_800823F0"
0x80082538,"func_80082538"
0x8008268C,"func_8008268C"
0x80082E98,"func_80082E98"
0x80083124,"func_80083124"
0x800833E0,"func_800833E0"
0x80083BCC,"func_80083BCC"
0x80083CB8,"func_80083CB8"
0x80083D9C,"func_80083D9C"
0x80083E38,"func_80083E38"
0x80084318,"func_80084318"
0x80084514,"func_80084514"
0x80084898,"func_80084898"
0x800849BC,"func_800849BC"
0x80084AEC,"func_80084AEC"
0x80084BA0,"func_80084BA0"
0x80084E7C,"func_80084E7C"
0x80086B90,"func_80086B90"
0x80086BD0,"func_80086BD0"
0x80086C10,"func_80086C10"
0x80086C50,"func_80086C50"
0x80086D38,"func_80086D38"
0x80086DC4,"func_80086DC4"
0x80086F88,"func_80086F88"
0x80087078,"func_80087078"
0x800870CC,"func_800870CC"
0x80087100,"func_80087100"
0x800871C4,"func_800871C4"
0x80087330,"func_80087330"
0x800873F4,"func_800873F4"
0x80087470,"func_80087470"
0x80087570,"func_80087570"
0x800875CC,"func_800875CC"
0x80087650,"func_80087650"
0x800876BC,"func_800876BC"
0x8008771C,"func_8008771C"
0x8008776C,"func_8008776C"
0x800877D4,"func_800877D4"
0x80087A2C,"func_80087A2C"
0x80087E7C,"func_80087E7C"
0x80088CD8,"func_80088CD8"
0x80088EA0,"func_80088EA0"
0x80089010,"func_80089010"
0x800892CC,"func_800892CC"
0x80089454,"func_80089454"
0x80089674,"func_80089674"
0x800899B0,"func_800899B0"
0x80089CB8,"func_80089CB8"
0x8008A0FC,"func_8008A0FC"
0x8008A2A8,"func_8008A2A8"
0x8008A50C,"UIGfx_LoadFaceToVmem"
0x8008A850,"func_8008A850"
0x8008AC84,"func_8008AC84"
0x8008B3CC,"func_8008B3CC"
0x8008B4B8,"func_8008B4B8"
0x8008B78C,"func_8008B78C"
0x8008B860,"func_8008B860"
0x8008B970,"func_8008B970"
0x8008BBEC,"func_8008BBEC"
0x8008BCB0,"func_8008BCB0"
0x8008C350,"func_8008C350"
0x8008C814,"func_8008C814"
0x8008D06C,"func_8008D06C"
0x8008D31C,"func_8008D31C"
0x8008D5EC,"func_8008D5EC"
0x8008D8A8,"func_8008D8A8"
0x8008DB50,"func_8008DB50"
0x8008DE9C,"func_8008DE9C"
0x8008E344,"func_8008E344"
0x8008EA18,"func_8008EA18"
0x8008EEA4,"func_8008EEA4"
0x8008F978,"func_8008F978"
0x8008FAF8,"func_8008FAF8"
0x8008FC58,"func_8008FC58"
0x8009001C,"func_8009001C"
0x800905C0,"func_800905C0"
0x8009078C,"func_8009078C"
0x80090AAC,"func_80090AAC"
0x80091254,"func_80091254"
0x800913F8,"func_800913F8"
0x800915B4,"func_800915B4"
0x80091870,"func_80091870"
0x80091B0C,"func_80091B0C"
0x80091DA4,"func_80091DA4"
0x80091FAC,"func_80091FAC"
0x80092108,"func_80092108"
0x80092478,"func_80092478"
0x800924B8,"func_800924B8"
0x800924F8,"func_800924F8"
0x80092538,"func_80092538"
0x80092578,"func_80092578"
0x800925B8,"func_800925B8"
0x800925F8,"func_800925F8"
0x80092638,"func_80092638"
0x80092678,"func_80092678"
0x800926B8,"func_800926B8"
0x800926F8,"func_800926F8"
0x80092738,"func_80092738"
0x8009280C,"func_8009280C"
0x800928F4,"func_800928F4"
0x80092930,"func_80092930"
0x80092AE0,"func_80092AE0"
0x80092B80,"func_80092B80"
0x80092CB8,"func_80092CB8"
0x80092D30,"func_80092D30"
0x80092D50,"func_80092D50"
0x80092E00,"func_80092E00"
0x80092E74,"func_80092E74"
0x80092EA8,"func_80092EA8"
0x80092F18,"func_80092F18"
0x80092FCC,"func_80092FCC"
0x80093074,"func_80093074"
0x80093130,"func_80093130"
0x8009320C,"func_8009320C"
0x8009335C,"func_8009335C"
0x800933E4,"func_800933E4"
0x8009345C,"func_8009345C"
0x800935C0,"func_800935C0"
0x8009375C,"func_8009375C"
0x8009397C,"func_8009397C"
0x8009403C,"func_8009403C"
0x800947E8,"func_800947E8"
0x80094958,"func_80094958"
0x80094A5C,"func_80094A5C"
0x80095EE0,"func_80095EE0"
0x80096054,"func_80096054"
0x80096350,"func_80096350"
0x80096954,"func_80096954"
0x80096B48,"func_80096B48"
0x800975D8,"func_800975D8"
0x800976A4,"func_800976A4"
0x80097AB0,"func_80097AB0"
0x80097E7C,"func_80097E7C"
0x80098290,"func_80098290"
0x8009832C,"func_8009832C"
0x8009A000,"func_8009A000"
0x8009A874,"func_8009A874"
0x8009AB98,"func_8009AB98"
0x8009B140,"func_8009B140"
0x8009CD18,"func_8009CD18"
0x8009D6A8,"func_8009D6A8"
0x8009D90C,"func_8009D90C"
0x8009DA60,"func_8009DA60"
0x8009DC08,"func_8009DC08"
0x8009E1D4,"func_8009E1D4"
0x8009E810,"func_8009E810"
0x8009EB28,"func_8009EB28"
0x8009EDB4,"func_8009EDB4"
0x8009EF60,"func_8009EF60"
0x8009F0F0,"func_8009F0F0"
0x8009FA44,"func_8009FA44"
0x8009FEF8,"func_8009FEF8"
0x800A03A0,"func_800A03A0"
0x800A0518,"func_800A0518"
0x800A0754,"func_800A0754"
0x800A09F8,"func_800A09F8"
0x800A0C4C,"func_800A0C4C"
0x800A1098,"func_800A1098"
0x800A141C,"func_800A141C"
0x800A1560,"func_800A1560"
0x800A1DB8,"func_800A1DB8"
0x800A26A8,"func_800A26A8"
0x800A298C,"func_800A298C"
0x800A2CBC,"func_800A2CBC"
0x800A2FD8,"func_800A2FD8"
0x800A3234,"func_800A3234"
0x800A34F0,"func_800A34F0"
0x800A377C,"func_800A377C"
0x800A3DE8,"func_800A3DE8"
0x800A3EAC,"func_800A3EAC"
0x800A3FC8,"func_800A3FC8"
0x800A4304,"func_800A4304"
0x800A49C8,"func_800A49C8"
0x800A4CF8,"func_800A4CF8"
0x800A5084,"func_800A5084"
0x800A5480,"func_800A5480"
0x800A5520,"func_800A5520"
0x800A56C8,"func_800A56C8"
0x800A584C,"func_800A584C"
0x800A59F0,"func_800A59F0"
0x800A709C,"func_800A709C"
0x800A72E8,"func_800A72E8"
0x800A78EC,"func_800A78EC"
0x800A7BA0,"func_800A7BA0"
0x800A7CB0,"func_800A7CB0"
0x800A7E04,"func_800A7E04"
0x800A826C,"func_800A826C"
0x800A926C,"func_800A926C"
0x800A9390,"func_800A9390"
0x800A96F0,"func_800A96F0"
0x800A9A34,"func_800A9A34"
0x800A9CC0,"func_800A9CC0"
0x800AA78C,"func_800AA78C"
0x800AAAA4,"func_800AAAA4"
0x800AAB84,"func_800AAB84"
0x800AAF80,"func_800AAF80"
0x800AAFC0,"func_800AAFC0"
0x800AB000,"func_800AB000"
0x800AB208,"func_800AB208"
0x800AB258,"func_800AB258"
0x800AB33C,"func_800AB33C"
0x800AB3F0,"func_800AB3F0"
0x800AB494,"func_800AB494"
0x800AB69C,"func_800AB69C"
0x800AB784,"func_800AB784"
0x800AB85C,"func_800AB85C"
0x800AB90C,"func_800AB90C"
0x800ABAE0,"func_800ABAE0"
0x800ABC1C,"func_800ABC1C"
0x800ABCE0,"func_800ABCE0"
0x800ABDB4,"func_800ABDB4"
0x800ABE04,"func_800ABE04"
0x800ABE74,"func_800ABE74"
0x800ABF68,"func_800ABF68"
0x800AC040,"func_800AC040"
0x800AC1DC,"func_800AC1DC"
0x800AC2B8,"func_800AC2B8"
0x800AC720,"func_800AC720"
0x800ADFB0,"func_800ADFB0"
0x800AE480,"func_800AE480"
0x800AE794,"func_800AE794"
0x800AEA50,"func_800AEA50"
0x800AEAFC,"func_800AEAFC"
0x800AEBC8,"func_800AEBC8"
0x800AF528,"func_800AF528"
0x800AFB88,"func_800AFB88"
0x800AFF58,"func_800AFF58"
0x800B0020,"func_800B0020"
0x800B0048,"func_800B0048"
0x800B0134,"func_800B0134"
0x800B0228,"func_800B0228"
0x800B02F4,"func_800B02F4"
0x800B03EC,"func_800B03EC"
0x800B04AC,"func_800B04AC"
0x800B0598,"func_800B0598"
0x800B07B8,"func_800B07B8"
0x800B0840,"func_800B0840"
0x800B0924,"func_800B0924"
0x800B09E0,"func_800B09E0"
0x800B0B1C,"func_800B0B1C"
0x800B0C38,"func_800B0C38"
0x800B0D40,"func_800B0D40"
0x800B0E24,"func_800B0E24"
0x800B1740,"func_800B1740"
0x800B25F8,"func_800B25F8"
0x800B30CC,"func_800B30CC"
0x800B318C,"func_800B318C"
0x800B3274,"func_800B3274"
0x800B3504,"func_800B3504"
0x800B38A4,"func_800B38A4"
0x800B3A0C,"func_800B3A0C"
0x800B3B94,"func_800B3B94"
0x800B3C7C,"func_800B3C7C"
0x800B3D44,"func_800B3D44"
0x800B3F84,"func_800B3F84"
0x800B424C,"func_800B424C"
0x800B493C,"func_800B493C"
0x800B4974,"func_800B4974"
0x800B4A38,"func_800B4A38"
0x800B4A78,"func_800B4A78"
0x800B4AB8,"func_800B4AB8"
0x800B4D0C,"func_800B4D0C"
0x800B4FF8,"func_800B4FF8"
0x800B505C,"func_800B505C"
0x800B5114,"func_800B5114"
0x800B51C0,"func_800B51C0"
0x800B520C,"func_800B520C"
0x800B528C,"func_800B528C"
0x800B530C,"func_800B530C"
0x800B54B4,"func_800B54B4"
0x800B5EE0,"func_800B5EE0"
0x800B60BC,"func_800B60BC"
0x800B645C,"func_800B645C"
0x800B69DC,"func_800B69DC"
0x800B6FE0,"func_800B6FE0"
0x800B7164,"func_800B7164"
0x800B7264,"func_800B7264"
0x800B74B8,"func_800B74B8"
0x800B7FE0,"func_800B7FE0"
0x800B8DC4,"func_800B8DC4"
0x800B8F2C,"func_800B8F2C"
0x800B9058,"func_800B9058"
0x800B957C,"func_800B957C"
0x800B973C,"func_800B973C"
0x800B9BB8,"func_800B9BB8"
0x800B9E94,"func_800B9E94"
0x800BA160,"func_800BA160"
0x800BA53C,"func_800BA53C"
0x800BA688,"func_800BA688"
0x800BA838,"func_800BA838"
0x800BAA00,"func_800BAA00"
0x800BAC98,"func_800BAC98"
