0x8003961C,"Main_DummyFunc"
0x800D2BC8,"Spu_SpuSetReverbModeParam"
0x800D30A8,"Spu_spu_setReverbAttr"
0x800D3578,"SoundUt_SsUtSetReverbDepth"
0x800D3608,"SoundUt_SsUtSetReverbType"
0x800D36A8,"func_800D36A8"
0x800D3798,"SoundUt_SsUtSetReverbFeedback"
0x800D37D8,"SoundUt_SsUtReverbOff"
0x800D37F8,"SoundUt_SsUtReverbOn"
0x800D3818,"SoundUt_SsUtSetVagAtr"
0x800D39E8,"SoundVm_SsVmDamperOff"
0x800D39F8,"SoundVm_SsVmDamperOn"
0x800D3A08,"SoundVm_SsVmFlush"
0x800D3ED8,"Spu_SpuSetNoiseVoice"
0x800D3F08,"Spu_SpuSetAnyVoice"
0x800D41C8,"Spu_SpuGetNoiseVoice"
0x800D41F8,"Spu_SpuGetAnyVoice"
0x800D4228,"Spu_SpuSetReverbVoice"
0x800D4258,"Spu_SpuGetReverbVoice"
0x800D4288,"Spu_SpuSetKey"
0x800D4448,"Spu_SpuGetVoiceEnvelope"
0x800D4468,"SoundVm_SsVmInit"
0x800D47B8,"Spu_SpuInitMalloc"
0x800D4818,"Spu_spu_setInTransfer"
0x800D4840,"Spu_spu_getInTransfer"
0x800D4858,"SoundVm_SsVmKeyOn"
0x800D4D74,"SoundVm_SsVmKeyOff"
0x800D4ED4,"SoundVm_SsVmSeKeyOn"
0x800D4FC0,"SoundVm_SsVmSeKeyOff"
0x800D4FF8,"SoundVm_SsVmAlloc"
0x800D5268,"SoundVm_SsVmDoAllocate"
0x800D5438,"SoundVm_note2pitch"
0x800D5484,"SoundVm_note2pitch2"
0x800D54EC,"SoundVm_SsPitchFromNote"
0x800D5618,"SoundVm_vmNoiseOn"
0x800D5B88,"Spu_SpuSetNoiseClock"
0x800D5BD8,"SoundVm_vmNoiseOff"
0x800D5C18,"SoundVm_SsVmKeyOffNow"
0x800D5CD8,"SoundVm_SsVmKeyOnNow"
0x800D61A8,"SoundVm_SsVmPBVoice"
0x800D6394,"SoundVm_SsVmPitchBend"
0x800D6478,"func_800D6478"
0x800D64E8,"SoundVm_SsVmSetSeqVol"
0x800D6A54,"SoundVm_SsVmGetSeqVol"
0x800D6AB8,"SoundVm_SsVmSeqKeyOff"
0x800D6B68,"SoundVm_SsVmSelectToneAndVag"
0x800D6C38,"SoundVs_SsVmSetVol"
0x800D71D8,"SoundVs_SsVmVSetUp"
0x800D7298,"SoundVs_SsSetMono"
0x800D72A8,"SoundVs_SsSetStereo"
0x800D72B8,"SoundVs_SsSetReservedVoice"
0x800D72E8,"SoundVs_SsVabClose"
0x800D7398,"Spu_SpuFree"
0x800D7418,"Spu_gcSPU"
0x800D7718,"SoundVs_SsVabOpenHead"
0x800D774C,"func_800D774C"
0x800D77B8,"Spu_SpuMalloc"
0x800D7A88,"SoundVs_SsVabOpenHeadSticky"
0x800D7ABC,"SoundVs_SsVabFakeHead"
0x800D7AF8,"SoundVs_SsVabOpenHeadWithMode"
0x800D7EE8,"SoundVs_SsVabTransBodyPartly"
0x800D8078,"Spu_SpuSetTransferStartAddr"
0x800D80D8,"Spu_SpuWritePartly"
0x800D8168,"SoundVs_SsVabTransCompleted"
0x800D8198,"Spu_SpuIsTransferCompleted"
0x800D8248,"EtcVid_VSync"
0x800D83C0,"func_800D83C0"
0x800D8458,"EtcIntr_ResetCallback"
0x800D8488,"EtcIntr_InterruptCallback"
0x800D84B8,"EtcIntr_DmaCallback"
0x800D84E8,"EtcIntr_VSyncCallback"
0x800D851C,"EtcIntr_VSyncCallbacks"
0x800D854C,"EtcIntr_StopCallback"
0x800D857C,"EtcIntr_RestartCallback"
0x800D85AC,"func_800D85AC"
0x800D85BC,"EtcIntr_GetIntrMask"
0x800D85D4,"EtcIntr_SetIntrMask"
0x800D85EC,"func_800D85EC"
0x800D86C4,"func_800D86C4"
0x800D8894,"func_800D8894"
0x800D89DC,"func_800D89DC"
0x800D8A7C,"func_800D8A7C"
0x800D8AF4,"func_800D8AF4"
0x800D8B18,"EtcIntr_StartIntrVSync"
0x800D8B70,"func_800D8B70"
0x800D8BDC,"func_800D8BDC"
0x800D8C08,"func_800D8C08"
0x800D8C38,"EtcIntr_StartIntrDma"
0x800D8C84,"func_800D8C84"
0x800D8E04,"func_800D8E04"
0x800D8EB0,"func_800D8EB0"
0x800D8ED8,"EtcVid_SetVideoMode"
0x800D8EEC,"EtcVid_GetVideoMode"
0x800D8F08,"CdDrive_StSetRing"
0x800D8F38,"CdDrive_CdInit"
0x800D8FC8,"CdDrive_CdInitInternal"
0x800D9004,"CdDrive_EventCallback_d9004"
0x800D902C,"CdDrive_EventCallback_d902c"
0x800D9054,"CdDrive_EventCallback_d9054"
0x800D9088,"CdDrive_CdPosToInt"
0x800D9108,"CdDrive_CdSearchFile"
0x800D93E0,"CdDrive_IsoCompareString4"
0x800D9400,"CdDrive_CdNewMedia"
0x800D96C4,"CdDrive_IsoInternal_d96c4"
0x800D9768,"CdDrive_CdCacheFile"
0x800D9A04,"CdDrive_IsoInternal_d9a04"
0x800D9A78,"CdDrive_CdRead2"
0x800D9AFC,"CdDrive_CdRead2_ReadyCallback"
0x800D9B28,"CdDrive_StClearRing"
0x800D9B88,"CdDrive_DataReadyCallback"
0x800D9C14,"CdDrive_StGetBackloc"
0x800D9C78,"CdDrive_StSetStream"
0x800D9D08,"CdDrive_StFreeRing"
0x800D9DB8,"CdDrive_InitRingStatus"
0x800D9DF8,"CdDrive_StGetNext"
0x800D9EB8,"CdDrive_StSetMask"
0x800D9ED8,"CdDrive_StCdInterrupt"
0x800DA7F4,"func_800DA7F4"
0x800DA820,"func_800DA820"
0x800DA9C8,"func_800DA9C8"
0x800DAF2C,"CdDrive_BiosCdSync"
0x800DB1AC,"CdDrive_BiosCdReady"
0x800DB474,"CdDrive_CDcw"
0x800DB880,"CdDrive_BiosCdVol"
0x800DB908,"CdDrive_BiosFlush"
0x800DB9DC,"CdDrive_BiosCdInitVol"
0x800DBACC,"CdDrive_BiosCdInitIntr"
0x800DBB18,"CdDrive_BiosCdInit"
0x800DBCF8,"CdDrive_BiosCdDatasync"
0x800DBE6C,"CdDrive_BiosInternal_dbe6c"
0x800DBF48,"CdDrive_CdIntToPos"
0x800DC058,"CdDrive_CdSetDebug"
0x800DC078,"CdDrive_CdSync"
0x800DC098,"CdDrive_CdReady"
0x800DC0B8,"CdDrive_CdReadyCallback"
0x800DC0D8,"CdDrive_CdControl"
0x800DC214,"CdDrive_CdControlF"
0x800DC348,"CdDrive_CdControlB"
0x800DC498,"CdDrive_CdMix"
0x800DC4B8,"CdDrive_CdGetSector"
0x800DC4D8,"CdDrive_CdGetSector_Internal"
0x800DC5D8,"CdDrive_CdGetSector2"
0x800DC5F8,"CdDrive_CdGetSector2_Internal"
0x800DC6E8,"CdDrive_CdDataCallback"
0x800DC718,"CdDrive_CdDataSync"
0x800DC738,"CdDrive_CdReadInternal_dc738"
0x800DC76C,"CdDrive_CdReadInternal_dc76c"
0x800DC9E0,"CdDrive_CdReadInternal_dc9e0"
0x800DCAB0,"CdDrive_CdReadInternal_dcab0"
0x800DCC98,"CdDrive_CdReadBreak"
0x800DCE38,"CdDrive_CdRead"
0x800DCFD4,"CdDrive_CdReadSync"
0x800DD0D8,"CdDrive_CdReadCallback"
0x800DD0E8,"CdDrive_CdReadMode"
0x800DD0F8,"CdDrive_CdReadInternal_dd0f8"
0x800DD108,"CdDrive_CdFlush"
0x800DD128,"CdDrive_CdSyncCallback"
0x800DD148,"func_800DD148"
0x800DD168,"func_800DD168"
0x800DD238,"func_800DD238"
0x800DD358,"func_800DD358"
0x800DD3F8,"func_800DD3F8"
0x800DD538,"GpuSys_ResetGraph"
0x800DD6AC,"GpuSys_SetGraphDebug"
0x800DD708,"GpuSys_SetGraphQueue"
0x800DD7AC,"func_800DD7AC"
0x800DD7BC,"GpuSys_DrawSyncCallback"
0x800DD81C,"GpuSys_SetDispMask"
0x800DD8B4,"GpuSys_DrawSync"
0x800DD91C,"func_800DD91C"
0x800DDA38,"GpuSys_ClearImage"
0x800DDAC8,"GpuSys_ClearImage2"
0x800DDB60,"GpuSys_LoadImage"
0x800DDBC0,"GpuSys_StoreImage"
0x800DDC20,"GpuSys_MoveImage"
0x800DDCD8,"GpuSys_ClearOTag"
0x800DDDA0,"GpuSys_ClearOTagR"
0x800DDE4C,"GpuSys_DrawPrim"
0x800DDEA8,"GpuSys_DrawOTag"
0x800DDF18,"GpuSys_PutDrawEnv"
0x800DDFD8,"GpuSys_DrawOTagEnv"
0x800DE0B0,"GpuSys_GetDrawEnv"
0x800DE0E4,"GpuSys_PutDispEnv"
0x800DE5DC,"GpuSys_GetDrawEnv"
0x800DE610,"GpuSys_GetODE"
0x800DE640,"GpuSys_SetDrawArea"
0x800DE6C0,"GpuSys_SetDrawOffset"
0x800DE700,"func_800DE700"
0x800DE8F8,"GpuSys_SetDrawEnv"
0x800DEB68,"func_800DEB68"
0x800DEB88,"func_800DEB88"
0x800DEC20,"func_800DEC20"
0x800DECB8,"func_800DECB8"
0x800DECD4,"func_800DECD4"
0x800DED54,"func_800DED54"
0x800DED6C,"func_800DED6C"
0x800DEE4C,"func_800DEE4C"
0x800DF07C,"func_800DF07C"
0x800DF2B8,"func_800DF2B8"
0x800DF538,"func_800DF538"
0x800DF554,"func_800DF554"
0x800DF594,"func_800DF594"
0x800DF5DC,"func_800DF5DC"
0x800DF60C,"func_800DF60C"
0x800DF630,"func_800DF630"
0x800DF8E0,"func_800DF8E0"
0x800DFB40,"func_800DFB40"
0x800DFC7C,"func_800DFC7C"
0x800DFDB8,"func_800DFDB8"
0x800DFDEC,"func_800DFDEC"
0x800DFF30,"func_800DFF30"
0x800DFFD0,"GpuSys_LoadImage2"
0x800E00BC,"GpuSys_StoreImage2"
0x800E01A8,"func_800E01A8"
0x800E02EC,"func_800E02EC"
0x800E03E8,"GpuSys_GPUResetCallback"
0x800E0410,"func_800E0410"
0x800E0438,"Gpu_SetDefDrawEnv"
0x800E04F8,"Gpu_SetDefDispEnv"
0x800E0538,"Gpu_GetTPage"
0x800E0578,"Gpu_AddPrim"
0x800E05B8,"Gpu_SetSemiTrans"
0x800E05E8,"Gpu_SetPolyG3"
0x800E0608,"Gpu_SetPolyF4"
0x800E0628,"Gpu_SetPolyFT4"
0x800E0648,"Gpu_SetPolyG4"
0x800E0668,"Gpu_SetSprt"
0x800E0688,"Gpu_SetTile"
0x800E06A8,"Press_DecDCTReset"
0x800E06DC,"func_800E06DC"
0x800E0768,"func_800E0768"
0x800E0800,"Press_DecDCTin"
0x800E087C,"Press_DecDCTout"
0x800E089C,"func_800E089C"
0x800E08D8,"func_800E08D8"
0x800E0920,"func_800E0920"
0x800E0944,"Press_DecDCToutCallback"
0x800E0968,"func_800E0968"
0x800E0A58,"func_800E0A58"
0x800E0AE8,"func_800E0AE8"
0x800E0B74,"func_800E0B74"
0x800E0C08,"func_800E0C08"
0x800E0C9C,"func_800E0C9C"
0x800E0CB4,"func_800E0CB4"
0x800E0D38,"func_800E0D38"
0x800E0D68,"Press_VLC_DecDCTvlc2"
0x800E10B8,"Press_Build_DecDCTv1cBuild"
0x800E11A8,"LibC_exit"
0x800E11C0,"LibC_puts"
0x800E11D8,"LibC_setjmp"
0x800E11E8,"LibC_strcat"
0x800E11F8,"LibC_strcmp"
0x800E1208,"LibC_strncmp"
0x800E1218,"LibC_strcpy"
0x800E1228,"LibC_strncpy"
0x800E1238,"LibC_bzero"
0x800E1248,"LibC_memcpy"
0x800E1258,"LibC_memset"
0x800E1268,"LibC_rand"
0x800E1278,"LibC_printf"
0x800E1288,"LibC_strncmp2"
0x800E12C8,"PsApi_InitHeap"
0x800E12D8,"PsApi_FlushCache"
0x800E12E8,"PsApi_GPU_cw"
0x800E12F8,"func_800E12F8"
0x800E1300,"PsApi_96_remove"
0x800E1318,"PsApi_DeliverEvent"
0x800E1328,"PsApi_OpenEvent"
0x800E1338,"PsApi_CloseEvent"
0x800E1348,"PsApi_WaitEvent"
0x800E1358,"PsApi_TestEvent"
0x800E1368,"PsApi_EnableEvent"
0x800E1378,"PsApi_DisableEvent"
0x800E1388,"PsApi_ReturnFromException"
0x800E1398,"PsApi_ResetEntryInt"
0x800E13A8,"PsApi_HookEntryInt"
0x800E13B8,"PsApi_EnterCriticalSection"
0x800E13C8,"PsApi_ExitCriticalSection"
0x800E13D8,"PsApi_open"
0x800E13E8,"PsApi_lseek"
0x800E13F8,"PsApi_read"
0x800E1408,"PsApi_write"
0x800E1418,"PsApi_close"
0x800E1428,"PsApi_nextfile"
0x800E1438,"PsApi_ChangeClearPAD"
0x800E1448,"PsApi_SysEnqIntRP"
0x800E1458,"PsApi_SysDeqIntRP"
0x800E1468,"PsApi_ChangeClearRCnt"
0x800E1478,"PsApi_Counter_SetRCnt"
0x800E1514,"PsApi_Counter_GetRCnt"
0x800E154C,"PsApi_Counter_StartRCnt"
0x800E157C,"PsApi_Counter_StopRCnt"
0x800E15B0,"PsApi_Counter_ResetRCnt"
0x800E15E8,"PsApi_First_firstfile"
0x800E1784,"func_800E1784"
0x800E1888,"PsApi_firstfile2"
0x800E1898,"func_800E1898"
0x800E18A4,"func_800E18A4"
0x800E18B4,"PsApi_PADInit"
0x800E1944,"PsApi_InitPAD"
0x800E19D4,"PsApi_StartPAD"
0x800E1A04,"func_800E1A04"
0x800E1A7C,"func_800E1A7C"
0x800E1B28,"PsApi_InitPAD2"
0x800E1B38,"PsApi_StartPAD2"
0x800E1B48,"PsApi_PADInit2"
0x800E1B58,"PsApi_Patch_EnablePAD"
0x800E1B6C,"PsApi_Patch_DisablePAD"
0x800E1B80,"PsApi_Patch_patchPad"
0x800E1BF8,"PsApi_ChclrPad_removeChgclrPAD"
0x800E1C68,"PCDebug_PCOpen"
0x800E1C88,"PCDebug_PCClose"
0x800E1C98,"PCDebug_PClSeek"
0x800E1CBC,"PCDebug_PCCreat"
0x800E1CDC,"PCDebug_PCRead"
0x800E1D98,"PCDebug_PCRead_Internal"
0x800E1DB0,"PCDebug_PCWrite"
0x800E1E6C,"PCDebug_PCWrite_Internal"
